mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe
10023,1.4731444007248332e-12,1.3969618700402694e-10,2.693363937762256e-07,2.4967558736277324e-05,0.9999750323015746,0.999999730662133,5.713345933163262e-09,5.013837357364023e-07,0.9999994986162652,0.999999994286654,2,2,1,1,True,True,True,True,True
18828,9.827630204327515e-12,6.17127190323844e-10,1.0610733914994324e-10,6.174289067520345e-09,0.9999999932085832,0.999999999884065,1.64585611377181e-11,6.759818208321358e-10,0.9999999993240184,0.9999999999835414,2,2,1,1,True,True,True,True,True
38849,1.4218772103013402e-12,8.177161355717189e-11,3.10461271648036e-11,1.6836574916050203e-09,0.9999999982345706,0.999999999967532,0.9999999999663663,0.9999999999995796,4.2033338337167603e-13,3.3632954017206575e-11,2,2,0,0,True,True,True,True,True
22002,1.1059628267757719e-10,9.239197853809945e-08,0.999997275287144,0.9999999950186372,4.870766414732001e-09,2.63232134348127e-06,1.3797630487832362e-08,4.505220950068589e-06,0.9999954947790504,0.9999999862023696,1,1,1,1,True,True,True,True,True
18942,0.9983572416602166,0.9999999949408652,4.995588522888664e-09,0.0016152193613333,6.354585178513981e-11,2.762796625328312e-05,1.8113714979724272e-14,1.1121295602882547e-09,0.9999999988881084,0.9999999999999818,0,0,1,1,True,True,True,True,True
48174,2.0174895319048618e-13,4.9566519973192985e-12,0.9999999999900824,0.9999999999995964,2.0174895319048618e-13,4.9566519973192985e-12,1.947422743557853e-13,5.134987952115267e-12,0.9999999999948652,0.9999999999998052,1,1,1,1,True,True,True,True,True
29791,1.7128220083705449e-13,5.838314285063732e-12,0.9999973724106314,0.9999999978291104,2.170718239558386e-09,2.6275835299279897e-06,1.8868879481480898e-13,4.4689902967215916e-10,0.9999999995531004,0.9999999999998112,1,1,1,1,True,True,True,True,True
7114,2.849873963301809e-13,3.5089248319867644e-12,0.9999999999440664,0.99999999999933,3.850301232071045e-13,5.242655011971897e-11,3.4442981246288973e-13,2.9033469124984906e-12,0.999999999997097,0.9999999999996556,1,1,1,1,True,True,True,True,True
43572,5.983930295315025e-08,5.642958621181809e-07,0.9999994355312626,0.999999940141481,1.921603821936574e-11,1.7287559549883096e-10,0.9999999998729904,0.9999999999974616,2.5384664342566496e-12,1.2700984463922517e-10,1,1,0,0,True,True,True,True,True
17868,1.1498289735997577e-13,8.696938897282277e-12,0.9999999999826008,0.99999999999977,1.1498289735997577e-13,8.696938897282277e-12,0.9999999993989678,0.99999999999987,1.3005532975420904e-13,6.010404175855987e-10,1,1,0,0,True,True,True,True,True
4977,2.0205430557580799e-13,1.9362883697457772e-10,9.56211864656763e-10,7.680988317494852e-07,0.999999231707538,0.9999999990435862,1.4154256383402572e-13,1.7220446765533477e-11,0.9999999999827768,0.9999999999998586,2,2,1,1,True,True,True,True,True
45755,3.9784670025132506e-13,2.513528885240671e-12,0.9999999999949722,0.9999999999992042,3.9784670025132506e-13,2.513528885240671e-12,0.9999999999965306,0.9999999999997116,2.883324041387504e-13,3.468216607748465e-12,1,1,0,0,True,True,True,True,True
35286,0.9999998762208442,0.9999999998806312,1.7817954170087846e-13,1.3966693327973523e-11,1.191906296981865e-10,1.2376519022000312e-07,1.251624794865131e-13,7.989608680526764e-12,0.9999999999920058,0.9999999999998748,0,0,1,1,True,True,True,True,True
11672,4.678615298481319e-13,2.137382770719801e-12,4.678615298481319e-13,2.137382770719801e-12,0.9999999999957252,0.9999999999990644,0.9999999999978584,0.9999999999995332,4.668382318819558e-13,2.142068116744696e-12,2,2,0,0,True,True,True,True,True
9690,1.1111456065656616e-09,1.9493530310170103e-08,0.9998311911528602,0.9999890602229607,1.0938665817669376e-05,0.0001687893585843,7.334828144992448e-06,0.0002937650842081,0.9997062349157924,0.9999926651718548,1,1,1,1,True,True,True,True,True
58621,1.4543297746333242e-13,6.876014298943283e-12,0.9999999999862472,0.9999999999997092,1.4543297746333242e-13,6.876014298943283e-12,0.9999999999918984,0.9999999999998764,1.2344431622198574e-13,8.100812278657881e-12,1,1,0,0,True,True,True,True,True
42828,1.3967147232539196e-09,5.0743408018181474e-08,7.98839378295055e-08,2.8900388585379544e-06,0.9999970592179772,0.9999999187193463,0.0009458955288425,0.0186867834169651,0.9813132165830348,0.9990541044711574,2,2,1,1,True,True,True,True,True
51160,2.58826528456419e-13,2.9108391195679945e-11,2.5882652845598133e-13,3.863588169791319e-12,0.999999999967027,0.9999999999994824,0.999999999995265,0.9999999999997886,2.1128915803985014e-13,4.732846880843096e-12,2,2,0,0,True,True,True,True,True
58836,1.9300724646136507e-13,5.181148640339978e-12,1.9300724646136507e-13,5.181148640339978e-12,0.9999999999896404,0.999999999999614,1.2736091606708792e-13,7.851696293194686e-12,0.9999999999921426,0.9999999999998724,2,2,1,1,True,True,True,True,True
10238,4.0957631416393787e-13,2.4415455630665413e-12,0.9999999999951158,0.9999999999991808,4.0957631416393787e-13,2.4415455630665413e-12,1.8027618730423894e-10,3.907504567212556e-09,0.9999999960924952,0.9999999998197238,1,1,1,1,True,True,True,True,True
9334,3.312184876735195e-13,3.0191524645798628e-12,3.312184876735195e-13,3.0191524645798628e-12,0.9999999999939624,0.9999999999993376,0.9999999999952328,0.9999999999997904,2.0968968253169057e-13,4.768948192926487e-12,2,2,0,0,True,True,True,True,True
32184,0.9999999999822294,0.9999999999997748,1.1256126220594181e-13,8.884044234882723e-12,1.1256126220594181e-13,8.884044234882723e-12,0.9999999999864378,0.999999999999926,7.383748493303508e-14,1.3543246136879089e-11,0,0,0,0,True,True,True,True,True
29605,1.7307262708605597e-13,5.51885307347118e-11,9.15509639427668e-13,8.963764232427903e-10,0.9999999990484318,0.9999999999989112,4.065843930300962e-13,8.585793944150913e-10,0.999999999141426,0.9999999999995934,2,2,1,1,True,True,True,True,True
38366,0.9999999999880356,0.9999999999996658,1.670701731024001e-13,5.985504258528489e-12,1.670701731024001e-13,5.985504258528489e-12,0.9999999999957496,0.9999999999997646,2.3531837972330775e-13,4.249558550254968e-12,0,0,0,0,True,True,True,True,True
43916,1.4958483219119985e-07,2.9258829589602743e-05,9.460453598343794e-06,0.0016765951660265,0.9982942366256464,0.9999903899268744,6.463469179289958e-07,0.0001496059832985,0.9998503940167,0.999999353653082,2,2,1,1,True,True,True,True,True
12307,1.6319563885901085e-13,6.127609293726083e-12,0.9999999999877442,0.9999999999996736,1.6319563885901085e-13,6.127609293726083e-12,2.2832562241473136e-13,4.379706587501613e-12,0.9999999999956216,0.9999999999997716,1,1,1,1,True,True,True,True,True
34857,2.520440705445427e-13,3.967556591238633e-12,0.9999999999831386,0.999999999999496,2.520440705446856e-13,1.2894050547028228e-11,2.0990870190062105e-12,1.954478268296512e-09,0.999999998045524,0.999999999997901,1,1,1,1,True,True,True,True,True
2265,3.6317474394101573e-13,2.753493651406546e-12,3.6317474394101573e-13,2.753493651406546e-12,0.9999999999944932,0.9999999999992736,0.9999999999967828,0.9999999999996892,3.108508212979636e-13,3.2169750995669672e-12,2,2,0,0,True,True,True,True,True
58759,1.7809171262547577e-13,5.615080100632457e-12,0.9999999869735308,0.9999999999833236,1.6498350719237952e-11,1.3020855460613284e-08,2.0022776041830098e-13,4.994308038437343e-12,0.9999999999950044,0.9999999999997996,1,1,1,1,True,True,True,True,True
59178,2.0942106244404052e-13,4.7750646553785056e-12,0.99999999993801,0.9999999999995812,2.094210624445222e-13,5.721463752178509e-11,3.0459780384819444e-13,5.101386691952393e-12,0.9999999999948976,0.9999999999996954,1,1,1,1,True,True,True,True,True
2146,3.37613314087377e-13,2.961966222470735e-12,0.999999999994078,0.9999999999993248,3.37613314087377e-13,2.961966222470735e-12,3.330861299360683e-13,3.0022238199147584e-12,0.999999999996998,0.9999999999996668,1,1,1,1,True,True,True,True,True
38430,0.9999999999842444,0.9999999999997462,1.268624471292895e-13,7.882547240750162e-12,1.268624471292895e-13,7.882547240750162e-12,0.999999999992022,0.9999999999998744,1.2539976150605958e-13,7.974490705338309e-12,0,0,0,0,True,True,True,True,True
54061,0.9999998229173952,0.9999999999994597,4.3101423857358413e-13,1.3454983867018252e-07,1.0940169623316257e-13,4.253289027298712e-08,1.901813722569827e-13,2.6357447811190053e-07,0.9999997364255476,0.9999999999998096,0,0,1,1,True,True,True,True,True
38148,0.9976119550158868,0.9999462956118544,2.059295038436332e-09,1.0324481661437685e-07,5.3702327668323e-05,0.0023879421539722,0.9999996988816832,0.9999999840402134,1.59597865207682e-08,3.01118316724066e-07,0,0,0,0,True,True,True,True,True
39739,0.9999999999864944,0.9999999999997038,1.4809562261763236e-13,6.7523896662841416e-12,1.4809562261763236e-13,6.7523896662841416e-12,0.9999999999932244,0.9999999999998525,1.4762517618234408e-13,6.773907123726031e-12,0,0,0,0,True,True,True,True,True
32675,0.9999998496589468,0.9999999999667472,1.183956088328062e-13,2.9868657916053766e-10,3.3134298681427026e-11,1.5004236725495945e-07,5.40150462505641e-12,6.815013826740038e-08,0.9999999318498488,0.9999999999945984,0,0,1,1,True,True,True,True,True
29028,1.529191164702621e-13,6.539399753288789e-12,0.9999999986990832,0.99999999999905,7.969514487341858e-13,1.2943765774032535e-09,0.9999999999915808,0.9999999999998814,1.1867448808531268e-13,8.426404433802056e-12,1,1,0,0,True,True,True,True,True
22438,5.543324941290443e-12,1.9245366227609e-09,6.332207731971048e-09,1.823894579518492e-06,0.9999981741808922,0.9999999936622488,0.9647135427172928,0.9999523925023462,4.760749765366132e-05,0.0352864572827094,2,2,0,0,True,True,True,True,True
55892,0.9999999999861162,0.9999999999997118,1.4408009153792538e-13,6.940578825995674e-12,1.4408009153792538e-13,6.940578825995674e-12,0.9999999999912796,0.9999999999998852,1.1473490346206525e-13,8.71573690661283e-12,0,0,0,0,True,True,True,True,True
11236,0.9999998769148676,0.9999999999757204,3.3293068386932737e-12,1.8164420747468838e-08,2.0950160317635644e-11,1.049207183720099e-07,6.199928645781e-14,1.5417457336183014e-10,0.9999999998458244,0.999999999999938,0,0,1,1,True,True,True,True,True
35708,0.999999999654307,0.999999999999606,2.2860584574176175e-13,3.396425791114171e-10,1.6523025325669945e-13,6.052156503213546e-12,0.9999999999909324,0.99999999999989,1.102090728277371e-13,9.073656160266251e-12,0,0,0,0,True,True,True,True,True
52801,0.9999997113344964,0.9999999990858988,9.129633910430121e-10,2.883398351103005e-07,1.137862951872071e-12,3.256693709441956e-10,0.9999975455540968,0.999999979264832,2.0735167968735995e-08,2.454445903376594e-06,0,0,0,0,True,True,True,True,True
30870,8.167973209851264e-13,1.3020165995147309e-11,7.183756348256814e-12,1.1648700839365415e-10,0.9999999998704932,0.9999999999919996,0.9999999937832292,0.9999999995827518,4.1724829880946036e-10,6.2167704041928734e-09,2,2,0,0,True,True,True,True,True
35609,1.7041410620811573e-13,5.868055022192275e-12,0.9999999999882712,0.9999999999996592,1.7041410620811573e-13,5.868055022192275e-12,1.37168918383091e-13,7.290275700720669e-12,0.9999999999927068,0.9999999999998628,1,1,1,1,True,True,True,True,True
5883,0.9999999939266672,0.9999999999544976,3.924680316035943e-11,5.095044627753925e-09,6.255394498507602e-12,9.782886257092014e-10,0.999977090893791,0.9999998219480022,1.7805199790669784e-07,2.290910620949592e-05,0,0,0,0,True,True,True,True,True
14610,5.752468558532509e-13,1.7383826677166313e-12,0.999999985978448,0.999999998520312,1.4791128560565934e-09,1.4019813426735684e-08,0.9999999999100588,0.9999999999938604,6.139659604139502e-12,8.994123999033149e-11,1,1,0,0,True,True,True,True,True
16054,2.4291788445317945e-13,4.116614282359483e-12,0.9999999999818592,0.9999999999995142,2.429178844533215e-13,1.4024072212562194e-11,0.999998337590506,0.9999999912680878,8.731912175000483e-09,1.662409493025464e-06,1,1,0,0,True,True,True,True,True
30722,3.339429945670535e-13,9.83281511054766e-10,3.0089027208013405e-12,7.598402824539941e-09,0.99999999141832,0.9999999999966572,1.0144186261974475e-13,2.4963540479490766e-11,0.9999999999750346,0.9999999999998984,2,2,1,1,True,True,True,True,True
3663,3.22381611113552e-13,3.101911517622933e-12,3.22381611113552e-13,3.101911517622933e-12,0.9999999999937956,0.9999999999993552,4.0987017696008453e-13,2.439794768174015e-12,0.99999999999756,0.99999999999959,2,2,1,1,True,True,True,True,True
34283,0.9999999999932672,0.9999999999994058,2.9707680397154525e-13,3.366129903124573e-12,2.9707680397154525e-13,3.366129903124573e-12,0.9999999999962356,0.9999999999997344,2.656049746174066e-13,3.764986834400377e-12,0,0,0,0,True,True,True,True,True
15439,0.9998616000380728,0.9999999992009818,7.106881222262364e-10,0.0001207776647929,8.833000620729703e-11,1.762654450776184e-05,2.2719731871925877e-14,1.82803679258053e-08,0.9999999817197752,0.9999999999999774,0,0,1,1,True,True,True,True,True
22611,0.9999999961756112,0.9999999999889756,2.123201264401412e-13,4.709864908853055e-12,1.0812166967799647e-11,3.81968176523383e-09,0.999999999930319,0.9999999999992812,7.187014062221646e-13,6.968092574912361e-11,0,0,0,0,True,True,True,True,True
9465,1.5937022136730145e-13,6.274693126332446e-12,0.9999999995065848,0.9999999999994464,3.9417207965503257e-13,4.871339423074852e-10,0.99999999999335,0.9999999999998496,1.5045990966468689e-13,6.6462836167561325e-12,1,1,0,0,True,True,True,True,True
50020,1.949955850340351e-11,2.223348205259973e-09,1.7651144937369206e-09,1.9433170731314905e-07,0.9999998034449444,0.999999998215386,9.452005392515172e-07,0.0001396055552345,0.9998603944447668,0.9999990547994608,2,2,1,1,True,True,True,True,True
190,0.9999979039700296,0.9999999994770212,6.564496546825115e-11,2.932790525119707e-07,4.5733378441685806e-10,1.8027519693987413e-06,0.9785204106429182,0.9999849952089188,1.5004791081211875e-05,0.0214795893570855,0,0,0,0,True,True,True,True,True
54784,0.9999839762382998,0.9999999994432835,3.102488852621692e-10,8.905295913362726e-06,2.4646754443859366e-10,7.118591867242562e-06,1.8251240311177205e-12,1.4193865781230431e-06,0.9999985806133862,0.9999999999981748,0,0,1,1,True,True,True,True,True
14841,7.893044480259041e-09,5.860255714750957e-07,1.5871385987719205e-05,0.0011555565558481,0.9988438586152036,0.9999841207190586,1.1683626293660417e-07,5.632668076654321e-06,0.9999943673319232,0.999999883163737,2,2,1,1,True,True,True,True,True
21247,0.99992976255872,0.9999999997983946,5.666392438355614e-11,1.816157108648407e-05,1.4494141525848452e-10,5.207775837376183e-05,2.5577780144649406e-14,1.4824759530346782e-10,0.9999999998516814,0.9999999999999744,0,0,1,1,True,True,True,True,True
28773,1.2085824928557278e-13,8.274147607349368e-12,0.9999999999834608,0.9999999999997582,1.2085824928557278e-13,8.274147607349368e-12,9.741251506884833e-14,1.0265613528946252e-11,0.9999999999897276,0.9999999999999024,1,1,1,1,True,True,True,True,True
42728,3.915576759300765e-13,2.5539003668187573e-12,3.915576759300765e-13,2.5539003668187573e-12,0.999999999994892,0.9999999999992168,4.370441646173365e-13,2.2880963846252508e-12,0.9999999999977124,0.999999999999563,2,2,1,1,True,True,True,True,True
14533,2.879927347824585e-13,3.4723071461887958e-12,0.9999999904068052,0.9999999999370844,6.262775527412794e-11,9.58972125469462e-09,2.65254669401936e-13,3.769959016519689e-12,0.9999999999962288,0.9999999999997348,1,1,1,1,True,True,True,True,True
24086,0.999999999228927,0.9999999999996998,1.2103636975329862e-13,8.261973112678973e-12,1.79183047516685e-13,7.628051006651607e-10,6.719217422066778e-12,1.0343424826969293e-07,0.9999998965657648,0.9999999999932808,0,0,1,1,True,True,True,True,True
36739,1.9770038904122487e-13,5.058155107478213e-12,0.999999999989888,0.9999999999996044,1.9770038904122487e-13,5.058155107478213e-12,2.37352258772892e-13,4.213143947967232e-12,0.9999999999957866,0.9999999999997626,1,1,1,1,True,True,True,True,True
11112,0.9999987615219345,0.9999999999953544,4.6010906391846306e-12,1.238217834036212e-06,4.451664420419336e-14,2.6028761183633645e-10,4.8643381661633423e-14,2.2674884604085552e-10,0.9999999997732802,0.9999999999999514,0,0,1,1,True,True,True,True,True
4102,1.57452225607622e-13,6.351127960990775e-12,0.9999999999872996,0.9999999999996853,1.57452225607622e-13,6.351127960990775e-12,0.999999999992936,0.9999999999998586,1.415015341875357e-13,7.067055762499925e-12,1,1,0,0,True,True,True,True,True
47872,1.457729185407187e-13,6.859980315930061e-12,0.9999999999862696,0.9999999999997085,1.457729185407187e-13,6.859980315930061e-12,1.4631720449062612e-13,5.859382082756301e-10,0.9999999994140588,0.9999999999998536,1,1,1,1,True,True,True,True,True
47543,1.9299841147882241e-13,5.181385819507444e-12,0.9999999980176149,0.999999999996568,3.2390349124442253e-12,1.97720777499452e-09,1.983613878301113e-13,6.0328403664223145e-12,0.9999999999939674,0.9999999999998016,1,1,1,1,True,True,True,True,True
34915,1.754877546355887e-11,2.597651152766019e-10,0.9999952072404652,0.9999995656464208,4.3433603029802813e-07,4.7924997716911615e-06,0.9999498378986088,0.9999988182510964,1.1817489037724105e-06,5.016210139125844e-05,1,1,0,0,True,True,True,True,True
49270,1.60726825716826e-13,6.2217319860391586e-12,0.9999999999825,0.9999999999996784,1.6072682571684696e-13,1.1274226727558148e-11,1.3699166493216897e-13,7.299708585026126e-12,0.9999999999926996,0.999999999999863,1,1,1,1,True,True,True,True,True
49740,8.351403663286746e-10,7.68299002223458e-08,3.926208038577908e-07,4.1658558465873765e-05,0.999958264617371,0.99999960654405,6.478366795442165e-08,3.786698928108513e-06,0.9999962133010716,0.999999935216332,2,2,1,1,True,True,True,True,True
52985,3.321611327169963e-13,3.0105847255618974e-12,0.9999999999939784,0.9999999999993356,3.321611327169963e-13,3.0105847255618974e-12,0.9999999999962929,0.9999999999997304,2.696518618178168e-13,3.708482581371747e-12,1,1,0,0,True,True,True,True,True
42800,2.97868857550563e-07,1.1423052383567313e-05,1.1849610553149503e-06,4.860006002727017e-05,0.9999399778195032,0.9999985171663942,5.8508461243282614e-08,1.7358937550522512e-06,0.9999982641062456,0.9999999414915388,2,2,1,1,True,True,True,True,True
32320,5.434415358460898e-13,5.754765450917482e-12,0.99999999806535,0.9999999998562592,1.431973112043313e-10,1.9288951592567126e-09,0.9999999999972162,0.9999999999996408,3.592463643505169e-13,2.783602930525332e-12,1,1,0,0,True,True,True,True,True
24498,5.744661849594622e-13,1.740744955156164e-12,5.744661849594622e-13,1.740744955156164e-12,0.9999999999965188,0.9999999999988513,0.999999999997978,0.9999999999995056,4.945147797223007e-13,2.022182820811656e-12,2,2,0,0,True,True,True,True,True
58120,0.9992614782179176,0.9999999972138748,2.6861956351338393e-09,0.0006977103109585,9.99294192168886e-11,4.086834986669604e-05,2.6141623680639038e-14,3.825315072952319e-11,0.9999999999616596,0.9999999999999738,0,0,1,1,True,True,True,True,True
44408,3.537104965632711e-13,2.8271686656168347e-12,0.9999999999943456,0.9999999999992926,3.537104965632711e-13,2.8271686656168347e-12,3.322878663045556e-13,3.0094364976599248e-12,0.9999999999969916,0.9999999999996678,1,1,1,1,True,True,True,True,True
47156,0.9984404583518676,0.9999876837619636,1.231622566765998e-05,0.00155953990785,1.2365387542524433e-11,1.7452867730021207e-09,0.999999999995823,0.9999999999997606,2.393854524744471e-13,4.1773600786879055e-12,0,0,0,0,True,True,True,True,True
16660,0.9999999984152794,0.9999999999996324,1.2402441439625802e-13,3.2044850762665235e-10,2.436552311861512e-13,1.2642742116240996e-09,9.274659452890573e-14,1.0782058766236151e-11,0.99999999998921,0.9999999999999072,0,0,1,1,True,True,True,True,True
15314,5.325890278537365e-13,1.8776188030180657e-12,0.999999999992341,0.9999999999989349,5.325890278543259e-13,5.781366516618709e-12,0.9999999999929524,0.9999999999996456,3.5428981950767053e-13,7.0469462951790515e-12,1,1,0,0,True,True,True,True,True
38927,2.1014935475582957e-13,4.7585173551970695e-12,0.9999999999904872,0.9999999999995796,2.1014935475582957e-13,4.7585173551970695e-12,2.2300413638089895e-13,4.484218314574541e-12,0.9999999999955173,0.9999999999997772,1,1,1,1,True,True,True,True,True
27931,0.9999999999946144,0.9999999999992576,3.713109340671255e-13,2.693158432006495e-12,3.713109340671255e-13,2.693158432006495e-12,0.9999999999960828,0.9999999999997446,2.5532073018784853e-13,3.916638937389514e-12,0,0,0,0,True,True,True,True,True
24791,1.680574371903423e-09,8.698909382226994e-09,4.138616982172239e-09,1.997907166352912e-08,0.9999999713220192,0.9999999941808086,0.9999898130936185,0.9999992165374272,7.834625729518955e-07,1.0186906381971104e-05,2,2,0,0,True,True,True,True,True
32472,0.9999490692911434,0.999999999945098,5.094223205205717e-11,4.645374959234603e-05,3.959618997737609e-12,4.477374451218038e-06,1.9928718098252065e-12,3.068704467864765e-06,0.9999969312956174,0.9999999999980071,0,0,1,1,True,True,True,True,True
8071,5.245340249207273e-13,1.906452556125565e-12,0.9999999999961876,0.9999999999989512,5.245340249207273e-13,1.906452556125565e-12,0.9999999999972906,0.999999999999631,3.69064270725178e-13,2.7095532445512173e-12,1,1,0,0,True,True,True,True,True
28600,2.206264545255802e-13,4.532545080375517e-12,0.9999999928333688,0.9999999999810376,1.8741815282704e-11,7.162096555956361e-09,0.999999999995944,0.9999999999997532,2.466171891140617e-13,4.0548642865400856e-12,1,1,0,0,True,True,True,True,True
42708,0.9999999999848962,0.9999999999997352,1.3237782819462708e-13,7.554129314647784e-12,1.3237782819462708e-13,7.554129314647784e-12,0.9999999999897018,0.9999999999999029,9.717980075180533e-14,1.0290196366355979e-11,0,0,0,0,True,True,True,True,True
55960,1.2390150738624263e-09,1.2208860156268444e-06,0.9999944549534756,0.9999999935961656,5.164818933989985e-09,4.32417072255985e-06,1.828803827827335e-12,1.3801213069886515e-09,0.9999999986198788,0.9999999999981712,1,1,1,1,True,True,True,True,True
5994,0.9999942533420888,0.9999999946119084,1.6239099521631103e-11,2.042943102120564e-08,5.371852346270183e-09,5.726228707239311e-06,1.4437752490877993e-12,1.958112823308716e-09,0.9999999980418892,0.9999999999985564,0,0,1,1,True,True,True,True,True
27110,3.1955324201979775e-13,3.1293665689705647e-12,3.1955324201979775e-13,3.1293665689705647e-12,0.999999999993742,0.999999999999361,3.593697229763564e-13,2.782647420335026e-12,0.999999999997218,0.9999999999996408,2,2,1,1,True,True,True,True,True
59079,3.041066960074295e-13,3.2883170469820814e-12,3.041066960074295e-13,3.2883170469820814e-12,0.9999999999934236,0.9999999999993918,3.261866818227183e-13,3.0657267396647368e-12,0.9999999999969345,0.9999999999996738,2,2,1,1,True,True,True,True,True
16515,2.330688995434301e-13,4.290573450768044e-12,2.330688995434301e-13,4.290573450768044e-12,0.99999999999142,0.999999999999534,9.69758141256932e-13,2.8113082910809144e-10,0.999999999718869,0.9999999999990304,2,2,1,1,True,True,True,True,True
18381,9.473911551590775e-13,1.4453106405487754e-11,0.9999975866863936,0.9999997590667834,2.409322692419996e-07,2.41329915321046e-06,0.9999992242435756,0.9999999623234004,3.767659956441945e-08,7.75756423939259e-07,1,1,0,0,True,True,True,True,True
7874,0.999999947014754,0.9999999999003768,9.941858831532483e-11,5.298035837327516e-08,2.0451308850116293e-13,4.889658824873309e-12,0.9999999999893288,0.9999999999998316,1.6846982696423958e-13,1.0671556569233528e-11,0,0,0,0,True,True,True,True,True
23727,0.999922117368469,0.9999999999264416,6.815473450994745e-11,7.155112409761578e-05,5.4036696388959856e-12,6.33241217496412e-06,2.3994131212073364e-13,3.639502942487702e-07,0.9999996360496723,0.99999999999976,0,0,1,1,True,True,True,True,True
13446,1.305006153597006e-13,7.66279323524962e-12,0.9999999999846672,0.9999999999997392,1.305006153597006e-13,7.66279323524962e-12,0.9999999999924784,0.999999999999867,1.3297707836873561e-13,7.520087257513927e-12,1,1,0,0,True,True,True,True,True
8343,0.9999999978886724,0.999999999980686,3.575471511443483e-12,3.637187392983915e-10,1.573833281597221e-11,1.7476107015276991e-09,0.9999999092890453,0.9999999981811284,1.8188714822350922e-09,9.071095478599279e-08,0,0,0,0,True,True,True,True,True
54720,0.999955583251717,0.9999999996369352,3.2619845139316663e-10,3.858564289643152e-05,3.686622220670103e-11,5.831554138846301e-06,2.736714852752181e-14,8.102303956101472e-10,0.9999999991897476,0.9999999999999728,0,0,1,1,True,True,True,True,True
57752,0.9999999999863138,0.9999999999997078,1.4611919327283808e-13,6.843721833992159e-12,1.4611919327283808e-13,6.843721833992159e-12,0.999999999974221,0.999999999999793,2.0704759241717799e-13,2.578054591247207e-11,0,0,0,0,True,True,True,True,True
44583,0.9999999999675144,0.9999999999997596,1.202631652727815e-13,2.4159892086141364e-11,1.2026316527275396e-13,8.315091576915829e-12,0.999999999989538,0.9999999999999044,9.55316662348684e-14,1.0467725226530767e-11,0,0,0,0,True,True,True,True,True
