mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe,epsilon
1019,0.0419237323884034,0.06645798309543427,1.1250285064723094e-05,1.963359527619118e-05,0.9335230958195854,0.9580646543260342,0.07861651527590952,0.11739243807586071,0.8826075619241394,0.9213834847240904,2,2,1,1,True,True,True,True,True,0.01
25218,4.090714183940375e-23,1.3842318774190061e-22,1.0,1.0,2.73385381108428e-23,9.16262601550744e-23,1.0,1.0,1.0736184004622287e-23,2.8012873743262885e-23,1,1,0,0,True,True,True,True,True,0.01
6515,1.0,1.0,2.9235976825894945e-35,1.028234280604773e-34,8.605930480190778e-35,2.461524232844381e-34,1.0,1.0,1.8203251400808058e-28,4.7140554048383255e-28,0,0,0,0,True,True,True,True,True,0.01
18217,3.17973633083162e-14,5.864939380937733e-14,3.358139382747711e-21,6.7758339700530565e-21,0.9999999999999412,0.9999999999999682,0.9999999999993744,0.999999999999647,3.5319098141193004e-13,6.25711870193252e-13,2,2,0,0,True,True,True,True,True,0.01
57349,0.9999999999999994,0.9999999999999996,3.1597169640706144e-16,6.455493777019919e-16,9.701007467783579e-20,1.77190357282445e-19,0.9999999999999997,0.9999999999999998,1.6748485444538316e-16,3.115623849410807e-16,0,0,0,0,True,True,True,True,True,0.01
7181,0.9999999999999957,0.9999999999999976,5.415536874087362e-18,1.0840615933476448e-17,2.4804682257094346e-15,4.4048243086184676e-15,0.9999999999995973,0.9999999999997993,2.007932412928252e-13,4.0265301854357046e-13,0,0,0,0,True,True,True,True,True,0.01
19078,3.7742740907086886e-35,9.09661632257742e-35,1.0,1.0,3.58765787196075e-21,7.617021389678484e-21,1.1756180787550968e-26,2.1922247086237178e-26,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
5360,1.7059568415210212e-07,3.0591037157664927e-07,0.12993409212311458,0.21654079817440886,0.7834589292579046,0.8700657214239562,0.9998731355167727,0.999927118146443,7.288185355696485e-05,0.00012686448322736478,2,2,0,0,True,True,True,True,True,0.01
19841,0.9999999999993348,0.9999999999996088,3.912743064807586e-13,6.651471490727585e-13,2.8425161425911535e-17,4.2895559606056635e-17,7.670165259327908e-20,1.2776895465957277e-19,1.0,1.0,0,0,1,1,True,True,True,True,True,0.01
16038,5.040268585023092e-27,1.1682423788311072e-26,1.0,1.0,1.9007516692731057e-19,3.956564872536158e-19,1.1662751764848542e-19,1.9589914393713619e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
54831,1.0,1.0,4.797737124739449e-23,1.1742295348411251e-22,3.150225489292433e-20,7.00535025910219e-20,1.0,1.0,2.628426728722323e-18,5.4795375871786004e-18,0,0,0,0,True,True,True,True,True,0.01
52669,2.396460914179388e-06,6.201867184991296e-06,3.603278181800933e-08,1.2035984894549193e-07,0.9999936777736699,0.9999975675061445,4.02978757382318e-08,1.0537243064476205e-07,0.9999998946275692,0.9999999597021242,2,2,1,1,True,True,True,True,True,0.01
55429,0.9999999892733837,0.9999999943645794,5.63537513169015e-09,1.0726537784493714e-08,4.526207362702309e-14,7.824346146227782e-14,0.9999999999971912,0.9999999999983076,1.6925251723600104e-12,2.8086364459485227e-12,0,0,0,0,True,True,True,True,True,0.01
28504,7.685094332853892e-16,1.5171454639927032e-15,0.999999999999993,0.9999999999999964,2.6467490809166465e-15,5.518539882950475e-15,2.6951226559376514e-05,4.7284691653502826e-05,0.9999527153083465,0.9999730487734405,1,1,1,1,True,True,True,True,True,0.01
40730,1.347143989841033e-12,2.9965407793682715e-12,4.43519047052597e-23,1.1828442667492397e-22,0.9999999999970034,0.9999999999986529,6.395028109555585e-11,1.4589485973757226e-10,0.999999999854105,0.9999999999360498,2,2,1,1,True,True,True,True,True,0.01
51,0.9999999999999744,0.9999999999999862,4.835627601609875e-21,1.0055678678895243e-20,1.367543882926282e-14,2.5628317487262046e-14,0.9999999999993698,0.9999999999996487,3.5140307525156035e-13,6.302247369687744e-13,0,0,0,0,True,True,True,True,True,0.01
59031,1.419511531588287e-12,3.3589043339780966e-12,5.038199222157292e-18,1.3434479057190867e-17,0.9999999999966412,0.9999999999985805,5.207474742755046e-13,1.2491427015571503e-12,0.9999999999987508,0.9999999999994793,2,2,1,1,True,True,True,True,True,0.01
23407,1.1286943736793416e-29,2.1340905098122246e-29,1.0,1.0,1.187165882255892e-20,2.1792296953743623e-20,9.769235074052033e-20,1.5413189982958954e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
33161,2.8189390984291807e-18,6.349412935437652e-18,0.9999999999999964,0.9999999999999982,1.6371968255309202e-15,3.6406016328603266e-15,2.807931057803693e-17,4.844947598626729e-17,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
29845,3.9792650568983904e-14,1.0157144054158476e-13,0.9999999991456545,0.9999999996452802,3.54679919558681e-10,8.542438654047068e-10,8.537987857647603e-09,1.7116022221839345e-08,0.999999982883978,0.999999991462012,1,1,1,1,True,True,True,True,True,0.01
10271,6.350067987039394e-08,1.1734028110926725e-07,0.9999998826561451,0.9999999364975196,1.8004276755170223e-12,3.5738084722596153e-12,1.0,1.0,4.2935529000254556e-29,7.859161905726965e-29,1,1,0,0,True,True,True,True,True,0.01
57152,5.07196442723392e-11,8.608227960124957e-11,3.071350815570269e-10,6.026206784744136e-10,0.999999999311297,0.9999999996421454,0.0023981735095619443,0.004060232972523899,0.995939767027476,0.9976018264904379,2,2,1,1,True,True,True,True,True,0.01
3003,3.621391181380148e-24,7.733058428131142e-24,6.732019609706247e-25,1.4733161050074423e-24,1.0,1.0,1.0,1.0,5.864017029207908e-19,1.149081014694516e-18,2,2,0,0,True,True,True,True,True,0.01
32202,0.9999980219781673,0.9999991482713393,2.2003349713691446e-07,5.383140873045245e-07,6.316949971560673e-07,1.439708324744233e-06,0.061786355903097646,0.12906367455970663,0.8709363254402934,0.9382136440969023,0,0,1,0,True,False,True,False,False,0.01
25865,3.341964362806612e-09,4.6038971716851425e-09,9.862233710345151e-12,1.512861177237776e-11,0.9999999953809742,0.9999999966481734,4.182868664217892e-05,5.807299152633943e-05,0.9999419270084736,0.999958171313358,2,2,1,1,True,True,True,True,True,0.01
1042,3.4810227074060984e-13,6.591113154112139e-13,1.9779128287959784e-17,4.623228647510892e-17,0.9999999999993407,0.9999999999996518,4.333792916653348e-12,8.768767977274428e-12,0.9999999999912312,0.9999999999956661,2,2,1,1,True,True,True,True,True,0.01
31480,2.4694862794897364e-17,3.379249677608853e-17,4.3944250000216867e-10,6.838242050337385e-10,0.9999999993161757,0.9999999995605575,5.9449165066408735e-15,8.125494399400104e-15,0.999999999999992,0.999999999999994,2,2,1,1,True,True,True,True,True,0.01
19947,8.225003647696094e-25,2.219900164257223e-24,0.999999999999999,0.9999999999999996,4.1255132188880815e-16,1.01151287384948e-15,1.0,1.0,3.5551903386792916e-27,8.435881976611181e-27,1,1,0,0,True,True,True,True,True,0.01
41664,8.249306063446649e-22,1.847868205090763e-21,1.0,1.0,8.866050447647263e-24,2.0986366383249986e-23,1.0,1.0,1.291250371213287e-25,2.642209839917582e-25,1,1,0,0,True,True,True,True,True,0.01
30653,0.999999819488279,0.9999998958015608,1.037903431753983e-07,1.7984496931236357e-07,4.080960736512475e-10,6.667518582543867e-10,0.9999999340313305,0.9999999603907761,3.960922391195818e-08,6.59686696504328e-08,0,0,0,0,True,True,True,True,True,0.01
30932,0.9996866971990928,0.9998406246880589,0.00014780089933281884,0.00029046643274930684,1.1572869543539437e-05,2.2840492413798113e-05,0.9999999189095815,0.9999999577398284,4.226017160853473e-08,8.10904184332585e-08,0,0,0,0,True,True,True,True,True,0.01
27060,2.6959449774873612e-11,4.831597920823129e-11,0.9999999999516761,0.9999999999730362,4.203071330120361e-15,7.952088662350758e-15,4.883842423004278e-10,7.504601191394683e-10,0.9999999992495399,0.9999999995116158,1,1,1,1,True,True,True,True,True,0.01
37215,1.1357798353030473e-09,1.9955022873352944e-09,6.851155310254564e-14,1.4773777290362657e-13,0.99999999800435,0.9999999988641517,2.653979991273224e-11,4.8309694063776585e-11,0.9999999999516903,0.9999999999734603,2,2,1,1,True,True,True,True,True,0.01
28073,9.065037326261008e-10,1.7437232468330642e-09,1.2890501035733427e-05,2.8072281089085735e-05,0.9999719259752219,0.9999871085924478,1.5991296761416479e-12,2.933298482705958e-12,0.9999999999970666,0.9999999999984008,2,2,1,1,True,True,True,True,True,0.01
42104,1.5607110432874474e-12,3.309178265395689e-12,6.376321432432956e-08,1.4365354072321144e-07,0.99999985634315,0.9999999362352249,0.999999999844248,0.9999999999265134,7.348665175236288e-11,1.557518820019449e-10,2,2,0,0,True,True,True,True,True,0.01
35241,2.483803201296799e-14,5.636380904464665e-14,0.9999999999999436,0.9999999999999751,8.08831109051681e-18,1.9033936373110232e-17,1.0,1.0,2.008985103565308e-17,4.246080497443791e-17,1,1,0,0,True,True,True,True,True,0.01
40822,6.263152854664361e-06,1.3817580104903155e-05,1.1641279270757012e-13,2.9529085626567113e-13,0.9999861824195997,0.9999937368470289,1.0945986700351149e-07,2.26254104785921e-07,0.9999997737458952,0.999999890540133,2,2,1,1,True,True,True,True,True,0.01
40425,0.9999999999999348,0.9999999999999738,2.6324277979337355e-14,6.512485566789793e-14,4.389205212423775e-20,1.0304486273000283e-19,0.9999999999975612,0.9999999999987619,1.2380244077770604e-12,2.438902227633429e-12,0,0,0,0,True,True,True,True,True,0.01
50473,7.693550793586609e-09,1.3562413179097064e-08,3.504449890898214e-14,6.578083321620263e-14,0.9999999864375212,0.9999999923064143,6.774603728564279e-09,1.2046036850051176e-08,0.9999999879539633,0.9999999932253962,2,2,1,1,True,True,True,True,True,0.01
6777,8.242151336151884e-06,1.2341057167363678e-05,3.293738683163291e-08,5.071104040665177e-08,0.9999876082321085,0.9999917249110934,1.6728864850129644e-07,2.5568780279491935e-07,0.9999997443121971,0.9999998327113515,2,2,1,1,True,True,True,True,True,0.01
59537,1.0,1.0,1.1007310280221736e-30,2.8937596134779844e-30,1.7286563673765836e-21,3.953823994117962e-21,1.0,1.0,8.347986834983395e-27,1.8420814730567326e-26,0,0,0,0,True,True,True,True,True,0.01
41320,1.0,1.0,1.553369948908568e-26,4.8741302286998644e-26,5.413791465017519e-29,1.7769281433018542e-28,1.0,1.0,2.007782219808103e-17,5.987003197569152e-17,0,0,0,0,True,True,True,True,True,0.01
58904,7.882746924044784e-16,1.4994010387606274e-15,0.999999999999767,0.999999999999883,1.1620043303179146e-13,2.3166258412171287e-13,0.9999999998432193,0.9999999999070057,9.299430934060817e-11,1.5678079425421184e-10,1,1,0,0,True,True,True,True,True,0.01
41358,0.8498843823003345,0.8769953144108464,0.0003969596862496979,0.0005097394142404169,0.12259304776121326,0.14962550972968539,0.9999999947587878,0.9999999958493111,4.1506888349386205e-09,5.241212357463333e-09,0,0,0,0,True,True,True,True,True,0.01
49854,4.82646602957891e-12,7.668750358574383e-12,2.6163194157358926e-12,4.624319043521284e-12,0.9999999999877068,0.9999999999925571,9.532238032672993e-09,1.4609690969444658e-08,0.9999999853903091,0.999999990467762,2,2,1,1,True,True,True,True,True,0.01
44237,3.182535278527412e-13,6.51594160555195e-13,0.9999999999991697,0.9999999999995981,8.352111475039298e-14,1.7895284525249647e-13,0.9981050447645711,0.9990455525325745,0.0009544474674255394,0.0018949552354288791,1,1,0,0,True,True,True,True,True,0.01
41474,0.9999999999999761,0.9999999999999885,4.683453206510103e-15,1.0460622264206992e-14,6.995132751845318e-15,1.3619401841760719e-14,1.1308787731788576e-17,2.4749802152471587e-17,1.0,1.0,0,0,1,1,True,True,True,True,True,0.01
3195,0.9999999999999951,0.9999999999999964,6.824048723271563e-21,1.0311930395077254e-20,3.521998726596651e-15,4.898671202861488e-15,0.9999999999999839,0.9999999999999889,1.1115970809578766e-14,1.6062250224465387e-14,0,0,0,0,True,True,True,True,True,0.01
39516,6.840154473687521e-10,1.4324247665744801e-09,0.9999999985622451,0.9999999993132167,2.7679487599673453e-12,5.330201234440205e-12,1.738438100697999e-09,2.916720041367898e-09,0.99999999708328,0.9999999982615619,1,1,1,1,True,True,True,True,True,0.01
56499,3.02674952186824e-23,8.14244096179689e-23,0.9999999999988468,0.9999999999995128,4.871450927705569e-13,1.1533787339289064e-12,1.7595636764274778e-19,3.5196487610537342e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
30919,6.680373322408458e-21,1.3564078151258745e-20,7.79726098281557e-22,1.6686075223854866e-21,1.0,1.0,1.0,1.0,2.0082205848741347e-17,3.799495689864273e-17,2,2,0,0,True,True,True,True,True,0.01
6331,0.9999999999999948,0.9999999999999969,9.862625352553721e-18,1.9781780136635144e-17,2.977119087427471e-15,5.236956599048027e-15,0.9999999999994791,0.9999999999997067,2.933544536143521e-13,5.207787479497653e-13,0,0,0,0,True,True,True,True,True,0.01
46981,2.1649151958334392e-23,8.113746808165545e-23,1.0,1.0,3.8187421479756998e-34,1.234844542425851e-33,4.1777960021074674e-22,1.0488323171278204e-21,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
18357,0.999999999994291,0.9999999999967906,1.0952261167798541e-13,2.1324076739115033e-13,3.0999398366427102e-12,5.496001735056729e-12,0.9999999999742787,0.9999999999847611,1.523903146592751e-11,2.5721385252378958e-11,0,0,0,0,True,True,True,True,True,0.01
39231,4.746842593418689e-21,9.560123926517295e-21,1.0,1.0,1.2156243171679137e-29,2.278659939810009e-29,1.0251616208102545e-17,1.7343359480925214e-17,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
37921,0.9992241314949959,0.9995858329445538,2.697829655897148e-07,5.240282728966081e-07,0.0004138971765202716,0.0007753447207315241,0.9995106314043833,0.999738906865259,0.0002610931347409225,0.0004893685956167506,0,0,0,0,True,True,True,True,True,0.01
43293,0.9999999999999039,0.9999999999999516,3.7348638345668656e-14,7.407292712916725e-14,1.1041386171533845e-14,2.2034626507396122e-14,0.9999999999994754,0.9999999999996994,3.006106482461546e-13,5.246281450919943e-13,0,0,0,0,True,True,True,True,True,0.01
20868,1.7032838134167065e-11,3.195352192444091e-11,0.999999999567421,0.9999999997845079,1.984592098659857e-10,4.0062577435488746e-10,1.1795223918142555e-10,1.8158582233922757e-10,0.999999999818414,0.9999999998820477,1,1,1,1,True,True,True,True,True,0.01
45748,0.9999998033256761,0.9999999253895069,7.442326078901197e-08,1.9627940163650037e-07,1.872323457091877e-10,3.94922308853418e-10,0.9999951361193873,0.9999976021058122,2.397894187832225e-06,4.863880612705727e-06,0,0,0,0,True,True,True,True,True,0.01
24965,4.8606752595264754e-29,1.4868871117448637e-28,1.0,1.0,9.847576235317973e-40,2.7991768063142954e-39,1.1387951044845213e-22,2.3991716321653247e-22,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
4221,1.5181683905343733e-18,3.4220282951588352e-18,0.9999999999997241,0.999999999999881,1.189948898259082e-13,2.757834950847727e-13,1.0,1.0,1.1453841046580908e-22,2.349687557731048e-22,1,1,0,0,True,True,True,True,True,0.01
25799,1.988903157443247e-09,3.4096983681334677e-09,8.430357241761425e-07,1.4942921603671282e-06,0.9999985022981439,0.9999991549753715,0.9998049074170483,0.9998789490634014,0.00012105093659847882,0.00019509258295156038,2,2,0,0,True,True,True,True,True,0.01
24886,1.1764812791380149e-11,2.055841476809285e-11,0.9999999352608394,0.9999999628628373,3.712539783073709e-08,6.471860227299191e-08,5.820969653410443e-09,8.618592395111576e-09,0.9999999913814076,0.9999999941790303,1,1,1,1,True,True,True,True,True,0.01
7887,2.1086472222617458e-30,5.724156715781651e-30,0.9999999999999997,1.0,8.487976253725286e-17,2.202259577264128e-16,1.0,1.0,6.138180347505118e-33,1.4804118086743566e-32,1,1,0,0,True,True,True,True,True,0.01
35083,3.628790657189761e-19,7.424615767537443e-19,9.632745849910194e-20,2.0299272424587694e-19,1.0,1.0,0.9999999999999691,0.9999999999999831,1.672253509204036e-14,3.082933967395126e-14,2,2,0,0,True,True,True,True,True,0.01
50027,2.926875815025016e-14,8.245476500226798e-14,0.9999999999999176,0.9999999999999707,8.384149957246625e-24,2.139152247244632e-23,0.9999999999988858,0.9999999999995364,4.635529856746794e-13,1.114351444981684e-12,1,1,0,0,True,True,True,True,True,0.01
31590,2.746873208632074e-30,6.882007928854298e-30,1.0,1.0,8.014038141901961e-17,1.7297696789346393e-16,4.7522299505042195e-20,8.644472312429066e-20,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
24388,0.9999999999996472,0.9999999999998943,1.0572563208145605e-13,3.523738605694611e-13,1.2576929788495724e-16,3.6957228009447767e-16,0.9999999999999983,0.9999999999999996,6.092017215640137e-16,1.6076208405181557e-15,0,0,0,0,True,True,True,True,True,0.01
8921,0.9999999999999986,0.9999999999999991,2.4675318506868117e-26,5.920821512868269e-26,7.404686025282822e-16,1.52030610853363e-15,1.0,1.0,9.563484327604603e-20,1.981343795957669e-19,0,0,0,0,True,True,True,True,True,0.01
32226,6.716191732017942e-13,1.4399229683429186e-12,6.34698963228694e-13,1.4696404921892932e-12,0.9999999999970905,0.9999999999986937,0.9999999999991432,0.9999999999995639,4.3622389435883397e-13,8.566219039418923e-13,2,2,0,0,True,True,True,True,True,0.01
14430,0.999999986917054,0.9999999923941328,1.4941923879662028e-11,2.766357277381926e-11,7.590925326491655e-09,1.3055282533544205e-08,0.9999999711687105,0.9999999830091933,1.6990806795611073e-08,2.8831289419634956e-08,0,0,0,0,True,True,True,True,True,0.01
45609,8.631772931389162e-18,2.1426343961138646e-17,1.0,1.0,2.2182697518575152e-18,5.57478443183012e-18,1.0,1.0,2.045145831846614e-20,4.6587610135580647e-20,1,1,0,0,True,True,True,True,True,0.01
54240,0.9999995370350611,0.999999761397015,2.38592939140811e-07,4.629468478586637e-07,1.0045981133051347e-11,1.809116173121863e-11,0.9999999409456237,0.9999999671684576,3.2831542460023996e-08,5.905437616098607e-08,0,0,0,0,True,True,True,True,True,0.01
33399,6.85180101409247e-30,1.8160909935574862e-29,1.0,1.0,1.043925594010941e-18,2.5385443815211038e-18,4.3813826223673136e-26,8.366349662786274e-26,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
57565,8.79297072998358e-18,1.6000589236158967e-17,1.0,1.0,8.531116964627198e-21,1.6782088516106244e-20,1.0,1.0,2.3729120372048818e-20,4.029507630509166e-20,1,1,0,0,True,True,True,True,True,0.01
17584,6.249224815518496e-32,1.3064445248895786e-31,1.0,1.0,9.804772843954299e-21,1.8101637820221742e-20,1.2243215365517005e-21,1.987042252311276e-21,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
19766,1.080099549434612e-15,1.538205913643305e-15,1.1051237631893028e-10,1.6892287096256605e-10,0.9999999998310757,0.9999999998894866,3.430920076810489e-10,4.6111601526303846e-10,0.9999999995388839,0.999999999656908,2,2,1,1,True,True,True,True,True,0.01
15779,0.0002309283106808179,0.00038806671316274393,0.9906016345401601,0.9949219977419143,0.004846432484357076,0.009011839281070381,0.99052040946185,0.9936994950030565,0.006300504996943438,0.009479590538149825,1,0,0,0,False,True,False,True,False,0.01
10064,2.5833471963521927e-11,5.191660097899043e-11,2.9907837072664927e-05,6.146663275376376e-05,0.9999385333153317,0.9999700921370932,0.999990582025294,0.9999948362774039,5.163722596083768e-06,9.417974706006702e-06,2,2,0,0,True,True,True,True,True,0.01
40486,1.0,1.0,2.596210330027078e-25,6.367235896112769e-25,2.7346326807244674e-21,6.511154843334083e-21,1.0,1.0,2.5507690732986553e-20,5.920287743346052e-20,0,0,0,0,True,True,True,True,True,0.01
30232,5.67840442517154e-16,1.7629510525241358e-15,0.9998042971868574,0.9999364711267521,6.35288732473635e-05,0.0001957028131409462,0.9999999999999942,0.9999999999999978,2.2252835443062192e-15,5.908624414051325e-15,1,1,0,0,True,True,True,True,True,0.01
12302,0.9998953096856122,0.9999560144611959,8.796634183271425e-09,2.5338267623774588e-08,4.397674155317735e-05,0.00010466497844596893,0.9998174623392112,0.9999220545008356,7.794549916440827e-05,0.00018253766078900007,0,0,0,0,True,True,True,True,True,0.01
35675,2.5329907285667203e-05,3.854148331687888e-05,1.2810831702874917e-11,2.5119756023398876e-11,0.9999614584915637,0.9999746700799031,9.703849324956804e-10,1.6892096879075003e-09,0.9999999983107903,0.9999999990296151,2,2,1,1,True,True,True,True,True,0.01
38422,2.52233205863846e-09,4.49764197930792e-09,9.102774495838623e-07,1.944586108131117e-06,0.9999980509162552,0.9999990872002164,3.845512363427404e-08,6.606862563030662e-08,0.9999999339313744,0.9999999615448764,2,2,1,1,True,True,True,True,True,0.01
49861,7.107945788236053e-28,1.5236074569537255e-27,1.0,1.0,9.122893102744915e-20,1.9395794063038184e-19,0.9999999999999769,0.9999999999999876,1.2428127053666463e-14,2.304679696573043e-14,1,1,0,0,True,True,True,True,True,0.01
13464,0.9999999985513646,0.9999999993053554,1.515063386016158e-14,3.10652074789093e-14,6.946295119061371e-10,1.4486042828800092e-09,0.9999999999996143,0.999999999999801,1.989674757635202e-13,3.8579883245033794e-13,0,0,0,0,True,True,True,True,True,0.01
7966,4.463944786048483e-18,1.095817491837895e-17,0.9999999999981554,0.9999999999992584,7.414811133441055e-13,1.8446005054305077e-12,3.1291868913919132e-18,5.613361943107495e-18,1.0,1.0,1,1,1,1,True,True,True,True,True,0.01
5485,1.5916103780991524e-18,3.005736363541953e-18,1.0,1.0,1.4482674723470704e-23,2.7871915940822336e-23,1.0,1.0,1.2679552161591109e-26,2.2589412248743104e-26,1,1,0,0,True,True,True,True,True,0.01
5464,0.9999999987268761,0.9999999994677227,1.5571652925011112e-17,3.64494053892068e-17,5.322773330545634e-10,1.2731240823620356e-09,0.9999999996343967,0.9999999998511546,1.488453267195023e-10,3.6560342712862064e-10,0,0,0,0,True,True,True,True,True,0.01
27490,0.9506931689726029,0.979912405801772,7.704496469741665e-11,2.538580333768534e-10,0.02008759411853851,0.049306830784666654,0.9982150326739291,0.9993006703446248,0.0006993296553751051,0.0017849673260707842,0,0,0,0,True,True,True,True,True,0.01
13152,5.349148976791296e-18,1.128140358880635e-17,4.602179626061386e-12,1.0861988993409325e-11,0.9999999999891379,0.9999999999953979,1.0,1.0,4.047048278686933e-24,8.086580425824639e-24,2,2,0,0,True,True,True,True,True,0.01
18386,1.0,1.0,3.110651831974479e-22,8.169268849059906e-22,4.596588827508343e-27,1.0101236729102109e-26,1.0,1.0,4.844540462257851e-25,1.02241523165429e-24,0,0,0,0,True,True,True,True,True,0.01
40599,2.5580952951640365e-13,6.723036685184376e-13,0.999999999997148,0.999999999998896,8.483135821283194e-13,2.1799483414724994e-12,8.966709050243504e-08,1.8354130782164257e-07,0.9999998164586922,0.9999999103329094,1,1,1,1,True,True,True,True,True,0.01
41330,0.999999999997244,0.9999999999988347,6.6330799776293726e-18,1.9548338076240072e-17,1.1652175700076905e-12,2.7561850878267087e-12,0.9999999999843209,0.999999999992434,7.56588302625665e-12,1.5679240791183598e-11,0,0,0,0,True,True,True,True,True,0.01
30594,1.0,1.0,3.4955203354468976e-25,1.173789110445934e-24,8.725220213987047e-30,2.3288204090387404e-29,1.0,1.0,1.025382829762476e-18,2.5816791868131598e-18,0,0,0,0,True,True,True,True,True,0.01
48599,1.454312335524577e-14,2.942884521630635e-14,0.9999999999923024,0.9999999999964619,3.523348653435733e-12,7.668253813422755e-12,2.292536884015011e-13,4.1127615891855356e-13,0.9999999999995887,0.9999999999997708,1,1,1,1,True,True,True,True,True,0.01
37910,3.303954885926919e-13,6.29818555095965e-13,8.004562122229229e-15,1.484781136923913e-14,0.9999999999993554,0.9999999999996616,0.9999999999999802,0.9999999999999889,1.1218943317490273e-14,1.9869188694085205e-14,2,2,0,0,True,True,True,True,True,0.01
49495,3.922820119734003e-11,6.951113032307702e-11,3.87216897274326e-11,8.034980375440508e-11,0.999999999850139,0.9999999999220501,0.000949469000786419,0.0016800001305983345,0.9983199998694018,0.9990505309992136,2,2,1,1,True,True,True,True,True,0.01
42772,6.689459570162589e-20,1.2624109245565114e-19,5.044250335993502e-15,1.2211240968289563e-14,0.9999999999999879,0.9999999999999951,2.785808310849555e-21,5.667382397900044e-21,1.0,1.0,2,2,1,1,True,True,True,True,True,0.01
