mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe,epsilon
7181,0.9999999999999967,0.9999999999999967,7.646116277039899e-18,7.651349288799501e-18,3.3043105015824843e-15,3.3061851976682596e-15,0.9999999999997148,0.9999999999997149,2.850823387793905e-13,2.8527854950539647e-13,0,0,0,0,True,True,True,True,True,1e-05
19078,5.861584870691979e-35,5.866736099705416e-35,1.0,1.0,5.22905332851154e-21,5.232986545158398e-21,1.606236736689811e-26,1.6072367354173878e-26,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
5360,2.291342165758428e-07,2.2925076993385038e-07,0.16808021175517399,0.16815674570645628,0.8318430250628662,0.8319195590905303,0.999904455784193,0.9999045015831535,9.549841684645037e-05,9.554421580709399e-05,2,2,0,0,True,True,True,True,True,1e-05
19841,0.9999999999994932,0.9999999999994933,5.066466462077367e-13,5.068744626813832e-13,3.4717381417133276e-17,3.472950909283308e-17,9.735766807694409e-20,9.739933625596673e-20,1.0,1.0,0,0,1,1,True,True,True,True,True,1e-05
16038,7.693899888897172e-27,7.700115477059421e-27,1.0,1.0,2.743522247336586e-19,2.7454545028984507e-19,1.5147034739183199e-19,1.515463438407955e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
54831,1.0,1.0,7.504199290338773e-23,7.510613685290385e-23,4.704724338670038e-20,4.7083303303784955e-20,1.0,1.0,3.788656125236324e-18,3.7913069984459814e-18,0,0,0,0,True,True,True,True,True,1e-05
52669,3.863575426037849e-06,3.867044576630024e-06,6.563966270551295e-08,6.571467800589718e-08,0.9999960672407456,0.9999960707849109,6.527764113688286e-08,6.533695854510613e-08,0.9999999346630415,0.9999999347223587,2,2,1,1,True,True,True,True,True,1e-05
55429,0.9999999922332395,0.9999999922377839,7.762156743867713e-09,7.76670088797729e-09,5.953660564584033e-14,5.956617504386408e-14,0.9999999999978194,0.9999999999978204,2.1795482804512795e-12,2.1805665996206346e-12,0,0,0,0,True,True,True,True,True,1e-05
28504,1.0795779810944621e-15,1.0802987301589547e-15,0.9999999999999951,0.9999999999999951,3.8315568735200426e-15,3.834316077297744e-15,3.5655459334416636e-05,3.567511653732051e-05,0.9999643248834627,0.9999643445406655,1,1,1,1,True,True,True,True,True,1e-05
40730,2.0125781126146857e-12,2.0141318966273454e-12,7.238722856793359e-23,7.245596448223724e-23,0.9999999999979858,0.9999999999979874,9.668745588385582e-11,9.676446090071942e-11,0.9999999999032354,0.9999999999033125,2,2,1,1,True,True,True,True,True,1e-05
51,0.9999999999999813,0.9999999999999813,6.96221561849238e-21,6.967293427968615e-21,1.8693896141958984e-14,1.870559155232985e-14,0.9999999999995294,0.9999999999995297,4.702675982620112e-13,4.705414023021259e-13,0,0,0,0,True,True,True,True,True,1e-05
59031,2.195665739828758e-12,2.1975219313636693e-12,8.295923625840789e-18,8.30387084406127e-18,0.9999999999978024,0.9999999999978044,8.091567162191363e-13,8.098556788145283e-13,0.9999999999991901,0.9999999999991909,2,2,1,1,True,True,True,True,True,1e-05
23407,1.552650163222475e-29,1.5536362187269574e-29,1.0,1.0,1.6085560368538994e-20,1.609530618329832e-20,1.2272953933007356e-19,1.2278535220415387e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
33161,4.240711431290598e-18,4.244046849015149e-18,0.9999999999999976,0.9999999999999976,2.447458690307185e-15,2.4493553250893047e-15,3.6943787829772656e-17,3.696332040254642e-17,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
29845,6.357442191581646e-14,6.36303467712765e-14,0.9999999994497292,0.9999999994501825,5.497537905535596e-10,5.50207372074108e-10,1.2074741640382573e-08,1.2082560956971107e-08,0.999999987917439,0.9999999879252585,1,1,1,1,True,True,True,True,True,1e-05
10271,8.626532349296523e-08,8.631722635271139e-08,0.9999999136802235,0.9999999137321279,2.5485317055227457e-12,2.5502415578295112e-12,1.0,1.0,5.832919011430646e-29,5.836352809373078e-29,1,1,0,0,True,True,True,True,True,1e-05
57152,6.604407653552587e-11,6.607881916197949e-11,4.3009057509084954e-10,4.3037853380684196e-10,0.9999999995035427,0.9999999995038653,0.003124352738306012,0.0031259847381530687,0.9968740152618468,0.9968756472616941,2,2,1,1,True,True,True,True,True,1e-05
3003,5.2866596291280505e-24,5.290393557693247e-24,9.87947242508553e-25,9.886701914524386e-25,1.0,1.0,1.0,1.0,8.078299220032467e-19,8.083316144515535e-19,2,2,0,0,True,True,True,True,True,1e-05
32202,0.999998699465586,0.9999987004366548,3.4262230070761663e-07,3.428901034796592e-07,9.56941044194144e-07,9.576443110579932e-07,0.0890883589181511,0.08914631562778466,0.9108536843722155,0.9109116410818489,0,0,1,0,True,False,True,False,False,1e-05
25865,3.922089530617748e-09,3.923335424465612e-09,1.220676729929392e-11,1.2211946093650191e-11,0.9999999960644526,0.9999999960657036,4.929653502741595e-05,4.931259134498341e-05,0.999950687408655,0.9999507034649726,2,2,1,1,True,True,True,True,True,1e-05
1042,4.794083663002073e-13,4.796987820425452e-13,3.019334986681798e-17,3.0217698318570303e-17,0.9999999999995203,0.9999999999995206,6.165694353740409e-12,6.1698193672613406e-12,0.9999999999938302,0.9999999999938343,2,2,1,1,True,True,True,True,True,1e-05
31480,2.8888029775804125e-17,2.8897077523183236e-17,5.479926707287467e-10,5.48234502900858e-10,0.9999999994517653,0.9999999994520072,6.9502703883709746e-15,6.952437851347703e-15,0.9999999999999931,0.9999999999999929,2,2,1,1,True,True,True,True,True,1e-05
19947,1.347707288026953e-24,1.3490140803288797e-24,0.9999999999999993,0.9999999999999993,6.455398764889677e-16,6.461056686777031e-16,1.0,1.0,5.458711833274701e-27,5.463319020998013e-27,1,1,0,0,True,True,True,True,True,1e-05
41664,1.2382268495721092e-21,1.239183194088463e-21,1.0,1.0,1.3592233812543745e-23,1.3603404925205516e-23,1.0,1.0,1.8634844171345107e-25,1.8647476640512664e-25,1,1,0,0,True,True,True,True,True,1e-05
30653,0.9999998632075959,0.9999998632800398,1.3619947456990128e-07,1.3627166998736813e-07,5.204855896571901e-10,5.207341061276819e-10,0.9999999488003138,0.9999999488257245,5.11742753766208e-08,5.1199686172896743e-08,0,0,0,0,True,True,True,True,True,1e-05
30932,0.9997772444014947,0.9997773705900267,0.000206219416821126,0.0002063362560361337,1.640999098334749e-05,1.64193446397402e-05,0.9999999420933653,0.9999999421255632,5.787443673483342e-08,5.790663473573937e-08,0,0,0,0,True,True,True,True,True,1e-05
27060,3.61172628679565e-11,3.613784188074683e-11,0.9999999999638562,0.9999999999638769,5.785776271727199e-15,5.789381164532944e-15,6.052696069427747e-10,6.05523473226553e-10,0.9999999993944765,0.9999999993947304,1,1,1,1,True,True,True,True,True,1e-05
37215,1.5136704187409042e-09,1.5144850909323379e-09,1.0086600734511557e-13,1.0094100891594765e-13,0.999999998485414,0.9999999984862287,3.619269762506719e-11,3.621369076867855e-11,0.9999999999637864,0.9999999999638072,2,2,1,1,True,True,True,True,True,1e-05
28073,1.2580167009370366e-09,1.2588252901326465e-09,1.899394826687177e-05,1.900848848671262e-05,0.999980990252688,0.9999810047937165,2.1686344234583134e-12,2.1699253591861864e-12,0.9999999999978301,0.9999999999978315,2,2,1,1,True,True,True,True,True,1e-05
42104,2.2716664397953888e-12,2.273208725155295e-12,9.458983500836196e-08,9.465968889691173e-08,0.999999905338038,0.9999999054078935,0.9999999998939458,0.9999999998940183,1.0598162272903407e-10,1.0605412302642526e-10,2,2,0,0,True,True,True,True,True,1e-05
35241,3.727429527443233e-14,3.7302071948975835e-14,0.9999999999999627,0.9999999999999627,1.2449937311422867e-17,1.2459590694182856e-17,1.0,1.0,2.928142623151248e-17,2.930143622217612e-17,1,1,0,0,True,True,True,True,True,1e-05
40822,9.313149995382631e-06,9.320458038874084e-06,1.8510319567344457e-13,1.852739701279638e-13,0.999990679541776,0.9999906868498195,1.5758762918310893e-07,1.5770095189574258e-07,0.9999998422990481,0.9999998424123708,2,2,1,1,True,True,True,True,True,1e-05
40425,0.9999999999999585,0.9999999999999587,4.143836362769563e-14,4.1474940777515324e-14,6.743434305519181e-20,6.749028303400609e-20,0.9999999999982585,0.9999999999982596,1.7403678264559489e-12,1.7415207036517155e-12,0,0,0,0,True,True,True,True,True,1e-05
50473,1.0259386541259155e-08,1.0264985563972256e-08,4.795492260856093e-14,4.798426312416684e-14,0.9999999897349664,0.9999999897405655,9.020340948905835e-09,9.025345657075384e-09,0.9999999909746544,0.9999999909796592,2,2,1,1,True,True,True,True,True,1e-05
6777,1.0136637446407536e-05,1.0140533932606935e-05,4.079598034238135e-08,4.0812853695707996e-08,0.999989818653214,0.999989822566573,2.076870779888899e-07,2.0777130161954822e-07,0.9999997922286984,0.9999997923129219,2,2,1,1,True,True,True,True,True,1e-05
59537,1.0,1.0,1.7792231386449822e-30,1.7808870366809682e-30,2.612757991430319e-21,2.614852810738984e-21,1.0,1.0,1.2397684705502253e-26,1.2407213142994437e-26,0,0,0,0,True,True,True,True,True,1e-05
41320,1.0,1.0,2.7357120596487195e-26,2.73872393936385e-26,9.770102861847463e-29,9.781268055531735e-29,1.0,1.0,3.48825118798018e-17,3.4919122713185167e-17,0,0,0,0,True,True,True,True,True,1e-05
58904,1.0870276453420937e-15,1.0876780572123891e-15,0.9999999999998348,0.9999999999998348,1.6399367629809752e-13,1.640997795684634e-13,0.9999999998800859,0.9999999998801439,1.198560082251932e-10,1.1991422409593678e-10,1,1,0,0,True,True,True,True,True,1e-05
41358,0.8639945699286443,0.86402166318623,0.000449781267007004,0.00044989375565933576,0.1355285385689708,0.13555555329842703,0.999999995335269,0.9999999953363568,4.663643137726598e-09,4.6647311924583225e-09,0,0,0,0,True,True,True,True,True,1e-05
49854,6.089978956136848e-12,6.092665244960472e-12,3.473544394247223e-12,3.4754375255973865e-12,0.9999999999904319,0.9999999999904365,1.1851338408251231e-08,1.185615815203449e-08,0.9999999881438418,0.9999999881486615,2,2,1,1,True,True,True,True,True,1e-05
44237,4.545874868964147e-13,4.548994487412086e-13,0.9999999999994229,0.9999999999994231,1.2218729812765638e-13,1.222769354885065e-13,0.9986576209344975,0.9986585042400613,0.0013414957599386039,0.0013423790655025232,1,1,0,0,True,True,True,True,True,1e-05
41474,0.9999999999999833,0.9999999999999836,6.916321426498063e-15,6.921026149600662e-15,9.690710376860745e-15,9.696259372690278e-15,1.6549953636197978e-17,1.656091330773375e-17,1.0,1.0,0,0,1,1,True,True,True,True,True,1e-05
3195,0.9999999999999958,0.999999999999996,8.395693807552954e-21,8.399003445029395e-21,4.146443045939706e-15,4.147767968465697e-15,0.9999999999999867,0.9999999999999867,1.3411469050256666e-14,1.3416200992687962e-14,0,0,0,0,True,True,True,True,True,1e-05
39516,9.920362047427038e-10,9.927511388780277e-10,0.9999999990034039,0.9999999990041211,3.842692821302424e-12,3.845148511256612e-12,2.253343249124958e-09,2.2544830342404793e-09,0.999999997745517,0.9999999977466567,1,1,1,1,True,True,True,True,True,1e-05
56499,4.9622837186521133e-23,4.9671598625208496e-23,0.9999999999992492,0.9999999999992499,7.501670608982882e-13,7.508086081149028e-13,2.490311484153808e-19,2.4920238761216967e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
30919,9.505249554314386e-21,9.511673377839494e-21,1.1352572846673272e-21,1.1360791384315523e-21,1.0,1.0,1.0,1.0,2.7403560094619748e-17,2.7420190723301095e-17,2,2,0,0,True,True,True,True,True,1e-05
6331,0.999999999999996,0.999999999999996,1.3905092013421657e-17,1.3914484343098792e-17,3.937799475368819e-15,3.939962651683474e-15,0.9999999999996082,0.9999999999996083,3.915483428027612e-13,3.917671914856905e-13,0,0,0,0,True,True,True,True,True,1e-05
46981,4.216005245757208e-23,4.221470439775349e-23,1.0,1.0,6.878509622341271e-34,6.886444003293481e-34,6.639050446676849e-22,6.64506508800355e-22,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
18357,0.9999999999957208,0.9999999999957232,1.5230675963573855e-13,1.5240434728759268e-13,4.1245290162549495e-12,4.126810744789834e-12,0.9999999999801831,0.9999999999801932,1.980689894739115e-11,1.9816907206449402e-11,0,0,0,0,True,True,True,True,True,1e-05
39231,6.7414700201914414e-21,6.746015509554672e-21,1.0,1.0,1.6668624297664706e-29,1.667870979357881e-29,1.3319823371476083e-17,1.332662213511133e-17,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
37921,0.9994328434650025,0.9994331654491994,3.734569797745784e-07,3.7367914851413966e-07,0.0005664610936856812,0.0005667828559842869,0.9996407617635115,0.9996409654604462,0.00035903453955366807,0.00035923823648867067,0,0,0,0,True,True,True,True,True,1e-05
43293,0.9999999999999318,0.9999999999999316,5.269397455376191e-14,5.2726624919484926e-14,1.5643436742790608e-14,1.5653255316463905e-14,0.999999999999602,0.9999999999996021,3.977510860453231e-13,3.9795334192286465e-13,0,0,0,0,True,True,True,True,True,1e-05
20868,2.3365459553819646e-11,2.338002623222817e-11,0.9999999996942307,0.999999999694442,2.8219265645982874e-10,2.823890944942431e-10,1.4646401433908662e-10,1.465265714368405e-10,0.9999999998534734,0.9999999998535358,1,1,1,1,True,True,True,True,True,1e-05
45748,0.9999998788815991,0.9999998789986178,1.207297045027984e-07,1.2084652079788638e-07,2.716777019147067e-10,2.718799620198428e-10,0.9999965845491856,0.999996586959023,3.4130409769833504e-06,3.415450814344813e-06,0,0,0,0,True,True,True,True,True,1e-05
24965,8.560747667790039e-29,8.569994128170558e-29,1.0,1.0,1.6666351864874717e-39,1.6683305139052047e-39,1.6572472874117892e-22,1.6584428100990587e-22,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
4221,2.269045938646779e-18,2.2707792066331752e-18,0.9999999999998187,0.9999999999998188,1.8122218877691495e-13,1.8136624956078615e-13,1.0,1.0,1.6410415305336062e-22,1.6421589503534547e-22,1,1,0,0,True,True,True,True,True,1e-05
25799,2.6567263367515435e-09,2.6579932103018972e-09,1.1376272394794723e-06,1.1382036818321051e-06,0.9999988591383249,0.9999988597160341,0.9998453611172325,0.9998454264664629,0.000154573533537046,0.00015463888276756688,2,2,0,0,True,True,True,True,True,1e-05
24886,1.557478462085637e-11,1.5583011606683493e-11,0.9999999508659037,0.9999999508918636,4.9092561595400076e-08,4.911851332698923e-08,7.090415832942287e-09,7.093061158800558e-09,0.9999999929069389,0.9999999929095842,1,1,1,1,True,True,True,True,True,1e-05
7887,3.472488914249772e-30,3.475958442658066e-30,0.9999999999999998,1.0,1.3665618719858708e-16,1.3678653985269204e-16,1.0,1.0,9.528398697526653e-33,9.536790974729283e-33,1,1,0,0,True,True,True,True,True,1e-05
35083,5.184175358762695e-19,5.187669660594807e-19,1.3936493085257584e-19,1.3946293078761145e-19,1.0,1.0,0.9999999999999776,0.9999999999999774,2.249206949487911e-14,2.250500419895292e-14,2,2,0,0,True,True,True,True,True,1e-05
50027,4.939523656868886e-14,4.944294101409335e-14,0.9999999999999505,0.9999999999999507,1.3409344585418402e-23,1.3421116076744764e-23,0.9999999999992812,0.9999999999992819,7.182558265487181e-13,7.188470219487132e-13,1,1,0,0,True,True,True,True,True,1e-05
31590,4.358037309143816e-30,4.3619281318428685e-30,0.9999999999999998,1.0,1.1802174707970795e-16,1.1810986091866874e-16,6.414959278719403e-20,6.418691945635582e-20,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
24388,0.9999999999998067,0.9999999999998068,1.9281383148520654e-13,1.930437908088587e-13,2.1526999797944333e-16,2.1550013127154118e-16,0.9999999999999991,0.9999999999999991,9.888888612523543e-16,9.89839771233393e-16,0,0,0,0,True,True,True,True,True,1e-05
8921,0.9999999999999989,0.9999999999999989,3.8146536220413786e-26,3.8179778189938416e-26,1.0607257014991577e-15,1.06148515660461e-15,1.0,1.0,1.3755137328018401e-19,1.3765109511855197e-19,0,0,0,0,True,True,True,True,True,1e-05
32226,9.799502222145592e-13,9.806583380773818e-13,9.624771155992506e-13,9.632484352135957e-13,0.9999999999980562,0.9999999999980576,0.9999999999993923,0.9999999999993927,6.072510220716203e-13,6.07640651304216e-13,2,2,0,0,True,True,True,True,True,1e-05
14430,0.999999990026431,0.9999999900318378,2.031006554931941e-11,2.0322574627237333e-11,9.947852017775658e-09,9.953246374105547e-09,0.9999999778673024,0.9999999778790021,2.212099796552522e-08,2.2132697527486747e-08,0,0,0,0,True,True,True,True,True,1e-05
45609,1.3655805806349226e-17,1.3667597569361769e-17,1.0,1.0,3.514946809957026e-18,3.518029958531164e-18,1.0,1.0,3.104154878901775e-20,3.106571278018871e-20,1,1,0,0,True,True,True,True,True,1e-05
54240,0.9999996680920078,0.999999668308036,3.316784809393041e-07,3.3189450140213054e-07,1.3483052434734619e-11,1.3490875121298362e-11,0.9999999559789463,0.9999999560043681,4.399563180461521e-08,4.402105380542657e-08,0,0,0,0,True,True,True,True,True,1e-05
33399,1.1193696651311047e-29,1.1204244462335339e-29,1.0,1.0,1.6291381808821124e-18,1.630543408672007e-18,6.068822010587068e-26,6.072629148426905e-26,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
57565,1.183527793672403e-17,1.1842018138819332e-17,1.0,1.0,1.2003380035758903e-20,1.2011119107881898e-20,1.0,1.0,3.093720765806509e-20,3.095292000814944e-20,1,1,0,0,True,True,True,True,True,1e-05
17584,9.06010528291259e-32,9.066442147214313e-32,1.0,1.0,1.3388764360579172e-20,1.339650442650958e-20,1.5686499393588088e-21,1.569366514753676e-21,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
19766,1.2873148236026076e-15,1.2877686968740076e-15,1.3647544663958939e-10,1.3653317691386308e-10,0.9999999998634654,0.9999999998635234,3.9748786206978246e-10,3.9760519593103395e-10,0.9999999996023949,0.9999999996025122,2,2,1,1,True,True,True,True,True,1e-05
15779,0.0002986013562504373,0.0002987484317408581,0.9930674183428242,0.9930714625752407,0.006629935140063338,0.006633834154654908,0.992243343491238,0.9922463448978757,0.0077536551021243575,0.007756656508761902,1,0,0,0,False,True,False,True,False,1e-05
10064,3.6573878927915655e-11,3.659927453120824e-11,4.282549557586068e-05,4.2856132431824964e-05,0.9999571438309689,0.9999571744678503,0.9999930199590058,0.9999930241290305,6.9758709693658924e-06,6.98004099416264e-06,2,2,0,0,True,True,True,True,True,1e-05
40486,1.0,1.0,4.032254545294226e-25,4.035679276190922e-25,4.209265807780101e-21,4.212711833349667e-21,1.0,1.0,3.891148771616025e-20,3.894239589907627e-20,0,0,0,0,True,True,True,True,True,1e-05
30232,9.99618597447706e-16,1.000748516748754e-15,0.9998883934229533,0.999888518566515,0.00011148143348401494,0.00011160657704560839,0.9999999999999964,0.9999999999999964,3.626500323901215e-15,3.6300335827069696e-15,1,1,0,0,True,True,True,True,True,1e-05
12302,0.9999322190141732,0.9999322727790944,1.4765322149824502e-08,1.477953645444587e-08,6.771245558251768e-05,6.776620629152512e-05,0.9998816705498025,0.9998817626347346,0.00011823736526529993,0.00011832945019747472,0,0,0,0,True,True,True,True,True,1e-05
35675,3.122251974704766e-05,3.123453940447136e-05,1.7770989900777572e-11,1.7781954953198e-11,0.9999687654428137,0.9999687774624819,1.2752163472814622e-09,1.2758699771671436e-09,0.9999999987241301,0.9999999987247836,2,2,1,1,True,True,True,True,True,1e-05
38422,3.3767213160127984e-09,3.3785408039899558e-09,1.3277069931292791e-06,1.3286543925897304e-06,0.9999986679670666,0.9999986689162855,5.069456894656987e-08,5.0720074782271744e-08,0.9999999492799253,0.9999999493054309,2,2,1,1,True,True,True,True,True,1e-05
49861,1.0419458180496777e-27,1.0427105086891901e-27,1.0,1.0,1.3339464190567523e-19,1.3349133686876728e-19,0.9999999999999831,0.9999999999999831,1.687783348196255e-14,1.688788275707111e-14,1,1,0,0,True,True,True,True,True,1e-05
13464,0.9999999989965151,0.999999998997243,2.1693575955180404e-14,2.170897752547279e-14,1.0027353177876492e-09,1.0034631376998077e-09,0.9999999999997228,0.9999999999997229,2.769864551419214e-13,2.771678764499455e-13,0,0,0,0,True,True,True,True,True,1e-05
7966,7.009643761868745e-18,7.01579320615668e-18,0.9999999999988272,0.999999999998828,1.1718668616820007e-12,1.1729129280137063e-12,4.1962578320124665e-18,4.198659777473587e-18,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
5485,2.173705369975e-18,2.1749682019056636e-18,1.0,1.0,2.016376345964285e-23,2.0175628611097413e-23,1.0,1.0,1.6974797821778615e-26,1.698371139531186e-26,1,1,0,0,True,True,True,True,True,1e-05
5464,0.9999999991804938,0.9999999991811761,2.3669550511639417e-17,2.3688857137840992e-17,8.188238764280131e-10,8.195062430422294e-10,0.9999999997650918,0.9999999997652931,2.3470676239603737e-10,2.3490819938791924e-10,0,0,0,0,True,True,True,True,True,1e-05
27490,0.9684176894147178,0.968444032567002,1.3877239328475582e-10,1.3892601327621357e-10,0.031555967294220805,0.03158231044636104,0.9988836512707593,0.9988846232223061,0.0011153767776939513,0.001116348729240718,0,0,0,0,True,True,True,True,True,1e-05
13152,7.758953755551517e-18,7.76439467405573e-18,7.0530071173689365e-12,7.0587271219199895e-12,0.9999999999929412,0.999999999992947,1.0,1.0,5.6881767660594106e-24,5.691878581184457e-24,2,2,0,0,True,True,True,True,True,1e-05
18386,1.0,1.0,5.022703003282172e-22,5.027432896208128e-22,6.815605955421115e-27,6.82078140250665e-27,1.0,1.0,7.059775256002703e-25,7.064825162074718e-25,0,0,0,0,True,True,True,True,True,1e-05
40599,4.1413272247414537e-13,4.144877004606938e-13,0.9999999999982291,0.9999999999982307,1.3552092442968417e-12,1.3563491287436543e-12,1.2944892116667881e-07,1.2953030133770643e-07,0.9999998704696986,0.999999870551079,1,1,1,1,True,True,True,True,True,1e-05
41330,0.9999999999982064,0.9999999999982081,1.1347243356355236e-17,1.1359077072814661e-17,1.792063057661725e-12,1.7935545584241002e-12,0.9999999999891046,0.9999999999891123,1.0887584044081428e-11,1.0895269552758727e-11,0,0,0,0,True,True,True,True,True,1e-05
30594,1.0,1.0,6.37747769196631e-25,6.384726816113613e-25,1.4249482537991737e-29,1.4262656209966465e-29,1.0,1.0,1.631497976771577e-18,1.6329183599739149e-18,0,0,0,0,True,True,True,True,True,1e-05
48599,2.0816050242596723e-14,2.0829537496767575e-14,0.9999999999947563,0.9999999999947602,5.21912334167158e-12,5.2228550628238475e-12,3.109074413513915e-13,3.1107432851718194e-13,0.9999999999996888,0.9999999999996891,1,1,1,1,True,True,True,True,True,1e-05
37910,4.554457238303241e-13,4.557195728467587e-13,1.0855411114266152e-14,1.0861656545437363e-14,0.9999999999995334,0.9999999999995337,0.9999999999999851,0.9999999999999851,1.486092050473293e-14,1.4868781598700625e-14,2,2,0,0,True,True,True,True,True,1e-05
49495,5.2309226097727154e-11,5.2338341460226273e-11,5.5687602184472336e-11,5.5726971052392167e-11,0.9999999998919347,0.9999999998920033,0.001265549856338218,0.0012662519354641553,0.9987337480645356,0.9987344501436619,2,2,1,1,True,True,True,True,True,1e-05
