mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe
48174,2.0174889590971606e-13,4.956639265696339e-12,0.9999975562095642,0.9999998807907104,2.0174889590971606e-13,4.956639265696339e-12,1.9474225292255565e-13,5.1349749105589204e-12,0.9999973773956299,0.9999998807907104,1,1,1,1,True,True,True,True,True
29791,1.7128215078904274e-13,5.838293390403315e-12,0.9999924898147583,0.9999998807907104,2.1707178277097228e-09,2.6275743039150257e-06,1.886887456177544e-13,4.468968528570372e-10,0.9999951720237732,0.9999998807907104,1,1,1,1,True,True,True,True,True
7114,2.849873386324281e-13,3.508920801489901e-12,0.9999988079071045,0.9999998807907104,3.850300341144003e-13,5.242648676295758e-11,3.4442975273100973e-13,2.9033444485376814e-12,0.9999991655349731,0.9999998807907104,1,1,1,1,True,True,True,True,True
43572,5.983928019759333e-08,5.642956466545002e-07,0.9999991059303284,0.9999998807907104,1.9216031543756174e-11,1.7287551945521784e-10,0.9999992847442627,0.9999998807907104,2.5384661820476717e-12,1.2700976381729845e-10,1,1,0,0,True,True,True,True,True
17868,1.1498287944607805e-13,8.69687308280298e-12,0.9999924898147583,0.9999998807907104,1.1498287944607805e-13,8.69687308280298e-12,0.9999925494194031,0.9999998807907104,1.3005532252269997e-13,6.010358877261979e-10,1,1,0,0,True,True,True,True,True
4977,2.0205428855665092e-13,1.9362826619850892e-10,9.562117764261302e-10,7.680972657908569e-07,0.9999970197677612,0.9999998807907104,1.4154255296040114e-13,1.7220362288905555e-11,0.9999949932098389,0.9999998807907104,2,2,1,1,True,True,True,True,True
45755,3.9784668615094887e-13,2.51352736367616e-12,0.9999993443489075,0.9999998807907104,3.9784668615094887e-13,2.51352736367616e-12,0.9999988079071045,0.9999998807907104,2.88332373385089e-13,3.468212479360022e-12,1,1,0,0,True,True,True,True,True
35286,0.9999968409538269,0.9999998807907104,1.7817968238006965e-13,1.3966662028297439e-11,1.1919072673283182e-10,1.2376492009025242e-07,1.251624671960716e-13,7.989557800069935e-12,0.9999935626983643,0.9999998807907104,0,0,1,1,True,True,True,True,True
3367,0.9052854180335999,0.999992847442627,6.958759058761643e-06,0.09410309791564941,4.615066373503396e-08,0.0007166840950958431,,,,,0,0,1,0,True,False,True,False,False
11672,4.678614808940884e-13,2.1373818513692466e-12,4.678614808940884e-13,2.1373818513692466e-12,0.9999995231628418,0.9999998807907104,0.9999995231628418,0.9999998807907104,4.66838156673588e-13,2.1420671226374255e-12,2,2,0,0,True,True,True,True,True
9690,1.1111452868917127e-09,1.9493521463687102e-08,0.9998306035995483,0.9999889135360718,1.0938663763226941e-05,0.00016878927999641746,7.334826477745082e-06,0.0002937648678198457,0.9997055530548096,0.9999924898147583,1,1,1,1,True,True,True,True,True
58621,1.4543296851087656e-13,6.8759815549657155e-12,0.999995231628418,0.9999998807907104,1.4543296851087656e-13,6.8759815549657155e-12,0.9999934434890747,0.9999998807907104,1.234443049082795e-13,8.100759646412214e-12,1,1,0,0,True,True,True,True,True
42828,1.3967139667059314e-09,5.0743352630888694e-08,7.988388261992441e-08,2.890035602831631e-06,0.9999964237213135,0.9999997615814209,0.000945895619224757,0.018686776980757713,0.98131263256073,0.9990540146827698,2,2,1,1,True,True,True,True,True
51160,2.588265159923081e-13,2.91083511461121e-11,2.588265159923081e-13,3.863583064589449e-12,0.9999985694885254,0.9999998807907104,0.9999977350234985,0.9999998807907104,2.1128912963859492e-13,4.732836518528405e-12,2,2,0,0,True,True,True,True,True
58836,1.9300721773845425e-13,5.181134601212056e-12,1.9300721773845425e-13,5.181134601212056e-12,0.9999973177909851,0.9999998807907104,1.2736090394122046e-13,7.851647283729779e-12,0.9999938011169434,0.9999998807907104,2,2,1,1,True,True,True,True,True
52922,,,,,,,8.473907655570656e-07,0.000444263219833374,0.9995536804199219,0.9999990463256836,2,1,1,1,False,True,False,True,False
10238,4.095763170893635e-13,2.441544362519199e-12,0.9999994039535522,0.9999998807907104,4.095763170893635e-13,2.441544362519199e-12,1.8027615511506667e-10,3.907503209887864e-09,0.9999995231628418,0.9999998807907104,1,1,1,1,True,True,True,True,True
9334,3.3121845110367643e-13,3.0191500341447686e-12,3.3121845110367643e-13,3.0191500341447686e-12,0.9999991059303284,0.9999998807907104,0.9999977350234985,0.9999998807907104,2.0968966038363568e-13,4.768937415106089e-12,2,2,0,0,True,True,True,True,True
32184,0.9999921321868896,0.9999998807907104,1.1256121902614158e-13,8.883971683304459e-12,1.1256121902614158e-13,8.883971683304459e-12,0.9999816417694092,0.9999998807907104,7.383748153915251e-14,1.3542998320015265e-11,0,0,0,0,True,True,True,True,True
29605,1.730726022566853e-13,5.518834694795416e-11,9.15509530165226e-13,8.963734199340934e-10,0.9999966621398926,0.9999998807907104,4.0658432566911817e-13,8.585750999046127e-10,0.9999949932098389,0.9999998807907104,2,2,1,1,True,True,True,True,True
38366,0.9999964237213135,0.9999998807907104,1.6707016087420812e-13,5.985482942616471e-12,1.6707016087420812e-13,5.985482942616471e-12,0.9999982118606567,0.9999998807907104,2.353183565974998e-13,4.249550798057777e-12,0,0,0,0,True,True,True,True,True
43916,1.4958483518512367e-07,2.925879743997939e-05,9.460453838983085e-06,0.0016765926266089082,0.9982921481132507,0.9999902248382568,6.463471891038353e-07,0.0001496056793257594,0.9998483657836914,0.9999992847442627,2,2,1,1,True,True,True,True,True
12307,1.6319561533303245e-13,6.127586285598063e-12,0.9999962449073792,0.9999998807907104,1.6319561533303245e-13,6.127586285598063e-12,2.2832560495067433e-13,4.379698426842937e-12,0.9999980926513672,0.9999998807907104,1,1,1,1,True,True,True,True,True
34857,2.520440453568362e-13,3.967550680356036e-12,0.9999984502792358,0.9999998807907104,2.520440453568362e-13,1.2894032196120175e-11,2.0990865295944516e-12,1.9544716955977037e-09,0.9999966621398926,0.9999998807907104,1,1,1,1,True,True,True,True,True
2265,3.631746867214375e-13,2.753491228427163e-12,3.631746867214375e-13,2.753491228427163e-12,0.9999992251396179,0.9999998807907104,0.9999989867210388,0.9999998807907104,3.108507917216896e-13,3.2169713941321287e-12,2,2,0,0,True,True,True,True,True
58759,1.780916858212453e-13,5.615062234620716e-12,0.9999968409538269,0.9999998807907104,1.6498349561522296e-11,1.3020814648712076e-08,2.002277602617189e-13,4.994295775551105e-12,0.9999974966049194,0.9999998807907104,1,1,1,1,True,True,True,True,True
59178,2.0942106284792955e-13,4.7750540500823835e-12,0.9999977350234985,0.9999998807907104,2.0942106284792955e-13,5.7214510906788973e-11,3.045977641120967e-13,5.1013815567657605e-12,0.999998927116394,0.9999998807907104,1,1,1,1,True,True,True,True,True
3367,0.9052854180335999,0.999992847442627,6.958759058761643e-06,0.09410309791564941,4.615066373503396e-08,0.0007166840950958431,,,,,0,0,1,0,True,False,True,False,False
2146,3.3761331946248474e-13,2.961964007397455e-12,0.9999991655349731,0.9999998807907104,3.3761331946248474e-13,2.961964007397455e-12,3.3308609776599996e-13,3.0022215182640144e-12,0.9999991059303284,0.9999998807907104,1,1,1,1,True,True,True,True,True
38430,0.9999937415122986,0.9999998807907104,1.268624284398931e-13,7.88249760602655e-12,1.268624284398931e-13,7.88249760602655e-12,0.999993622303009,0.9999998807907104,1.2539974484152006e-13,7.974439684976797e-12,0,0,0,0,True,True,True,True,True
54061,0.9999205470085144,0.9999998807907104,4.3101419243581074e-13,1.3453916380967712e-07,1.0940168448892937e-13,4.2529510579925045e-08,1.9018133964356088e-13,2.635384817040176e-07,0.9998633861541748,0.9999998807907104,0,0,1,1,True,True,True,True,True
38148,0.9976112842559814,0.9999462366104126,2.0592942906461076e-09,1.0324471588774031e-07,5.3702307923231274e-05,0.0023879411164671183,0.9999989867210388,0.9999998807907104,1.5959784605001914e-08,3.011181490819581e-07,0,0,0,0,True,True,True,True,True
39739,0.9999954104423523,0.9999998807907104,1.4809559286364793e-13,6.752358221173704e-12,1.4809559286364793e-13,6.752358221173704e-12,0.9999954104423523,0.9999998807907104,1.4762517109353362e-13,6.77387616485059e-12,0,0,0,0,True,True,True,True,True
32675,0.9999929070472717,0.9999998807907104,1.183957039395736e-13,2.9868418849332556e-10,3.313432514473469e-11,1.5004144415797782e-07,5.401504330621032e-12,6.814934039311993e-08,0.999988317489624,0.9999998807907104,0,0,1,1,True,True,True,True,True
29028,1.529190999088187e-13,6.539371908559355e-12,0.9999957084655762,0.9999998807907104,7.969513720826327e-13,1.2943710547830278e-09,0.9999929070472717,0.9999998807907104,1.1867447942317394e-13,8.426345558809611e-12,1,1,0,0,True,True,True,True,True
22438,5.543324046314302e-12,1.924533199471057e-09,6.3322067589410835e-09,1.8238913526147371e-06,0.9999964237213135,0.9999998807907104,0.9647101163864136,0.9999523162841797,4.7607492888346314e-05,0.03528635576367378,2,2,0,0,True,True,True,True,True
55892,0.9999951720237732,0.9999998807907104,1.4408007393499483e-13,6.940544926975489e-12,1.4408007393499483e-13,6.940544926975489e-12,0.9999924302101135,0.9999998807907104,1.147348953041763e-13,8.715671413750403e-12,0,0,0,0,True,True,True,True,True
11236,0.9999935626983643,0.9999998807907104,3.32930644858509e-12,1.8164305615187004e-08,2.0950158274857245e-11,1.0492004776097019e-07,6.199928130569063e-14,1.5417056520306005e-10,0.9999740123748779,0.9999998807907104,0,0,1,1,True,True,True,True,True
35708,0.9999963045120239,0.9999998807907104,2.286057898970989e-13,3.3964131507246975e-10,1.652302155773916e-13,6.052134054329583e-12,0.999991774559021,0.9999998807907104,1.1020905596546143e-13,9.073581296037414e-12,0,0,0,0,True,True,True,True,True
52801,0.9999980330467224,0.9999998807907104,9.129632605464622e-10,2.883392369312787e-07,1.1378629158689813e-12,3.256686864627767e-10,0.9999964237213135,0.9999998807907104,2.073516114364793e-08,2.4544426651118556e-06,0,0,0,0,True,True,True,True,True
30870,8.167971507488936e-13,1.3020160470611497e-11,7.183754893030914e-12,1.1648695896759875e-10,0.9999996423721313,0.9999998807907104,0.9999996423721313,0.9999998807907104,4.172482359621199e-10,6.216768433375819e-09,2,2,0,0,True,True,True,True,True
35609,1.7041407076711507e-13,5.8680347907180685e-12,0.999996542930603,0.9999998807907104,1.7041407076711507e-13,5.8680347907180685e-12,1.3716890850164892e-13,7.290236990475929e-12,0.9999946355819702,0.9999998807907104,1,1,1,1,True,True,True,True,True
5883,0.9999987483024597,0.9999998807907104,3.924680025413352e-11,5.0950381691450275e-09,6.255393772414131e-12,9.782873400254744e-10,0.9999756217002869,0.9999996423721313,1.7805196250719746e-07,2.290907832502853e-05,0,0,0,0,True,True,True,True,True
14610,5.752468271690014e-13,1.7383824414685112e-12,0.9999997019767761,0.9999998807907104,1.4791126101698637e-09,1.4019810201659766e-08,0.9999997019767761,0.9999998807907104,6.139659093629124e-12,8.994121419858558e-11,1,1,0,0,True,True,True,True,True
16054,2.429178548851024e-13,4.116607228710212e-12,0.9999982714653015,0.9999998807907104,2.429178548851024e-13,1.4024048415606227e-11,0.9999971985816956,0.9999998807907104,8.731905865033696e-09,1.6624079535176861e-06,1,1,0,0,True,True,True,True,True
30722,3.3394296984796956e-13,9.832761271866275e-10,3.0089021552104356e-12,7.598361939642473e-09,0.9999945759773254,0.9999998807907104,1.0144185160930116e-13,2.4963298789204558e-11,0.9999903440475464,0.9999998807907104,2,2,1,1,True,True,True,True,True
3663,3.2238152577156176e-13,3.101908053332325e-12,3.2238152577156176e-13,3.101908053332325e-12,0.9999990463256836,0.9999998807907104,4.0987016298316137e-13,2.4397935928510694e-12,0.9999994039535522,0.9999998807907104,2,2,1,1,True,True,True,True,True
34283,0.999998927116394,0.9999998807907104,2.9707678916683633e-13,3.366126604884001e-12,2.9707678916683633e-13,3.366126604884001e-12,0.9999986290931702,0.9999998807907104,2.656049750797418e-13,3.764981815895796e-12,0,0,0,0,True,True,True,True,True
15439,0.9998526573181152,0.9999998807907104,7.106885080432335e-10,0.00012077239080099389,8.833003772856785e-11,1.7625772670726292e-05,2.2719727574976867e-14,1.8276828939178813e-08,0.99980628490448,0.9999998807907104,0,0,1,1,True,True,True,True,True
22611,0.9999977946281433,0.9999998807907104,2.1232009748441139e-13,4.709854901918664e-12,1.0812166266471746e-11,3.8196739104989774e-09,0.9999990463256836,0.9999998807907104,7.18701302897945e-13,6.968085830560966e-11,0,0,0,0,True,True,True,True,True
9465,1.593702112553247e-13,6.274668284955709e-12,0.9999960660934448,0.9999998807907104,3.9417202683279806e-13,4.871320014032676e-10,0.9999955296516418,0.9999998807907104,1.504598989886599e-13,6.646254293446452e-12,1,1,0,0,True,True,True,True,True
50020,1.94995564833933e-11,2.223345951790634e-09,1.7651142769636863e-09,1.9433150555414613e-07,0.9999989867210388,0.9999998807907104,9.452000995224807e-07,0.00013960535579826683,0.9998589754104614,0.999998927116394,2,2,1,1,True,True,True,True,True
190,0.9999935626983643,0.9999998807907104,6.564496168870448e-11,2.932771963060077e-07,4.573337264446309e-10,1.802740484890819e-06,0.9785154461860657,0.999984860420227,1.5004785382188857e-05,0.021479517221450806,0,0,0,0,True,True,True,True,True
54784,0.9999839067459106,0.9999998807907104,3.1024890989606035e-10,8.905141839932185e-06,2.4646756857649166e-10,7.118469056877075e-06,1.8251238194377795e-12,1.4192473827279173e-06,0.9999018907546997,0.9999998807907104,0,0,1,1,True,True,True,True,True
14841,7.89304355208742e-09,5.860257488166098e-07,1.5871384675847366e-05,0.0011555558303371072,0.998842716217041,0.9999840259552002,1.1683627576530853e-07,5.6326653066207655e-06,0.9999938607215881,0.9999997615814209,2,2,1,1,True,True,True,True,True
21247,0.9998671412467957,0.9999998807907104,5.666390273662003e-11,1.8160488252760842e-05,1.4494137834386578e-10,5.20746034453623e-05,2.557777598120696e-14,1.4822494620592153e-10,0.9998471736907959,0.9999998807907104,0,0,1,1,True,True,True,True,True
28773,1.2085826588646709e-13,8.274091481408341e-12,0.9999932050704956,0.9999998807907104,1.2085826588646709e-13,8.274091481408341e-12,9.74125023266853e-14,1.0265505459572388e-11,0.9999895095825195,0.9999998807907104,1,1,1,1,True,True,True,True,True
42728,3.9155760881912083e-13,2.553898498930396e-12,3.9155760881912083e-13,2.553898498930396e-12,0.9999993443489075,0.9999998807907104,4.3704411834336043e-13,2.288095277483415e-12,0.999999463558197,0.9999998807907104,2,2,1,1,True,True,True,True,True
14533,2.879926928444493e-13,3.4723029573163755e-12,0.9999988079071045,0.9999998807907104,6.262775020804412e-11,9.589710359136916e-09,2.652546422527574e-13,3.7699539670588145e-12,0.9999986290931702,0.9999998807907104,1,1,1,1,True,True,True,True,True
24086,0.9999932050704956,0.9999998807907104,1.2103635964582499e-13,8.261917192053936e-12,1.791830166230149e-13,7.627999343284841e-10,6.7192167628460364e-12,1.0343298129100731e-07,0.9999877214431763,0.9999998807907104,0,0,1,1,True,True,True,True,True
36739,1.9770036302491079e-13,5.058142273084432e-12,0.9999974370002747,0.9999998807907104,1.9770036302491079e-13,5.058142273084432e-12,2.3735223855791965e-13,4.21313635021181e-12,0.9999982118606567,0.9999998807907104,1,1,1,1,True,True,True,True,True
11112,0.99994957447052,0.9999998807907104,4.6010855715705734e-12,1.2381565284158569e-06,4.4516680516555954e-14,2.6027424659957887e-10,4.864337421360207e-14,2.2673928012917344e-10,0.999957799911499,0.9999998807907104,0,0,1,1,True,True,True,True,True
4102,1.5745221695461636e-13,6.351102369711592e-12,0.9999959468841553,0.9999998807907104,1.5745221695461636e-13,6.351102369711592e-12,0.9999949932098389,0.9999998807907104,1.4150151590817256e-13,7.067020146162006e-12,1,1,0,0,True,True,True,True,True
47872,1.4577289299700508e-13,6.859947505877262e-12,0.9999952912330627,0.9999998807907104,1.4577289299700508e-13,6.859947505877262e-12,1.463171895926471e-13,5.85934523122944e-10,0.9999937415122986,0.9999998807907104,1,1,1,1,True,True,True,True,True
47543,1.929983814907485e-13,5.181371824647396e-12,0.9999973177909851,0.9999998807907104,3.2390344746613398e-12,1.977202623848484e-09,1.9836136043189373e-13,6.032824847318485e-12,0.9999974370002747,0.9999998807907104,1,1,1,1,True,True,True,True,True
34915,1.7548780137377484e-11,2.59765153831637e-10,0.9999949336051941,0.9999994039535522,4.3433615815047233e-07,4.792500931216637e-06,0.9999491572380066,0.9999986886978149,1.1817488712040358e-06,5.016207796870731e-05,1,1,0,0,True,True,True,True,True
49270,1.6072680567112002e-13,6.221707610915006e-12,0.9999961256980896,0.9999998807907104,1.6072680567112002e-13,1.127418297608429e-11,1.3699164144644754e-13,7.299668682014815e-12,0.9999946355819702,0.9999998807907104,1,1,1,1,True,True,True,True,True
49740,8.351399571893126e-10,7.682980651679827e-08,3.926206204596383e-07,4.165850987192243e-05,0.9999575614929199,0.9999995231628418,6.478369840579035e-08,3.786694151131087e-06,0.9999957084655762,0.9999998807907104,2,2,1,1,True,True,True,True,True
52985,3.3216108357748964e-13,3.01058180121605e-12,0.9999991059303284,0.9999998807907104,3.3216108357748964e-13,3.01058180121605e-12,0.9999986886978149,0.9999998807907104,2.6965184100370687e-13,3.708477535474541e-12,1,1,0,0,True,True,True,True,True
42800,2.9786880872961774e-07,1.1423042451497167e-05,1.1849608654301846e-06,4.8600020818412304e-05,0.9999393820762634,0.9999984502792358,5.8508440758942015e-08,1.7358922832499957e-06,0.9999975562095642,0.9999998807907104,2,2,1,1,True,True,True,True,True
32320,5.43441485388596e-13,5.754763419268949e-12,0.9999997019767761,0.9999998807907104,1.431973012389065e-10,1.9288943775563894e-09,0.9999991655349731,0.9999998807907104,3.5924632409492507e-13,2.7836008237996923e-12,1,1,0,0,True,True,True,True,True
24498,5.744661473947033e-13,1.740744484321488e-12,5.744661473947033e-13,1.740744484321488e-12,0.9999997019767761,0.9999998807907104,0.9999995827674866,0.9999998807907104,4.945147481609513e-13,2.02218190109571e-12,2,2,0,0,True,True,True,True,True
58120,0.9992436170578003,0.9999998807907104,2.6861954882662076e-09,0.0006976600270718336,9.992941196745875e-11,4.086544140591286e-05,2.614162040320573e-14,3.8247544020819646e-11,0.9998536705970764,0.9999998807907104,0,0,1,1,True,True,True,True,True
44408,3.537104420123227e-13,2.8271664523349394e-12,0.9999991655349731,0.9999998807907104,3.537104420123227e-13,2.8271664523349394e-12,3.322878268114532e-13,3.0094338479558225e-12,0.9999991059303284,0.9999998807907104,1,1,1,1,True,True,True,True,True
47156,0.9984396696090698,0.9999876022338867,1.2316224456299096e-05,0.0015595376025885344,1.2365386492518837e-11,1.7452850276100662e-09,0.9999982714653015,0.9999998807907104,2.393854157869274e-13,4.177352474349361e-12,0,0,0,0,True,True,True,True,True
16660,0.9999935030937195,0.9999998807907104,1.2402439372814072e-13,3.204464193995449e-10,2.436551936775555e-13,1.2642660252026872e-09,9.274658406728531e-14,1.078193437309416e-11,0.9999884366989136,0.9999998807907104,0,0,1,1,True,True,True,True,True
15314,5.325889469026679e-13,1.877618069703879e-12,0.9999997019767761,0.9999998807907104,5.325889469026679e-13,5.781364102730446e-12,0.9999991655349731,0.9999998807907104,3.5428975833813603e-13,7.046940288246706e-12,1,1,0,0,True,True,True,True,True
38927,2.101493078946609e-13,4.758506522845041e-12,0.9999977350234985,0.9999998807907104,2.101493078946609e-13,4.758506522845041e-12,2.2300411029515382e-13,4.484209444738374e-12,0.9999979734420776,0.9999998807907104,1,1,1,1,True,True,True,True,True
27931,0.9999992251396179,0.9999998807907104,3.7131089218947477e-13,2.6931562448900825e-12,3.7131089218947477e-13,2.6931562448900825e-12,0.9999985098838806,0.9999998807907104,2.553206940574676e-13,3.916633076889164e-12,0,0,0,0,True,True,True,True,True
24791,1.680574235329857e-09,8.698908260384997e-09,4.138616560567243e-09,1.9979069065811927e-08,0.9999998211860657,0.9999998807907104,0.9999893307685852,0.9999991655349731,7.834624966562842e-07,1.0186902727582492e-05,2,2,0,0,True,True,True,True,True
32472,0.9998558759689331,0.9999998807907104,5.094223307078316e-11,4.644705404643901e-05,3.959618657262132e-12,4.476728918234585e-06,1.9928715795647367e-12,3.0682697342854226e-06,0.9998583793640137,0.9999998807907104,0,0,1,1,True,True,True,True,True
8071,5.245339752824041e-13,1.906451992800262e-12,0.9999997019767761,0.9999998807907104,5.245339752824041e-13,1.906451992800262e-12,0.9999992251396179,0.9999998807907104,3.69064181342596e-13,2.709550899621105e-12,1,1,0,0,True,True,True,True,True
28600,2.206264278258388e-13,4.532535371332136e-12,0.9999979138374329,0.9999998807907104,1.8741813656575346e-11,7.162081150369204e-09,0.9999983310699463,0.9999998807907104,2.4661715269762297e-13,4.054857578178472e-12,1,1,0,0,True,True,True,True,True
42708,0.9999942779541016,0.9999998807907104,1.3237781910143548e-13,7.554085829086787e-12,1.3237781910143548e-13,7.554085829086787e-12,0.9999894499778748,0.9999998807907104,9.717979188288844e-14,1.0290088225950456e-11,0,0,0,0,True,True,True,True,True
55960,1.2390144465967978e-09,1.220881927110895e-06,0.9999934434890747,0.9999998807907104,5.164816574421138e-09,4.324156179791316e-06,1.8288036016111953e-12,1.3801174647554149e-09,0.9999971985816956,0.9999998807907104,1,1,1,1,True,True,True,True,True
5994,0.9999915957450867,0.9999998807907104,1.6239095138037563e-11,2.042935065560414e-08,5.3718509640532375e-09,5.726205927203409e-06,1.443775220905108e-12,1.958105455557302e-09,0.9999961256980896,0.9999998807907104,0,0,1,1,True,True,True,True,True
27110,3.1955322177430745e-13,3.1293637386270445e-12,3.1955322177430745e-13,3.1293637386270445e-12,0.9999990463256836,0.9999998807907104,3.593696791970996e-13,2.7826452080048636e-12,0.9999991655349731,0.9999998807907104,2,2,1,1,True,True,True,True,True
59079,3.041066747380694e-13,3.288313631805151e-12,3.041066747380694e-13,3.288313631805151e-12,0.999998927116394,0.9999998807907104,3.261866417161169e-13,3.0657236731873594e-12,0.9999991059303284,0.9999998807907104,2,2,1,1,True,True,True,True,True
16515,2.3306885393002685e-13,4.290564865200297e-12,2.3306885393002685e-13,4.290564865200297e-12,0.999998152256012,0.9999998807907104,9.6975791112619e-13,2.8113031347309914e-10,0.9999983310699463,0.9999998807907104,2,2,1,1,True,True,True,True,True
18381,9.47390386626945e-13,1.4453092368749143e-11,0.9999973773956299,0.9999996423721313,2.4093230877042515e-07,2.4132991711667273e-06,0.999998927116394,0.9999998807907104,3.767658895981185e-08,7.757558364573924e-07,1,1,0,0,True,True,True,True,True
7874,0.999997615814209,0.9999998807907104,9.941866774276775e-11,5.298027971889496e-08,2.0451325908384804e-13,4.889651617628887e-12,0.9999964833259583,0.9999998807907104,1.6846981166877828e-13,1.0671518356486498e-11,0,0,0,0,True,True,True,True,True
23727,0.9998414516448975,0.9999998807907104,6.81547179803843e-11,7.153978367568925e-05,5.403668398157313e-12,6.331414169835625e-06,2.399412862407607e-13,3.6389741353559657e-07,0.9998546838760376,0.9999998807907104,0,0,1,1,True,True,True,True,True
13446,1.3050060435493976e-13,7.662748040260237e-12,0.9999940991401672,0.9999998807907104,1.3050060435493976e-13,7.662748040260237e-12,0.9999943375587463,0.9999998807907104,1.3297707119469537e-13,7.520044482955957e-12,1,1,0,0,True,True,True,True,True
8343,0.999998927116394,0.9999998807907104,3.5754710824009717e-12,3.6371838874060813e-10,1.5738330777503862e-11,1.7476091684898165e-09,0.9999992847442627,0.9999998807907104,1.8188712758160364e-09,9.071089124290665e-08,0,0,0,0,True,True,True,True,True
