mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe,epsilon
6515,1.0,1.0,5.143848983562493e-35,5.817464209553535e-35,1.3870297041976376e-34,1.5369336543722016e-34,1.0,1.0,2.8070713399022453e-28,3.07910291134311e-28,0,0,0,0,True,True,True,True,True,0.001
18217,4.18970985263762e-14,4.4409622219323535e-14,4.597134081109189e-21,4.913858139647059e-21,0.9999999999999556,0.9999999999999583,0.9999999999995197,0.999999999999545,4.549937994577377e-13,4.803620419479752e-13,2,2,0,0,True,True,True,True,True,0.001
57349,0.9999999999999996,0.9999999999999996,4.353837992827264e-16,4.674859528207159e-16,1.2713000566770888e-19,1.3499102815576084e-19,0.9999999999999998,0.9999999999999998,2.214084929571142e-16,2.355404304902286e-16,0,0,0,0,True,True,True,True,True,0.001
7181,0.9999999999999966,0.9999999999999969,7.392006755512635e-18,7.914630781944286e-18,3.212969098702965e-15,3.400097937668735e-15,0.9999999999997048,0.9999999999997244,2.7554681962712356e-13,2.951356323584313e-13,0,0,0,0,True,True,True,True,True,0.001
19078,5.612187550494214e-35,6.127380152385978e-35,1.0,1.0,5.0380196297981276e-21,5.431350478615477e-21,1.5575093831735463e-26,1.6575050343349948e-26,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
5360,2.2352099788906433e-07,2.3498427547932358e-07,0.16437835027948594,0.17193207515510342,0.8280676918997055,0.8356214242885105,0.9999022008698762,0.9999067060410205,9.329395897962888e-05,9.779913012375596e-05,2,2,0,0,True,True,True,True,True,0.001
19841,0.9999999999994821,0.9999999999995044,4.957182049052157e-13,5.180613645299479e-13,3.4137416602072586e-17,3.5325768705819417e-17,9.537036828710085e-20,9.945804126472298e-20,1.0,1.0,0,0,1,1,True,True,True,True,True,0.001
16038,7.394308958479009e-27,8.012561392095103e-27,1.0,1.0,2.650247346835479e-19,2.8421929133336547e-19,1.4777910685662067e-19,1.553400212497638e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
54831,1.0,1.0,7.195180276068551e-23,7.833963540145009e-23,4.5305082089931886e-20,4.889552535177437e-20,1.0,1.0,3.6603378723412486e-18,3.9242531563689776e-18,0,0,0,0,True,True,True,True,True,0.001
52669,3.6964480601051733e-06,4.041469765997568e-06,6.204881704066348e-08,6.951072991750489e-08,0.9999958890195372,0.9999962415030942,6.242337707435957e-08,6.832425122919775e-08,0.9999999316757489,0.9999999375766228,2,2,1,1,True,True,True,True,True,0.001
55429,0.9999999920073064,0.9999999924562873,7.543654542626148e-09,7.992632527582718e-09,5.810982206307096e-14,6.102857237714578e-14,0.999999999997769,0.9999999999978697,2.130293002600381e-12,2.230965341465294e-12,0,0,0,0,True,True,True,True,True,0.001
28504,1.0446977108237035e-15,1.1163236871598624e-15,0.9999999999999949,0.9999999999999953,3.69814744044712e-15,3.972068678455373e-15,3.47015609016863e-05,3.665449016812404e-05,0.9999633455098318,0.9999652984390982,1,1,1,1,True,True,True,True,True,0.001
40730,1.9375162572356403e-12,2.0922282424136193e-12,6.907518684043094e-23,7.592270275886728e-23,0.9999999999979078,0.9999999999980624,9.29685177514577e-11,1.0064243279227518e-10,0.9999999998993576,0.9999999999070315,2,2,1,1,True,True,True,True,True,0.001
51,0.9999999999999807,0.9999999999999818,6.715560691557676e-21,7.223312588056716e-21,1.8124088019794844e-14,1.92936313629863e-14,0.9999999999995157,0.999999999999543,4.569145441135847e-13,4.84293132812412e-13,0,0,0,0,True,True,True,True,True,0.001
59031,2.1057333694040417e-12,2.291370671616811e-12,7.912090937910055e-18,8.706882423115261e-18,0.9999999999977086,0.9999999999978941,7.753042039864749e-13,8.452028514284925e-13,0.9999999999991548,0.9999999999992246,2,2,1,1,True,True,True,True,True,0.001
23407,1.50461663332437e-29,1.603226147348058e-29,1.0,1.0,1.5610462115502965e-20,1.6585064896044892e-20,1.1999838358992786e-19,1.255793786641473e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
33161,4.079242914403734e-18,4.411616545071498e-18,0.9999999999999974,0.9999999999999978,2.3556277710707737e-15,2.5445830412798198e-15,3.5991831344012286e-17,3.79381913843154e-17,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
29845,6.087322556550514e-14,6.64389057600922e-14,0.9999999994269556,0.9999999994720938,5.278452871468717e-10,5.729781216416181e-10,1.1697205757229642e-08,1.2474718490831024e-08,0.9999999875252815,0.9999999883027942,1,1,1,1,True,True,True,True,True,0.001
10271,8.373675828053836e-08,8.892189351336633e-08,0.9999999110754703,0.9999999162607763,2.4654128961742038e-12,2.6362021418824688e-12,1.0,1.0,5.665625925322315e-29,6.008649233233312e-29,1,1,0,0,True,True,True,True,True,0.001
57152,6.435251005619827e-11,6.781931872961299e-11,4.1611367683290377e-10,4.448546034684346e-10,0.999999999487326,0.9999999995195337,0.00304482618015208,0.0032076415963420125,0.9967923584036579,0.996955173819848,2,2,1,1,True,True,True,True,True,0.001
3003,5.1067452500742534e-24,5.47718856265058e-24,9.5311587619785e-25,1.024882014792714e-24,1.0,1.0,1.0,1.0,7.836236996232587e-19,8.333778660569779e-19,2,2,0,0,True,True,True,True,True,0.001
32202,0.9999986512709454,0.9999987469166042,3.2984148807082423e-07,3.562084566953914e-07,9.232418824393087e-07,9.925206258166744e-07,0.0863121633743229,0.09202768445351066,0.9079723155464894,0.9136878366256772,0,0,1,0,True,False,True,False,False,0.001
25865,3.860697869939308e-09,3.985703447458462e-09,1.1952731924572329e-11,1.2472165662654448e-11,0.9999999960018243,0.9999999961273494,4.8504611652663924e-05,5.011555293223292e-05,0.9999498844470678,0.9999514953883473,2,2,1,1,True,True,True,True,True,0.001
1042,4.653700998369371e-13,4.941875291437149e-13,2.901875485780143e-17,3.1436426933113714e-17,0.9999999999995057,0.9999999999995346,5.966511693668979e-12,6.376456764546749e-12,0.9999999999936234,0.9999999999940334,2,2,1,1,True,True,True,True,True,0.001
31480,2.844372520562347e-17,2.9348228781011426e-17,5.361583641798848e-10,5.603343182997051e-10,0.9999999994396657,0.9999999994638418,6.843845452670394e-15,7.060526430281371e-15,0.999999999999993,0.9999999999999931,2,2,1,1,True,True,True,True,True,0.001
19947,1.2848991826655094e-24,1.4148893148719731e-24,0.9999999999999993,0.9999999999999993,6.1826865245111935e-16,6.745496579431508e-16,1.0,1.0,5.236567504977171e-27,5.6951053768729006e-27,1,1,0,0,True,True,True,True,True,0.001
41664,1.1919619166825968e-21,1.2871536691734074e-21,1.0,1.0,1.3052905161763712e-23,1.4164471619530465e-23,1.0,1.0,1.8022909776159024e-25,1.927774621950515e-25,1,1,0,0,True,True,True,True,True,0.001
30653,0.9999998595805243,0.9999998668054504,1.3268617860441093e-07,1.3988633289911023e-07,5.083710697085139e-10,5.331428787740407e-10,0.9999999475302447,0.9999999500639782,4.9936021804443086e-08,5.2469755405628664e-08,0,0,0,0,True,True,True,True,True,0.001
30932,0.9997710391626861,0.999783398959085,0.00020063829200427674,0.00021208196026319785,1.596254386112852e-05,1.6879099129971774e-05,0.9999999405056547,0.9999999436700421,5.6329958048242055e-08,5.949434536398101e-08,0,0,0,0,True,True,True,True,True,0.001
27060,3.511688553190229e-11,3.7169063414212095e-11,0.999999999962825,0.9999999999648774,5.610755578172589e-15,5.970268886567442e-15,5.928825556048872e-10,6.18186002426964e-10,0.9999999993818139,0.9999999994071174,1,1,1,1,True,True,True,True,True,0.001
37215,1.474097059214104e-09,1.5551002129923336e-09,9.725025036267517e-14,1.0470346979773958e-13,0.9999999984447951,0.9999999985258057,3.517572436057593e-11,3.7261967898612965e-11,0.999999999962738,0.9999999999648241,2,2,1,1,True,True,True,True,True,0.001
28073,1.218736720596757e-09,1.2994162432661893e-09,1.8289646401204045e-05,1.9740516902314003e-05,0.9999802581836835,0.9999817091348601,2.1058561612312316e-12,2.2346673517682257e-12,0.9999999999977652,0.9999999999978941,2,2,1,1,True,True,True,True,True,0.001
42104,2.1974341990434774e-12,2.350014351391541e-12,9.123242559231956e-08,9.815068635465319e-08,0.9999999018469636,0.9999999087653769,0.9999999998903274,0.9999999998975051,1.0249491923237084e-10,1.0967264588717057e-10,2,2,0,0,True,True,True,True,True,0.001
35241,3.5938786053284083e-14,3.868492822700064e-14,0.9999999999999613,0.999999999999964,1.1985804103379022e-17,1.2940138580723335e-17,1.0,1.0,2.83153055862846e-17,3.0295536219919825e-17,1,1,0,0,True,True,True,True,True,0.001
40822,8.959366808513365e-06,9.688669863088316e-06,1.7686165691390013e-13,1.9390563596723242e-13,0.9999903113299431,0.9999910406330147,1.5209170543587762e-07,1.6340085183821288e-07,0.999999836599148,0.9999998479082945,2,2,1,1,True,True,True,True,True,0.001
40425,0.9999999999999566,0.9999999999999605,3.9673043002785674e-14,4.332249092976641e-14,6.472905817717828e-20,7.03071387158425e-20,0.9999999999982006,0.9999999999983156,1.6844043890349664e-12,1.7993944462763568e-12,0,0,0,0,True,True,True,True,True,0.001
50473,9.986744237265774e-09,1.0544140284630562e-08,4.653155511857367e-14,4.945345279937657e-14,0.9999999894558104,0.9999999900132092,8.777277744000292e-09,9.275261628067637e-09,0.9999999907247383,0.9999999912227223,2,2,1,1,True,True,True,True,True,0.001
6777,9.947194362042524e-06,1.0334520134276474e-05,3.997488499083597e-08,4.1654627881031634e-08,0.9999896238252614,0.9999900128307305,2.0358915031461766e-07,2.1196975955890562e-07,0.9999997880302405,0.9999997964108497,2,2,1,1,True,True,True,True,True,0.001
59537,1.0,1.0,1.6991098465739594e-30,1.86501365333315e-30,2.5115124646516702e-21,2.720278018598047e-21,1.0,1.0,1.1936800347184966e-26,1.2886638451788603e-26,0,0,0,0,True,True,True,True,True,0.001
41320,1.0,1.0,2.5913906143358614e-26,2.891492739686792e-26,9.23576176453115e-29,1.0347621111440684e-28,1.0,1.0,3.3122709704695844e-17,3.6768510325661615e-17,0,0,0,0,True,True,True,True,True,0.001
58904,1.0555990617089478e-15,1.120007300178884e-15,0.9999999999998295,0.9999999999998401,1.5886901965001625e-13,1.6939364872671515e-13,0.9999999998771949,0.9999999998829705,1.170296497825507e-10,1.2280504341030038e-10,1,1,0,0,True,True,True,True,True,0.001
41358,0.8626477601448564,0.8653571036141754,0.00044424800557562433,0.00045549716165104684,0.1341969748725589,0.1368984655867811,0.9999999952810916,0.9999999953898997,4.610100441622119e-09,4.718908381826708e-09,0,0,0,0,True,True,True,True,True,0.001
49854,5.959338774530401e-12,6.226007613658137e-12,3.3818186419930616e-12,3.569880903866015e-12,0.9999999999902042,0.9999999999906588,1.161685623721599e-08,1.209530594246843e-08,0.9999999879046941,0.9999999883831437,2,2,1,1,True,True,True,True,True,0.001
44237,4.3948569850341996e-13,4.704937576437116e-13,0.9999999999994028,0.9999999999994427,1.178504585056298e-13,1.267715987785064e-13,0.9986134766587406,0.9987013369923874,0.0012986630076126052,0.0013865233412595154,1,1,0,0,True,True,True,True,True,0.001
41474,0.9999999999999829,0.999999999999984,6.6924773187473945e-15,7.153864202345585e-15,9.425629057374316e-15,9.970621573349392e-15,1.6029758275337188e-17,1.710412181950717e-17,1.0,1.0,0,0,1,1,True,True,True,True,True,0.001
3195,0.9999999999999957,0.999999999999996,8.233988647579188e-21,8.564202610379344e-21,4.081559236483674e-15,4.213691800604946e-15,0.9999999999999863,0.9999999999999867,1.3179904247651864e-14,1.3652016111781706e-14,0,0,0,0,True,True,True,True,True,0.001
39516,9.57358577528584e-10,1.0286647745266088e-09,0.999999998967367,0.9999999990389181,3.7232354254172524e-12,3.9683018416520034e-12,2.197835539107283e-09,2.3115463845061933e-09,0.9999999976884536,0.9999999978021643,1,1,1,1,True,True,True,True,True,0.001
56499,4.726981830955894e-23,5.214490710683985e-23,0.9999999999992167,0.999999999999281,7.191173221807863e-13,7.832540877700239e-13,2.4070839697738344e-19,2.5782582201068893e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
30919,9.193780569958271e-21,9.834117202590234e-21,1.0954703695791723e-21,1.1773381818961826e-21,1.0,1.0,1.0,1.0,2.659615889971822e-17,2.825326397738778e-17,2,2,0,0,True,True,True,True,True,0.001
6331,0.9999999999999959,0.999999999999996,1.3449688274190813e-17,1.438603047410027e-17,3.832538939328871e-15,4.0480717852753574e-15,0.9999999999995974,0.999999999999619,3.808891454289093e-13,4.027085557814153e-13,0,0,0,0,True,True,True,True,True,0.001
46981,3.955093851053306e-23,4.4997045868985205e-23,1.0,1.0,6.498701884876639e-34,7.2890085868097275e-34,6.34904770803489e-22,6.948016049910984e-22,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
18357,0.9999999999956024,0.9999999999958384,1.4758539490925397e-13,1.5727935868235864e-13,4.013990853129587e-12,4.240405889445567e-12,0.9999999999796849,0.9999999999806799,1.9320061229753577e-11,2.0315047892321455e-11,0,0,0,0,True,True,True,True,True,0.001
39231,6.5211143330602135e-21,6.974016733616332e-21,1.0,1.0,1.617899657894844e-29,1.718305916556938e-29,1.2988883661400842e-17,1.3666393838613086e-17,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
37921,0.9994169187442138,0.9994486797655687,3.6279077258971644e-07,3.8470747864826424e-07,0.0005509574308305066,0.0005826965622461315,0.9996306946501857,0.999650815810808,0.00034918418919210783,0.00036930534981422994,0,0,0,0,True,True,True,True,True,0.001
43293,0.9999999999999294,0.9999999999999338,5.1125509699805716e-14,5.435432246519165e-14,1.5170562834877023e-14,1.6141301879397475e-14,0.9999999999995919,0.9999999999996121,3.879598459639113e-13,4.07982822987521e-13,0,0,0,0,True,True,True,True,True,0.001
20868,2.265594565636962e-11,2.4111263084121587e-11,0.9999999996836205,0.9999999997046993,2.726446847711737e-10,2.9226836660652213e-10,1.4340310243490278e-10,1.4965120431249352e-10,0.9999999998503487,0.9999999998565969,1,1,1,1,True,True,True,True,True,0.001
45748,0.9999998729477386,0.9999998846497009,1.1508844597942486e-07,1.2677018516303796e-07,2.618531993869962e-10,2.820764136181673e-10,0.9999964631551079,0.9999967041133604,3.2958866396294594e-06,3.5368448920708623e-06,0,0,0,0,True,True,True,True,True,0.001
24965,8.116207600570498e-29,9.038981283744897e-29,1.0,1.0,1.5849762464376058e-39,1.7541240616538405e-39,1.5992619385928276e-22,1.7185133402657933e-22,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
4221,2.1853799136654926e-18,2.357613618293451e-18,0.9999999999998115,0.9999999999998257,1.7427255855347787e-13,1.885896228815931e-13,1.0,1.0,1.5869330678422923e-22,1.6980482665045087e-22,1,1,0,0,True,True,True,True,True,0.001
25799,2.594603341670202e-09,2.7208665222380473e-09,1.109473601609829e-06,1.1668249277878352e-06,0.9999988304542059,0.9999988879317948,0.9998421138721565,0.999848617478533,0.00015138252146691453,0.00015788612784357051,2,2,0,0,True,True,True,True,True,0.001
24886,1.5177629474634682e-11,1.599292051027265e-11,0.999999949574649,0.9999999521456925,4.7839129969559294e-08,5.0409358132881324e-08,6.96224966945637e-09,7.22422066533915e-09,0.9999999927757793,0.9999999930377503,1,1,1,1,True,True,True,True,True,0.001
7887,3.3050066858794205e-30,3.652103703781686e-30,0.9999999999999998,1.0,1.3035662686513429e-16,1.4339682949679206e-16,1.0,1.0,9.122081492475106e-33,9.961580235515122e-33,1,1,0,0,True,True,True,True,True,0.001
35083,5.014805548526062e-19,5.362593903919077e-19,1.3462401781882462e-19,1.4437918805848288e-19,1.0,1.0,0.9999999999999769,0.9999999999999782,2.1864556788419267e-14,2.3152009663503078e-14,2,2,0,0,True,True,True,True,True,0.001
50027,4.710050151528761e-14,5.183670850624207e-14,0.9999999999999483,0.9999999999999529,1.2842778785564091e-23,1.4012101274027544e-23,0.9999999999992516,0.9999999999993103,6.89711752623928e-13,7.484018267826845e-13,1,1,0,0,True,True,True,True,True,0.001
31590,4.170260956049548e-30,4.55835184636831e-30,0.9999999999999998,1.0,1.137517119620443e-16,1.225334809423702e-16,6.233261891199498e-20,6.605417288857159e-20,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
24388,0.999999999999795,0.9999999999998179,1.8177999748984812e-13,2.0475562149118514e-13,2.041991998967442e-16,2.2718927217555826e-16,0.9999999999999991,0.9999999999999991,9.430339012789588e-16,1.0380168644314816e-15,0,0,0,0,True,True,True,True,True,0.001
8921,0.9999999999999989,0.9999999999999991,3.6538683705197006e-26,3.9860943822542006e-26,1.02383571641137e-15,1.099736804915846e-15,1.0,1.0,1.327091054704633e-19,1.4267561668039672e-19,0,0,0,0,True,True,True,True,True,0.001
32226,9.457577802038196e-13,1.0161152573552001e-12,9.252931196970456e-13,1.002014132114545e-12,0.999999999997982,0.999999999998129,0.9999999999993728,0.9999999999994116,5.883984579153405e-13,6.271312791056864e-13,2,2,0,0,True,True,True,True,True,0.001
14430,0.9999999897552745,0.9999999902957867,1.9700747393148633e-11,2.0951170813470937e-11,9.684512649469724e-09,1.0223774289870757e-08,0.9999999772805694,0.9999999784501838,2.154981597619658e-08,2.2719430647729335e-08,0,0,0,0,True,True,True,True,True,0.001
45609,1.3087553609742035e-17,1.425957180140242e-17,1.0,1.0,3.3666037597037075e-18,3.673195921975809e-18,1.0,1.0,2.9872767707979475e-20,3.2274296634529025e-20,1,1,0,0,True,True,True,True,True,0.001
54240,0.9999996572577019,0.9999996788145161,3.211723819559222e-07,3.427284157812205e-07,1.3101863187827166e-11,1.3882283340183128e-11,0.9999999547061458,0.9999999572430442,4.2756955862115175e-08,4.529385429759717e-08,0,0,0,0,True,True,True,True,True,0.001
33399,1.0685861759327349e-29,1.1737318861901726e-29,1.0,1.0,1.5613966022540605e-18,1.7015125442106858e-18,5.884018709564764e-26,6.263534060651777e-26,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
57565,1.1507886310804112e-17,1.2178322823432819e-17,1.0,1.0,1.16280408752858e-20,1.2397304130731334e-20,1.0,1.0,3.0172669470337516e-20,3.173536047692903e-20,1,1,0,0,True,True,True,True,True,0.001
17584,8.753783845334723e-32,9.384295800666488e-32,1.0,1.0,1.301361912613995e-20,1.3783008281399726e-20,1.5337872660889534e-21,1.6050130838325473e-21,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
19766,1.2650710669552693e-15,1.310418094822805e-15,1.3365078175708034e-10,1.3941923656748622e-10,0.9999999998605795,0.9999999998663478,3.917261867070603e-10,4.034546091651475e-10,0.9999999995965455,0.9999999996082738,2,2,1,1,True,True,True,True,True,0.001
15779,0.0002914515026486796,0.00030608003297535175,0.9928660598495442,0.9932680834564698,0.006440376558973897,0.006827956250798769,0.992094536759894,0.9923929412401692,0.007607058759830874,0.007905463240106008,1,0,0,0,False,True,False,True,False,0.001
10064,3.534014253641693e-11,3.787758614830107e-11,4.1338070961904473e-05,4.439893506616276e-05,0.9999556010270564,0.9999586618936978,0.999992810614735,0.9999932273119844,6.7726880157298695e-06,7.189385265059943e-06,2,2,0,0,True,True,True,True,True,0.001
40486,1.0,1.0,3.86741165125807e-25,4.208195930974377e-25,4.04318028389017e-21,4.38599195924114e-21,1.0,1.0,3.741955536716787e-20,4.049244238363264e-20,0,0,0,0,True,True,True,True,True,0.001
30232,9.45253415407969e-16,1.058305434815034e-15,0.9998820200259418,0.9998945409428471,0.00010545905715199156,0.00011797997405724444,0.9999999999999963,0.9999999999999964,3.455835549592673e-15,3.809301042988384e-15,1,1,0,0,True,True,True,True,True,0.001
12302,0.999929529859858,0.9999348504246941,1.4087109357815302e-08,1.5492972346931476e-08,6.51354880960496e-05,7.045464728278397e-05,0.99987706962849,0.9998861833643375,0.0001138166356625273,0.00012293037151004245,0,0,0,0,True,True,True,True,True,0.001
35675,3.064027753541429e-05,3.182941800992799e-05,1.7244394559296242e-11,1.8328382324637962e-11,0.9999681705636616,0.9999693597052203,1.243719525602905e-09,1.308390768940977e-09,0.9999999986916093,0.9999999987562804,2,2,1,1,True,True,True,True,True,0.001
38422,3.2883487720809745e-09,3.4689014928523298e-09,1.2819133454715949e-06,1.3759402816909812e-06,0.9999986205908171,0.9999987147983054,4.9456797290397856e-08,5.1987893322010564e-08,0.9999999480121068,0.9999999505432027,2,2,1,1,True,True,True,True,True,0.001
49861,1.0049987986507558e-27,1.0810792602667805e-27,1.0,1.0,1.287195346048422e-19,1.3833847554514912e-19,0.9999999999999827,0.9999999999999836,1.6389690883984655e-14,1.7390357895574226e-14,1,1,0,0,True,True,True,True,True,0.001
13464,0.9999999989598066,0.9999999990326749,2.0943755459188643e-14,2.2485742645440417e-14,9.673040823218194e-10,1.0401708291163878e-09,0.9999999999997138,0.9999999999997318,2.681467443920388e-13,2.8630926886896957e-13,0,0,0,0,True,True,True,True,True,0.001
7966,6.712919977373431e-18,7.326126224157218e-18,0.9999999999987744,0.9999999999988787,1.12141163211656e-12,1.225700451498064e-12,4.0794707357134514e-18,4.3189640439512025e-18,1.0,1.0,1,1,1,1,True,True,True,True,True,0.001
5485,2.11246875820575e-18,2.2379925920396807e-18,1.0,1.0,1.958008083908218e-23,2.0766607961673344e-23,1.0,1.0,1.6538128476754996e-26,1.7425682006480785e-26,1,1,0,0,True,True,True,True,True,0.001
5464,0.999999999146141,0.9999999992140576,2.27376616750478e-17,2.4661076071175932e-17,7.859425145860052e-10,8.538590606111406e-10,0.9999999997549743,0.9999999997750235,2.249766213866971e-10,2.450258284694109e-10,0,0,0,0,True,True,True,True,True,0.001
27490,0.9671001738625971,0.9697106685275152,1.3143314659775923e-10,1.4666911163139757e-10,0.030289331340592744,0.032899825991257736,0.9988349585985322,0.9989313660377479,0.0010686339622520108,0.0011650414014677342,0,0,0,0,True,True,True,True,True,0.001
13152,7.495704187075455e-18,8.03746573418202e-18,6.776753607075617e-12,7.346718428090827e-12,0.9999999999926533,0.9999999999932232,1.0,1.0,5.508883514460924e-24,5.877599382768063e-24,2,2,0,0,True,True,True,True,True,0.001
18386,1.0,1.0,4.795316121598686e-22,5.265670196084357e-22,6.565765120159056e-27,7.080432968101217e-27,1.0,1.0,6.815594448944315e-25,7.317923295628035e-25,0,0,0,0,True,True,True,True,True,0.001
40599,3.9710371134588354e-13,4.3217620773172737e-13,0.9999999999981546,0.9999999999983022,1.3004687903737623e-12,1.4132322232011739e-12,1.255314912673739e-07,1.3357196483344363e-07,0.9999998664280352,0.9999998744685088,1,1,1,1,True,True,True,True,True,0.001
41330,0.9999999999981314,0.99999999999828,1.0779004430704274e-17,1.1958813751512663e-17,1.7200436324625257e-12,1.868695943178723e-12,0.9999999999887187,0.9999999999894844,1.0515575224572699e-11,1.1281351722715298e-11,0,0,0,0,True,True,True,True,True,0.001
30594,1.0,1.0,6.031096683716666e-25,6.750697308843326e-25,1.361635297538144e-29,1.4922963854458452e-29,1.0,1.0,1.563143295402527e-18,1.7040434337996463e-18,0,0,0,0,True,True,True,True,True,0.001
48599,2.016387011236304e-14,2.1506530516168327e-14,0.999999999994568,0.9999999999949409,5.0389714167140715e-12,5.410367101212452e-12,3.028192035401771e-13,3.1942723154696804e-13,0.9999999999996806,0.9999999999996971,1,1,1,1,True,True,True,True,True,0.001
37910,4.4219774793433224e-13,4.693471937458855e-13,1.055356103041942e-14,1.1173210708146692e-14,0.9999999999995195,0.9999999999995473,0.9999999999999847,0.9999999999999856,1.448035683265564e-14,1.5259793147904814e-14,2,2,0,0,True,True,True,True,True,0.001
49495,5.089212813929631e-11,5.379551302074694e-11,5.378092533616093e-11,5.7702962376133974e-11,0.9999999998885014,0.9999999998953268,0.0012314045188352972,0.0013013682281067494,0.9986986317718933,0.9987685954811647,2,2,1,1,True,True,True,True,True,0.001
42772,8.921647822704246e-20,9.480918464716487e-20,7.503646711309376e-15,8.16636388284801e-15,0.9999999999999918,0.9999999999999925,3.838493744517952e-21,4.1096791267074906e-21,1.0,1.0,2,2,1,1,True,True,True,True,True,0.001
