mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe
58621,6.944399346645743e-21,6.944400295690739e-14,4.82249185029815e-10,0.9999998807907104,6.944399346645743e-21,6.944400295690739e-14,2.7188584716952846e-11,0.9999998807907104,1.648898420135385e-21,1.648898540222623e-14,1,1,0,0,True,True,True,True,True
42828,2.469061071879087e-16,0.0556144192814827,1.5892299818796515e-14,0.7759444117546082,0.03878214955329895,0.9999998807907104,2.3134070215036218e-09,0.9998461604118347,0.00012917658023070544,0.9999998807907104,2,2,1,1,True,True,False,False,False
51160,1.4014501324325077e-18,0.00012025127216475084,1.4014501324325077e-18,1.6667353293087217e-06,1.964025796041824e-05,0.9999998807907104,3.527070191466919e-08,0.9999998807907104,5.938911228886387e-20,3.0661806427190186e-10,2,2,0,0,True,True,False,True,False
58836,2.057881415218303e-20,8.027120634856999e-13,2.057881415218303e-20,6.598413904157496e-08,4.234864015018047e-09,0.9999998807907104,1.9674962166632978e-22,1.9674963884535246e-15,3.871059831191126e-13,0.9999998807907104,2,2,1,1,True,True,False,True,False
52922,,,,,,,2.549719614709352e-19,0.997253954410553,6.122854445678172e-10,0.9999998807907104,2,1,1,1,False,True,False,False,False
10238,2.0387577467620617e-16,1.3018068045766995e-07,0.29361334443092346,0.9999998807907104,2.0387577467620617e-16,1.4225758349084572e-08,9.237873671653408e-16,0.0017055653734132648,0.8951100707054138,0.9999998807907104,1,1,1,1,True,True,True,True,True
9334,9.271403437783245e-18,3.1323350413003936e-05,9.271403437783245e-18,1.0853936146304477e-05,0.0008588549098931253,0.9999998807907104,4.591365510009382e-08,0.9999998807907104,6.775958555183524e-20,6.913940975294963e-09,2,2,0,0,True,True,True,True,True
32184,3.51064598398676e-12,0.9999998807907104,5.925078975742782e-22,5.382675283271965e-08,5.925078975742782e-22,5.925079322305609e-15,1.168775447653531e-15,0.9999998807907104,1.0811006595612869e-23,1.0811007745840226e-16,0,0,0,0,True,True,False,True,False
29605,2.0136644109507956e-20,2.0833835151279345e-05,2.0136644109507956e-20,0.00017089513130486012,4.054848457002436e-09,0.9999998807907104,1.867135666226849e-21,0.00013404845958575606,3.486212707404235e-11,0.9999998807907104,2,2,1,1,True,True,False,False,False
38366,5.099048405732276e-10,0.9999998807907104,7.140772347183258e-21,7.140773026050387e-14,7.140772347183258e-21,2.2211340405808855e-11,3.460540369815135e-07,0.9999998807907104,1.8602556561054244e-19,4.257403023871786e-12,0,0,0,0,True,True,True,True,True
43916,4.204269540392646e-18,0.9671414494514465,3.5170613208967386e-16,0.9985803961753845,2.129375431536573e-08,0.9999998807907104,9.07201899575285e-18,0.9865263104438782,1.2092634449345496e-07,0.9999998807907104,2,2,1,1,True,True,False,False,False
12307,1.6040183183236105e-21,1.6040184995123538e-14,2.572887215779307e-11,0.9999998807907104,1.6040183183236105e-21,7.110079280892023e-08,8.5782358296854e-20,1.3472135407255337e-08,7.358592313266854e-08,0.9999998807907104,1,1,1,1,True,True,False,True,False
34857,1.986738938842113e-19,2.6434122252227965e-11,3.9471188983952743e-07,0.9999998807907104,1.986738938842113e-19,4.527396413323004e-06,6.072559866744088e-21,0.00027075863908976316,3.687616045855435e-10,0.9999998807907104,1,1,1,1,True,True,False,False,False
2265,4.6593783577189116e-17,3.8396021295739047e-07,4.6593783577189116e-17,4.3257912807348475e-08,0.02124844864010811,0.9999998807907104,0.0007964451215229928,0.9999998807907104,8.927929096129789e-18,2.2275378341873875e-06,2,2,0,0,True,True,True,True,True
58759,2.633094735252009e-20,8.481661553649822e-13,6.9332215524298135e-09,0.9999998807907104,2.633094735252009e-20,0.0015386720187962055,5.39293777415415e-20,5.42075468956682e-08,2.9083805586083145e-08,0.9999998807907104,1,1,1,1,True,True,False,False,False
59178,7.36860115233509e-20,5.67255652172971e-11,5.4296332763215105e-08,0.9999998807907104,7.36860115233509e-20,6.584588118130341e-05,2.4628891216411654e-18,6.365809440467274e-06,6.0654827393591404e-05,0.9999998807907104,1,1,1,1,True,True,False,True,False
3367,5.309577226207441e-19,0.9999998807907104,1.1028845012563315e-23,0.9995409846305847,1.1026460286046831e-23,0.9384140372276306,,,,,0,0,1,0,True,False,False,False,False
2146,2.832596627882098e-17,2.810050248047702e-10,0.007959714159369469,0.9999998807907104,2.832596627882098e-17,8.325457088176336e-07,2.6282216397800487e-17,7.501815280086532e-10,0.006860169116407633,0.9999998807907104,1,1,1,1,True,True,True,True,True
38430,9.310491613789829e-12,0.9999998807907104,9.649102235109415e-22,9.64910287358945e-15,9.649102235109415e-22,5.958063361254096e-13,7.058018666045163e-12,0.9999998807907104,8.401213140342139e-22,4.2147604850661935e-12,0,0,0,0,True,True,True,True,True
54061,1.9428842612913816e-22,0.9999998807907104,1.9428839959656428e-29,0.00019687491294462234,1.9428839959656428e-29,0.0001756022247718647,3.0841299521224855e-31,0.0035734307020902634,3.0841303978368414e-24,0.9999998807907104,0,0,1,1,True,True,False,False,False
38148,2.702319761738181e-05,0.9999998807907104,6.249385923785076e-17,0.06568757444620132,2.771137702986537e-12,0.9990448951721191,0.7968450784683228,0.9999998807907104,2.866368302651204e-14,0.0870739072561264,0,0,0,0,True,True,False,True,False
39739,1.1446433800799127e-09,0.9999998807907104,1.0698815435071948e-20,1.069881691378137e-13,1.0698815435071948e-20,3.758553190902347e-11,9.457949978752822e-10,0.9999998807907104,9.725194773528624e-21,1.7298622534411834e-09,0,0,0,0,True,True,True,False,False
32675,1.1167650835932751e-14,0.9999998807907104,3.341808223210166e-23,0.00014552239736076444,3.341808223210166e-23,0.01986013539135456,3.1047040874602317e-24,0.12731023132801056,9.639197220318005e-17,0.9999998807907104,0,0,1,1,True,True,False,False,False
29028,2.6680979249258917e-21,4.601949724070131e-11,7.118753503343456e-11,0.9999998807907104,2.6680979249258917e-21,0.00020105291332583874,2.24509443696487e-13,0.9999998807907104,1.4983632869010037e-22,1.680860117758698e-09,1,1,0,0,True,True,False,False,False
22438,7.731397140628078e-19,0.004235672298818827,7.731398174603844e-19,0.5885963439941406,2.726814500420005e-06,0.9999998807907104,1.5161038657146575e-12,0.9999998807907104,2.657558013794548e-18,0.99982750415802,2,2,0,0,True,True,False,False,False
55892,2.76913381114241e-10,0.9999998807907104,5.262263351430589e-21,8.320035771447465e-10,5.262263351430589e-21,5.262264013211268e-14,4.301990187693949e-12,0.9999998807907104,6.558964685145143e-22,6.5589657457457845e-15,0,0,0,0,True,True,False,True,False
11236,1.997887396970252e-13,0.9999998807907104,1.4134630470552423e-22,0.02867237664759159,1.4134630470552423e-22,0.07212115079164505,8.294681119629423e-25,3.587310857255943e-05,8.29468180537043e-18,0.9999998807907104,0,0,1,1,True,True,False,False,False
35708,7.694191950236018e-09,0.9999998807907104,2.773834185040365e-20,0.00014103850116953254,2.773834185040365e-20,2.773834493260269e-13,2.8659182232243507e-12,0.9999998807907104,5.353434770415593e-22,4.133708146288918e-14,0,0,0,0,True,True,False,True,False
52801,4.2294740865145286e-07,0.9999998807907104,2.0565718525993123e-19,0.06604418158531189,2.0565718525993123e-19,3.7122714275028557e-05,3.772050331463106e-05,0.9999998807907104,3.572917320416647e-18,0.6537047624588013,0,0,0,0,True,True,False,False,False
30870,1.3193127900175254e-15,3.1375006983580533e-06,1.3193127900175254e-15,2.78594179690117e-05,0.9456693530082703,0.9999998807907104,0.9274942874908447,0.9999998807907104,1.972681288881905e-15,0.0012625003000721335,2,2,0,0,True,True,True,True,True
35609,4.906653236215214e-21,4.906653493339137e-14,2.40753611491229e-10,0.9999998807907104,4.906653236215214e-21,1.1279763234561813e-10,2.4397589678442745e-22,8.396173756253233e-10,5.952429846765861e-13,0.9999998807907104,1,1,1,1,True,True,True,False,False
5883,2.7951178708462976e-05,0.9999998807907104,1.67188628715391e-18,0.0013696018140763044,1.67188628715391e-18,0.0004992068279534578,8.122891813400201e-06,0.9999998807907104,2.243471316432441e-17,0.9655073285102844,0,0,0,0,True,True,False,False,False
14610,3.812987845250434e-15,1.9489668545702443e-08,0.9931688904762268,0.9999998807907104,4.632075905025394e-14,0.0003499086305964738,0.9518991708755493,0.9999998807907104,1.4067602597338225e-15,1.872675056802109e-05,1,1,0,0,True,True,True,True,True
16054,4.513367806752047e-19,1.8407080233373563e-06,2.0370466700114775e-06,0.9999998807907104,4.513367806752047e-19,2.5229833227058407e-06,4.417797299538506e-06,0.9999998807907104,1.4218699130339918e-18,0.7722812294960022,1,1,0,0,True,True,False,False,False
30722,1.389603248468349e-21,0.00022974102466832846,1.389603248468349e-21,0.000588387658353895,1.9309916512999514e-11,0.9999998807907104,6.765435837332407e-23,1.9033087710340624e-06,4.577099739803622e-14,0.9999998807907104,2,2,1,1,True,True,False,False,False
3663,9.206975994232715e-18,9.199178918617434e-11,9.206975994232715e-18,1.2243267510925193e-10,0.000846963666845113,0.9999998807907104,8.390313314040544e-17,2.948700839056073e-09,0.0657673254609108,0.9999998807907104,2,2,1,1,True,True,True,True,True
34283,0.0014556869864463806,0.9999998807907104,1.2073981515799671e-17,3.136026123229385e-07,1.2073981515799671e-17,1.2056407261429314e-10,4.245562377036549e-05,0.9999998807907104,2.0605228290963836e-18,2.0604355027709076e-11,0,0,0,0,True,True,True,True,True
15439,4.189977975826875e-21,0.9999998807907104,6.912291222526075e-27,0.9307070374488831,6.912283518806297e-27,0.6884541511535645,6.377467806035957e-31,0.00027557931025512516,6.377468679890558e-24,0.9999998807907104,0,0,1,1,True,True,False,False,False
22611,1.741158257573261e-07,0.9999998807907104,1.3195315670886316e-19,3.8316805728300096e-08,1.3195315670886316e-19,0.0003325135912746191,0.0005064272554591298,0.9999998807907104,7.11818282013626e-18,9.114897693507373e-05,0,0,0,0,True,True,False,True,False
9465,3.599920075751467e-20,2.7930264767661583e-09,1.2959487705188621e-08,0.9999998807907104,3.599920075751467e-20,5.04333438584581e-05,2.2314121661537456e-09,0.9999998807907104,1.4937933513060085e-20,8.70028937782763e-09,1,1,0,0,True,True,False,False,False
50020,2.6066334665633335e-18,0.0041615623049438,2.6066334665633335e-18,0.2176622897386551,6.794109503971413e-05,0.9999998807907104,8.141074365619333e-18,0.98741215467453,7.593086337465138e-08,0.9999998807907104,2,2,1,1,True,True,False,False,False
190,3.629721306505629e-12,0.9999998807907104,6.024725865806383e-22,0.06063002720475197,6.024726370677362e-22,0.3688248097896576,5.822922574888825e-14,0.9999998807907104,2.5711476315423103e-20,0.9998995661735535,0,0,0,0,True,True,False,False,False
54784,8.206831088414236e-18,0.9999998807907104,1.6665325600127103e-24,0.6417719721794128,1.6665321655822577e-24,0.2693718373775482,5.207906199652552e-28,0.05514993146061897,5.207906518413988e-21,0.9999998807907104,0,0,1,1,True,True,False,False,False
14841,3.6293892717078875e-17,0.3439769148826599,1.289062037451369e-13,0.9993439316749573,4.4255261855141725e-06,0.9999998807907104,8.979279383296117e-15,0.909523069858551,0.01830339804291725,0.9999998807907104,2,2,1,1,True,True,False,False,False
21247,3.4387352092249864e-21,0.9999998807907104,1.1637315170198237e-27,0.3805471956729889,1.1637315170198237e-27,0.5988984107971191,3.4472321637299046e-30,1.0104426110046916e-05,3.4472325412169885e-23,0.9999998807907104,0,0,1,1,True,True,False,False,False
28773,2.563339771554536e-22,3.958672175870606e-14,6.570742756319137e-13,0.9999998807907104,2.563339771554536e-22,2.5633400211336676e-15,4.0180939440907083e-23,3.415829041841789e-08,1.614509680190456e-14,0.9999998807907104,1,1,1,1,True,True,True,False,False
42728,7.673347569793062e-17,2.753014598511072e-07,7.673347569793062e-17,2.386765629580623e-07,0.05560600385069847,0.9999998807907104,2.6148425889420445e-16,5.432174248198862e-07,0.40608346462249756,0.9999998807907104,2,2,1,1,True,True,True,True,True
14533,2.921751850023319e-19,1.093855783729225e-09,8.536601967534807e-07,0.9999998807907104,2.921751850023319e-19,0.015954013913869858,1.5807552045328777e-19,1.5807548412599681e-12,2.4987789970509766e-07,0.9999998807907104,1,1,1,1,True,True,False,True,False
24086,4.0118673357361634e-13,0.9999998807907104,2.0029674419298693e-22,2.7261974537395872e-05,2.0029674419298693e-22,0.0001451313291909173,4.710312525332271e-24,0.2149195373058319,2.218714793315464e-16,0.9999998807907104,0,0,1,1,True,True,False,False,False
36739,9.588423044182395e-20,9.588423804940405e-13,9.193758643277761e-08,0.9999998807907104,9.588423044182395e-20,2.0148902546424097e-09,1.7032482455427928e-19,1.7046221101324477e-09,2.9010567459408776e-07,0.9999998807907104,1,1,1,1,True,True,True,True,True
11112,1.4074925640225854e-20,0.9999998807907104,1.407492425628033e-27,0.06414302438497543,1.407492425628033e-27,3.608817860367708e-05,7.767398243747677e-28,8.838642679620534e-05,7.767398819696256e-21,0.9999998807907104,0,0,1,1,True,True,False,False,False
4102,8.487967645077276e-21,8.487968086636627e-14,7.20459469860657e-10,0.9999998807907104,8.487967645077276e-21,8.487968086636627e-14,1.7143382546880304e-10,0.9999998807907104,4.140462653553767e-21,4.140463064636682e-14,1,1,0,0,True,True,True,True,True
47872,1.1484412248437321e-21,1.14844132061186e-14,1.31892335594741e-11,0.9999998807907104,1.1484412248437321e-21,1.14844132061186e-14,5.230419927073173e-22,0.00010464314254932106,2.735742405182706e-12,0.9999998807907104,1,1,1,1,True,True,True,False,False
47543,3.5866515817382334e-20,1.3442187467294087e-11,1.2864082243879693e-08,0.9999998807907104,3.5866515817382334e-20,0.000281443732092157,2.770735488917559e-20,1.909413867906551e-06,7.676982605175908e-09,0.9999998807907104,1,1,1,1,True,True,False,False,False
34915,3.8815041285955977e-16,0.0007332261302508414,0.155976802110672,0.9999998807907104,1.1147903618020233e-13,0.7283820509910583,6.060650775907561e-05,0.9999998807907104,6.038272887849293e-16,0.9733666777610779,1,1,0,0,True,True,False,False,False
49270,1.5157602068377982e-21,2.798161008454869e-13,2.2975224153731766e-11,0.9999998807907104,1.5157602068377982e-21,2.1070836737635545e-06,5.748547808590169e-22,2.381978170262755e-08,3.304583386445903e-12,0.9999998807907104,1,1,1,1,True,True,False,False,False
49740,2.1905496243302785e-17,0.036690399050712585,1.3925632463840116e-15,0.9693523049354553,0.0001445711823180318,0.9999998807907104,2.0081158534391045e-15,0.839708685874939,0.009392200969159603,0.9999998807907104,2,2,1,1,True,True,False,False,False
52985,1.806548395745399e-17,1.800671833862566e-10,0.0032529914751648903,0.9999998807907104,1.806548395745399e-17,1.800671833862566e-10,6.025680704624392e-05,0.9999998807907104,2.4548036379486127e-18,2.4546559229676745e-11,1,1,0,0,True,True,True,True,True
42800,4.0411782671308585e-14,0.9358471632003784,1.2395206389070879e-13,0.9880408048629761,0.0013429212849587202,0.9999998807907104,1.8155221182219843e-14,0.7045182585716248,0.1370142251253128,0.9999998807907104,2,2,1,1,True,True,False,False,False
32320,2.866470031308169e-15,5.930172619628138e-07,0.9879760146141052,0.9999998807907104,2.866470031308169e-15,0.00013485272938851267,0.03523188456892967,0.9999998807907104,6.043039433411068e-17,4.734511094284244e-07,1,1,0,0,True,True,True,True,True
24498,1.5932050227978212e-15,6.0387678191276e-10,1.5932050227978212e-15,6.0387678191276e-10,0.9620966911315918,0.9999998807907104,0.7678844332695007,0.9999998807907104,5.75170258355185e-16,1.3350599514794226e-09,2,2,0,0,True,True,True,True,True
58120,2.710036597924925e-22,0.9999998807907104,5.940651885937061e-29,0.6107945442199707,5.940650682230846e-29,0.18556007742881775,1.5700363343367994e-31,1.7172714361635144e-09,1.5700365302881342e-24,0.9999998807907104,0,0,1,1,True,True,False,False,False
44408,1.4828099217629678e-17,1.479556893668743e-10,0.0021938951686024666,0.9999998807907104,1.4828099217629678e-17,4.903230532704583e-08,6.41880657530635e-18,6.416163433886624e-11,0.00041184149449691176,0.9999998807907104,1,1,1,1,True,True,True,True,True
47156,9.893935981608593e-08,0.9999998807907104,1.9506957017029723e-15,0.9995216131210327,4.547887811472687e-18,0.0033439439721405506,5.073577085568104e-06,0.9999998807907104,7.122932387815962e-19,2.278266180155697e-07,0,0,0,0,True,True,False,True,False
16660,2.4543761675516575e-16,0.9999998807907104,4.954173096963242e-24,0.00040378276025876403,4.954173096963242e-24,0.004971795715391636,5.885175989075247e-25,4.1533205319410627e-08,5.885176232126447e-18,0.9999998807907104,0,0,1,1,True,True,False,False,False
15314,1.9284401227721024e-15,5.049765605669165e-10,0.9738142490386963,0.9999998807907104,1.9284401227721024e-15,8.767424901634513e-07,0.008946671150624752,0.9999998807907104,3.0045707859543226e-17,9.282068276661448e-06,1,1,0,0,True,True,True,True,True
38927,4.000649662207342e-20,1.6446537057582256e-12,1.6005149205966518e-08,0.9999998807907104,4.000649662207342e-20,8.848603272326727e-08,1.0289269912743848e-19,2.3440827945364617e-08,1.0586918364197118e-07,0.9999998807907104,1,1,1,1,True,True,False,True,False
27931,0.012149645946919918,0.9999998807907104,3.507008561825157e-17,6.977567967858533e-10,3.507008561825157e-17,3.464399878083668e-10,1.890220846689772e-05,0.9999998807907104,1.3748679596650802e-18,1.3748421671955224e-11,0,0,0,0,True,True,True,True,True
24791,1.125954256046835e-12,1.5186985365289729e-05,3.678843688015299e-12,2.2518539481097832e-05,0.9998759627342224,0.9999998807907104,0.4639572501182556,0.9999998807907104,7.112722303498353e-12,0.5224523544311523,2,2,0,0,True,True,True,False,False
32472,8.809294925580803e-24,0.9999998807907104,8.80929384359336e-31,0.01585104689002037,8.80929384359336e-31,0.006776177790015936,3.740462991124447e-31,0.03869939595460892,3.740463262626402e-24,0.9999998807907104,0,0,1,1,True,True,False,False,False
8071,7.92191375567847e-16,6.472896529885475e-08,0.8625552654266357,0.9999998807907104,7.92191375567847e-16,7.327733442252793e-08,0.029818976297974586,0.9999998807907104,5.5439662973998544e-17,1.188807940977199e-09,1,1,0,0,True,True,True,True,True
28600,3.4421921779506045e-19,1.02571881654967e-07,1.184863890557608e-06,0.9999998807907104,3.4421921779506045e-19,0.002355683594942093,5.554658855544403e-06,0.9999998807907104,7.452989342945926e-19,2.2872468363743792e-08,1,1,0,0,True,True,False,True,False
42708,2.1915490255874914e-12,0.9999998807907104,4.681405048782027e-22,7.493311748874021e-09,4.681405048782027e-22,9.669619771557336e-09,7.0678957512246374e-15,0.9999998807907104,2.658555282814712e-23,1.045671660154443e-14,0,0,0,0,True,True,False,False,False
55960,1.2168341213598469e-19,0.348684161901474,6.754658699037464e-08,0.9999998807907104,1.2168342506068176e-19,0.4798736274242401,4.008348581135194e-20,0.0006113526760600507,1.6066934449554537e-08,0.9999998807907104,1,1,1,1,True,True,False,False,False
5994,1.2585759691374765e-11,0.9999998807907104,1.6610004804327871e-21,0.002231299178674817,1.6610006823811789e-21,0.42402535676956177,2.2670215526917267e-21,0.000897828780580312,5.1393715672087836e-11,0.9999998807907104,0,0,1,1,True,True,False,False,False
27110,1.5200481040150025e-17,1.5165442512898863e-10,1.5200481040150025e-17,1.5165442512898863e-10,0.0023052135948091745,0.9999998807907104,4.9436565114517456e-17,5.616545308839704e-07,0.023856710642576218,0.9999998807907104,2,2,1,1,True,True,True,True,True
59079,3.2892913572377807e-18,3.28893579037981e-11,3.2892913572377807e-18,4.6517736329576564e-09,0.00010818237205967307,0.9999998807907104,7.091567456746753e-18,8.625779202020567e-08,0.0005026491126045585,0.9999998807907104,2,2,1,1,True,True,True,True,True
16515,2.6021318462722433e-19,2.602130316775586e-12,2.6021318462722433e-19,1.315663133993894e-08,6.771065272914711e-07,0.9999998807907104,3.0031353070590557e-19,0.00016856967704370618,9.018787068271195e-07,0.9999998807907104,2,2,1,1,True,True,True,False,False
18381,1.8054331511388856e-15,7.562424343632301e-06,0.8240365386009216,0.9999998807907104,3.1433343341408237e-12,0.151980921626091,0.1342831701040268,0.9999998807907104,9.36125905525581e-15,0.5043997168540955,1,1,0,0,True,True,True,False,False
7874,5.200377586334071e-07,0.9999998807907104,2.2804330342442453e-19,0.015717877075076103,2.2804330342442453e-19,2.4903802113840356e-06,1.6789897472335724e-08,0.9999998807907104,4.097553547850502e-20,3.907801783498144e-06,0,0,0,0,True,True,False,False,False
23727,5.032866310994017e-23,0.9999998807907104,5.0328657094297986e-30,0.03144961968064308,5.0328657094297986e-30,0.005072389729321003,2.016744500191651e-30,0.008801862597465515,2.0167446767585008e-23,0.9999998807907104,0,0,1,1,True,True,False,False,False
13446,2.2061585483385483e-21,2.206158805715796e-14,4.867158759358503e-11,0.9999998807907104,2.2061585483385483e-21,2.206158805715796e-14,6.373254701763642e-11,0.9999998807907104,2.5245342268791e-21,2.5245344348529854e-14,1,1,0,0,True,True,True,True,True
8343,1.6291036445181817e-05,0.9999998807907104,1.2763756675259678e-18,0.00011364664533175528,1.2763756675259678e-18,0.0007904124213382602,0.0076676178723573685,0.9999998807907104,2.779717287427298e-17,0.2192237377166748,0,0,0,0,True,True,False,False,False
