mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe
58836,1.9300724646136502e-13,5.181148640339978e-12,1.9300724646136502e-13,5.181148640339978e-12,0.9999999999896404,0.9999999999996141,1.2736091606708792e-13,7.851696293194686e-12,0.9999999999921426,0.9999999999998725,2,2,1,1,True,True,True,True,True
52922,,,,,,,8.473910568932529e-07,0.0004442643057788895,0.9995557356942211,0.9999991526089431,2,1,1,1,False,True,False,True,False
10238,4.0957631416393787e-13,2.4415455630665413e-12,0.9999999999951158,0.9999999999991809,4.0957631416393787e-13,2.4415455630665413e-12,1.8027618730423897e-10,3.907504567212556e-09,0.9999999960924952,0.9999999998197238,1,1,1,1,True,True,True,True,True
9334,3.3121848767351947e-13,3.0191524645798628e-12,3.3121848767351947e-13,3.0191524645798628e-12,0.9999999999939624,0.9999999999993376,0.9999999999952328,0.9999999999997904,2.0968968253169057e-13,4.7689481929264865e-12,2,2,0,0,True,True,True,True,True
32184,0.9999999999822294,0.9999999999997748,1.125612622059418e-13,8.884044234882723e-12,1.125612622059418e-13,8.884044234882723e-12,0.9999999999864378,0.9999999999999261,7.383748493303508e-14,1.354324613687909e-11,0,0,0,0,True,True,True,True,True
29605,1.7307262708605594e-13,5.5188530734711795e-11,9.155096394276679e-13,8.963764232427904e-10,0.9999999990484318,0.9999999999989113,4.065843930300962e-13,8.585793944150914e-10,0.9999999991414259,0.9999999999995934,2,2,1,1,True,True,True,True,True
38366,0.9999999999880357,0.9999999999996658,1.6707017310240008e-13,5.98550425852849e-12,1.6707017310240008e-13,5.98550425852849e-12,0.9999999999957495,0.9999999999997646,2.3531837972330775e-13,4.249558550254968e-12,0,0,0,0,True,True,True,True,True
43916,1.4958483219119982e-07,2.9258829589602743e-05,9.460453598343794e-06,0.0016765951660265364,0.9982942366256465,0.9999903899268745,6.463469179289958e-07,0.0001496059832985247,0.9998503940167001,0.9999993536530821,2,2,1,1,True,True,True,True,True
12307,1.6319563885901083e-13,6.127609293726083e-12,0.9999999999877442,0.9999999999996736,1.6319563885901083e-13,6.127609293726083e-12,2.2832562241473136e-13,4.3797065875016125e-12,0.9999999999956215,0.9999999999997717,1,1,1,1,True,True,True,True,True
34857,2.5204407054454267e-13,3.967556591238633e-12,0.9999999999831386,0.999999999999496,2.520440705446856e-13,1.2894050547028228e-11,2.0990870190062105e-12,1.9544782682965125e-09,0.9999999980455239,0.999999999997901,1,1,1,1,True,True,True,True,True
2265,3.631747439410157e-13,2.753493651406546e-12,3.631747439410157e-13,2.753493651406546e-12,0.9999999999944933,0.9999999999992737,0.9999999999967829,0.9999999999996891,3.108508212979636e-13,3.2169750995669672e-12,2,2,0,0,True,True,True,True,True
58759,1.7809171262547577e-13,5.615080100632457e-12,0.9999999869735307,0.9999999999833236,1.6498350719237952e-11,1.3020855460613285e-08,2.0022776041830098e-13,4.994308038437343e-12,0.9999999999950043,0.9999999999997997,1,1,1,1,True,True,True,True,True
59178,2.094210624440405e-13,4.775064655378506e-12,0.9999999999380099,0.9999999999995812,2.0942106244452216e-13,5.721463752178509e-11,3.045978038481944e-13,5.1013866919523926e-12,0.9999999999948976,0.9999999999996954,1,1,1,1,True,True,True,True,True
3367,0.9053060574586225,0.9999929950271312,6.958761623179547e-06,0.09410446548238649,4.6150679997906205e-08,0.0007166959644307368,,,,,0,0,1,0,True,False,True,False,False
2146,3.37613314087377e-13,2.961966222470735e-12,0.999999999994078,0.9999999999993248,3.37613314087377e-13,2.961966222470735e-12,3.330861299360683e-13,3.0022238199147584e-12,0.999999999996998,0.9999999999996669,1,1,1,1,True,True,True,True,True
38430,0.9999999999842443,0.9999999999997462,1.2686244712928948e-13,7.882547240750162e-12,1.2686244712928948e-13,7.882547240750162e-12,0.9999999999920219,0.9999999999998745,1.2539976150605958e-13,7.974490705338309e-12,0,0,0,0,True,True,True,True,True
54061,0.9999998229173952,0.9999999999994595,4.310142385735841e-13,1.3454983867018252e-07,1.0940169623316257e-13,4.2532890272987124e-08,1.9018137225698267e-13,2.6357447811190053e-07,0.9999997364255475,0.9999999999998097,0,0,1,1,True,True,True,True,True
38148,0.9976119550158868,0.9999462956118544,2.0592950384363325e-09,1.0324481661437684e-07,5.3702327668323e-05,0.0023879421539722994,0.9999996988816832,0.9999999840402134,1.59597865207682e-08,3.01118316724066e-07,0,0,0,0,True,True,True,True,True
39739,0.9999999999864945,0.9999999999997038,1.4809562261763234e-13,6.752389666284142e-12,1.4809562261763234e-13,6.752389666284142e-12,0.9999999999932245,0.9999999999998523,1.4762517618234408e-13,6.773907123726031e-12,0,0,0,0,True,True,True,True,True
32675,0.9999998496589468,0.9999999999667473,1.1839560883280618e-13,2.986865791605377e-10,3.313429868142703e-11,1.5004236725495945e-07,5.4015046250564104e-12,6.815013826740038e-08,0.9999999318498488,0.9999999999945985,0,0,1,1,True,True,True,True,True
29028,1.529191164702621e-13,6.5393997532887886e-12,0.9999999986990831,0.9999999999990501,7.969514487341858e-13,1.2943765774032535e-09,0.9999999999915808,0.9999999999998814,1.1867448808531268e-13,8.426404433802056e-12,1,1,0,0,True,True,True,True,True
22438,5.543324941290443e-12,1.9245366227609005e-09,6.332207731971048e-09,1.823894579518492e-06,0.9999981741808922,0.9999999936622488,0.9647135427172929,0.9999523925023462,4.760749765366132e-05,0.035286457282709474,2,2,0,0,True,True,True,True,True
55892,0.9999999999861162,0.9999999999997118,1.4408009153792538e-13,6.940578825995674e-12,1.4408009153792538e-13,6.940578825995674e-12,0.9999999999912795,0.9999999999998852,1.1473490346206523e-13,8.71573690661283e-12,0,0,0,0,True,True,True,True,True
11236,0.9999998769148677,0.9999999999757205,3.3293068386932737e-12,1.8164420747468835e-08,2.0950160317635644e-11,1.049207183720099e-07,6.199928645781e-14,1.5417457336183014e-10,0.9999999998458245,0.999999999999938,0,0,1,1,True,True,True,True,True
35708,0.999999999654307,0.9999999999996061,2.2860584574176175e-13,3.396425791114171e-10,1.6523025325669942e-13,6.052156503213546e-12,0.9999999999909325,0.9999999999998899,1.102090728277371e-13,9.073656160266253e-12,0,0,0,0,True,True,True,True,True
52801,0.9999997113344964,0.9999999990858988,9.129633910430122e-10,2.883398351103005e-07,1.137862951872071e-12,3.2566937094419556e-10,0.9999975455540969,0.999999979264832,2.0735167968735995e-08,2.454445903376594e-06,0,0,0,0,True,True,True,True,True
30870,8.167973209851264e-13,1.302016599514731e-11,7.183756348256814e-12,1.1648700839365415e-10,0.9999999998704932,0.9999999999919995,0.9999999937832293,0.9999999995827518,4.172482988094604e-10,6.2167704041928734e-09,2,2,0,0,True,True,True,True,True
35609,1.7041410620811573e-13,5.868055022192275e-12,0.9999999999882712,0.9999999999996592,1.7041410620811573e-13,5.868055022192275e-12,1.37168918383091e-13,7.290275700720669e-12,0.9999999999927068,0.9999999999998628,1,1,1,1,True,True,True,True,True
5883,0.9999999939266673,0.9999999999544977,3.924680316035943e-11,5.095044627753925e-09,6.2553944985076024e-12,9.782886257092014e-10,0.999977090893791,0.9999998219480022,1.7805199790669784e-07,2.2909106209495917e-05,0,0,0,0,True,True,True,True,True
14610,5.752468558532509e-13,1.7383826677166313e-12,0.999999985978448,0.9999999985203119,1.4791128560565936e-09,1.4019813426735684e-08,0.9999999999100588,0.9999999999938605,6.139659604139502e-12,8.99412399903315e-11,1,1,0,0,True,True,True,True,True
16054,2.4291788445317945e-13,4.116614282359483e-12,0.9999999999818592,0.9999999999995142,2.4291788445332147e-13,1.4024072212562194e-11,0.9999983375905059,0.9999999912680878,8.731912175000483e-09,1.6624094930254641e-06,1,1,0,0,True,True,True,True,True
30722,3.339429945670535e-13,9.83281511054766e-10,3.0089027208013405e-12,7.59840282453994e-09,0.99999999141832,0.9999999999966571,1.0144186261974474e-13,2.4963540479490766e-11,0.9999999999750346,0.9999999999998985,2,2,1,1,True,True,True,True,True
3663,3.2238161111355195e-13,3.1019115176229332e-12,3.2238161111355195e-13,3.1019115176229332e-12,0.9999999999937956,0.9999999999993552,4.0987017696008453e-13,2.439794768174015e-12,0.9999999999975601,0.9999999999995901,2,2,1,1,True,True,True,True,True
34283,0.9999999999932673,0.9999999999994058,2.9707680397154525e-13,3.3661299031245732e-12,2.9707680397154525e-13,3.3661299031245732e-12,0.9999999999962356,0.9999999999997344,2.656049746174066e-13,3.764986834400377e-12,0,0,0,0,True,True,True,True,True
15439,0.9998616000380729,0.9999999992009818,7.106881222262365e-10,0.00012077766479291935,8.833000620729703e-11,1.762654450776184e-05,2.2719731871925874e-14,1.82803679258053e-08,0.9999999817197751,0.9999999999999774,0,0,1,1,True,True,True,True,True
22611,0.9999999961756111,0.9999999999889755,2.1232012644014118e-13,4.709864908853055e-12,1.0812166967799647e-11,3.81968176523383e-09,0.999999999930319,0.9999999999992812,7.187014062221646e-13,6.968092574912361e-11,0,0,0,0,True,True,True,True,True
9465,1.5937022136730145e-13,6.274693126332446e-12,0.9999999995065848,0.9999999999994464,3.9417207965503257e-13,4.871339423074852e-10,0.9999999999933499,0.9999999999998495,1.5045990966468686e-13,6.646283616756133e-12,1,1,0,0,True,True,True,True,True
50020,1.949955850340351e-11,2.223348205259973e-09,1.7651144937369208e-09,1.9433170731314905e-07,0.9999998034449445,0.999999998215386,9.452005392515173e-07,0.0001396055552345857,0.9998603944447668,0.9999990547994607,2,2,1,1,True,True,True,True,True
190,0.9999979039700297,0.9999999994770212,6.564496546825115e-11,2.9327905251197063e-07,4.5733378441685806e-10,1.8027519693987415e-06,0.9785204106429182,0.9999849952089187,1.5004791081211875e-05,0.021479589357085594,0,0,0,0,True,True,True,True,True
54784,0.9999839762382998,0.9999999994432835,3.102488852621692e-10,8.905295913362726e-06,2.4646754443859366e-10,7.118591867242562e-06,1.8251240311177205e-12,1.4193865781230431e-06,0.9999985806133862,0.9999999999981748,0,0,1,1,True,True,True,True,True
14841,7.893044480259041e-09,5.860255714750957e-07,1.5871385987719205e-05,0.0011555565558481423,0.9988438586152036,0.9999841207190586,1.1683626293660417e-07,5.632668076654321e-06,0.9999943673319232,0.999999883163737,2,2,1,1,True,True,True,True,True
21247,0.9999297625587201,0.9999999997983946,5.666392438355614e-11,1.816157108648407e-05,1.4494141525848452e-10,5.207775837376183e-05,2.5577780144649406e-14,1.4824759530346782e-10,0.9999999998516814,0.9999999999999745,0,0,1,1,True,True,True,True,True
28773,1.2085824928557275e-13,8.274147607349368e-12,0.9999999999834608,0.9999999999997582,1.2085824928557275e-13,8.274147607349368e-12,9.741251506884832e-14,1.0265613528946252e-11,0.9999999999897276,0.9999999999999025,1,1,1,1,True,True,True,True,True
42728,3.915576759300765e-13,2.5539003668187573e-12,3.915576759300765e-13,2.5539003668187573e-12,0.999999999994892,0.9999999999992168,4.3704416461733645e-13,2.2880963846252508e-12,0.9999999999977123,0.999999999999563,2,2,1,1,True,True,True,True,True
14533,2.8799273478245843e-13,3.472307146188796e-12,0.9999999904068052,0.9999999999370843,6.262775527412794e-11,9.589721254694619e-09,2.6525466940193593e-13,3.769959016519689e-12,0.9999999999962288,0.9999999999997347,1,1,1,1,True,True,True,True,True
24086,0.999999999228927,0.9999999999996998,1.2103636975329862e-13,8.261973112678973e-12,1.79183047516685e-13,7.628051006651608e-10,6.7192174220667774e-12,1.0343424826969293e-07,0.9999998965657647,0.9999999999932807,0,0,1,1,True,True,True,True,True
36739,1.9770038904122484e-13,5.058155107478213e-12,0.9999999999898879,0.9999999999996045,1.9770038904122484e-13,5.058155107478213e-12,2.37352258772892e-13,4.213143947967232e-12,0.9999999999957866,0.9999999999997626,1,1,1,1,True,True,True,True,True
11112,0.9999987615219343,0.9999999999953544,4.601090639184631e-12,1.2382178340362119e-06,4.4516644204193364e-14,2.602876118363365e-10,4.864338166163342e-14,2.2674884604085552e-10,0.9999999997732802,0.9999999999999514,0,0,1,1,True,True,True,True,True
4102,1.57452225607622e-13,6.351127960990775e-12,0.9999999999872996,0.9999999999996851,1.57452225607622e-13,6.351127960990775e-12,0.9999999999929359,0.9999999999998586,1.415015341875357e-13,7.067055762499925e-12,1,1,0,0,True,True,True,True,True
47872,1.4577291854071867e-13,6.859980315930061e-12,0.9999999999862696,0.9999999999997085,1.4577291854071867e-13,6.859980315930061e-12,1.4631720449062612e-13,5.8593820827563e-10,0.9999999994140588,0.9999999999998537,1,1,1,1,True,True,True,True,True
47543,1.9299841147882241e-13,5.181385819507444e-12,0.9999999980176147,0.9999999999965681,3.2390349124442253e-12,1.97720777499452e-09,1.983613878301113e-13,6.0328403664223145e-12,0.9999999999939674,0.9999999999998017,1,1,1,1,True,True,True,True,True
34915,1.754877546355887e-11,2.597651152766019e-10,0.9999952072404651,0.9999995656464208,4.3433603029802813e-07,4.7924997716911615e-06,0.9999498378986089,0.9999988182510963,1.1817489037724103e-06,5.016210139125844e-05,1,1,0,0,True,True,True,True,True
49270,1.6072682571682599e-13,6.221731986039159e-12,0.9999999999824999,0.9999999999996785,1.6072682571684696e-13,1.1274226727558148e-11,1.3699166493216897e-13,7.299708585026126e-12,0.9999999999926997,0.999999999999863,1,1,1,1,True,True,True,True,True
49740,8.351403663286747e-10,7.68299002223458e-08,3.926208038577908e-07,4.1658558465873765e-05,0.999958264617371,0.99999960654405,6.478366795442165e-08,3.7866989281085126e-06,0.9999962133010717,0.999999935216332,2,2,1,1,True,True,True,True,True
52985,3.321611327169963e-13,3.0105847255618974e-12,0.9999999999939785,0.9999999999993356,3.321611327169963e-13,3.0105847255618974e-12,0.9999999999962927,0.9999999999997304,2.6965186181781675e-13,3.708482581371747e-12,1,1,0,0,True,True,True,True,True
42800,2.97868857550563e-07,1.1423052383567311e-05,1.1849610553149503e-06,4.860006002727017e-05,0.9999399778195031,0.9999985171663942,5.850846124328261e-08,1.7358937550522512e-06,0.9999982641062455,0.9999999414915387,2,2,1,1,True,True,True,True,True
32320,5.434415358460897e-13,5.754765450917482e-12,0.99999999806535,0.9999999998562592,1.4319731120433133e-10,1.9288951592567126e-09,0.9999999999972162,0.9999999999996407,3.592463643505169e-13,2.783602930525332e-12,1,1,0,0,True,True,True,True,True
24498,5.744661849594621e-13,1.740744955156164e-12,5.744661849594621e-13,1.740744955156164e-12,0.9999999999965188,0.9999999999988511,0.999999999997978,0.9999999999995055,4.945147797223007e-13,2.0221828208116556e-12,2,2,0,0,True,True,True,True,True
58120,0.9992614782179176,0.9999999972138747,2.6861956351338393e-09,0.0006977103109585731,9.99294192168886e-11,4.086834986669604e-05,2.6141623680639038e-14,3.825315072952319e-11,0.9999999999616596,0.9999999999999738,0,0,1,1,True,True,True,True,True
44408,3.537104965632711e-13,2.8271686656168343e-12,0.9999999999943455,0.9999999999992926,3.537104965632711e-13,2.8271686656168343e-12,3.3228786630455555e-13,3.009436497659925e-12,0.9999999999969915,0.9999999999996678,1,1,1,1,True,True,True,True,True
47156,0.9984404583518676,0.9999876837619635,1.2316225667659981e-05,0.0015595399078500195,1.2365387542524433e-11,1.7452867730021209e-09,0.999999999995823,0.9999999999997606,2.393854524744471e-13,4.1773600786879055e-12,0,0,0,0,True,True,True,True,True
16660,0.9999999984152794,0.9999999999996323,1.2402441439625802e-13,3.2044850762665235e-10,2.436552311861512e-13,1.2642742116240998e-09,9.274659452890571e-14,1.0782058766236153e-11,0.9999999999892101,0.9999999999999072,0,0,1,1,True,True,True,True,True
15314,5.325890278537364e-13,1.8776188030180657e-12,0.999999999992341,0.9999999999989349,5.32589027854326e-13,5.7813665166187084e-12,0.9999999999929524,0.9999999999996456,3.5428981950767053e-13,7.046946295179052e-12,1,1,0,0,True,True,True,True,True
38927,2.1014935475582954e-13,4.7585173551970695e-12,0.9999999999904873,0.9999999999995797,2.1014935475582954e-13,4.7585173551970695e-12,2.2300413638089895e-13,4.484218314574541e-12,0.9999999999955173,0.9999999999997771,1,1,1,1,True,True,True,True,True
27931,0.9999999999946144,0.9999999999992575,3.7131093406712543e-13,2.693158432006495e-12,3.7131093406712543e-13,2.693158432006495e-12,0.9999999999960829,0.9999999999997446,2.5532073018784853e-13,3.916638937389514e-12,0,0,0,0,True,True,True,True,True
24791,1.680574371903423e-09,8.698909382226994e-09,4.138616982172239e-09,1.9979071663529118e-08,0.9999999713220191,0.9999999941808086,0.9999898130936183,0.9999992165374271,7.834625729518955e-07,1.0186906381971104e-05,2,2,0,0,True,True,True,True,True
32472,0.9999490692911434,0.9999999999450981,5.0942232052057174e-11,4.645374959234603e-05,3.959618997737609e-12,4.477374451218038e-06,1.9928718098252065e-12,3.068704467864765e-06,0.9999969312956174,0.9999999999980071,0,0,1,1,True,True,True,True,True
8071,5.245340249207272e-13,1.906452556125565e-12,0.9999999999961876,0.9999999999989511,5.245340249207272e-13,1.906452556125565e-12,0.9999999999972906,0.999999999999631,3.69064270725178e-13,2.7095532445512173e-12,1,1,0,0,True,True,True,True,True
28600,2.2062645452558017e-13,4.532545080375517e-12,0.9999999928333688,0.9999999999810376,1.8741815282704e-11,7.162096555956361e-09,0.9999999999959439,0.9999999999997533,2.466171891140617e-13,4.0548642865400856e-12,1,1,0,0,True,True,True,True,True
42708,0.9999999999848962,0.9999999999997353,1.3237782819462706e-13,7.554129314647784e-12,1.3237782819462706e-13,7.554129314647784e-12,0.9999999999897018,0.9999999999999027,9.717980075180531e-14,1.029019636635598e-11,0,0,0,0,True,True,True,True,True
55960,1.2390150738624263e-09,1.2208860156268444e-06,0.9999944549534756,0.9999999935961656,5.164818933989985e-09,4.32417072255985e-06,1.8288038278273347e-12,1.3801213069886517e-09,0.9999999986198789,0.9999999999981712,1,1,1,1,True,True,True,True,True
5994,0.9999942533420889,0.9999999946119085,1.6239099521631103e-11,2.0429431021205637e-08,5.371852346270183e-09,5.726228707239311e-06,1.4437752490877991e-12,1.958112823308716e-09,0.9999999980418892,0.9999999999985563,0,0,1,1,True,True,True,True,True
27110,3.1955324201979775e-13,3.1293665689705643e-12,3.1955324201979775e-13,3.1293665689705643e-12,0.9999999999937419,0.999999999999361,3.593697229763564e-13,2.782647420335026e-12,0.9999999999972181,0.9999999999996407,2,2,1,1,True,True,True,True,True
59079,3.041066960074295e-13,3.2883170469820814e-12,3.041066960074295e-13,3.2883170469820814e-12,0.9999999999934237,0.9999999999993918,3.261866818227183e-13,3.0657267396647368e-12,0.9999999999969343,0.9999999999996738,2,2,1,1,True,True,True,True,True
16515,2.3306889954343003e-13,4.290573450768044e-12,2.3306889954343003e-13,4.290573450768044e-12,0.9999999999914201,0.9999999999995339,9.69758141256932e-13,2.8113082910809144e-10,0.999999999718869,0.9999999999990303,2,2,1,1,True,True,True,True,True
18381,9.473911551590775e-13,1.4453106405487754e-11,0.9999975866863935,0.9999997590667834,2.409322692419996e-07,2.41329915321046e-06,0.9999992242435757,0.9999999623234005,3.767659956441945e-08,7.75756423939259e-07,1,1,0,0,True,True,True,True,True
7874,0.9999999470147539,0.9999999999003768,9.941858831532483e-11,5.298035837327516e-08,2.0451308850116293e-13,4.8896588248733094e-12,0.9999999999893289,0.9999999999998315,1.6846982696423956e-13,1.0671556569233528e-11,0,0,0,0,True,True,True,True,True
23727,0.999922117368469,0.9999999999264415,6.815473450994745e-11,7.155112409761578e-05,5.403669638895986e-12,6.33241217496412e-06,2.3994131212073364e-13,3.639502942487702e-07,0.9999996360496723,0.99999999999976,0,0,1,1,True,True,True,True,True
13446,1.3050061535970058e-13,7.66279323524962e-12,0.9999999999846672,0.9999999999997391,1.3050061535970058e-13,7.66279323524962e-12,0.9999999999924784,0.999999999999867,1.3297707836873561e-13,7.520087257513927e-12,1,1,0,0,True,True,True,True,True
8343,0.9999999978886724,0.9999999999806861,3.5754715114434827e-12,3.637187392983915e-10,1.573833281597221e-11,1.7476107015276991e-09,0.9999999092890451,0.9999999981811285,1.8188714822350924e-09,9.071095478599278e-08,0,0,0,0,True,True,True,True,True
54720,0.999955583251717,0.9999999996369353,3.2619845139316663e-10,3.8585642896431516e-05,3.686622220670103e-11,5.831554138846301e-06,2.7367148527521814e-14,8.102303956101473e-10,0.9999999991897475,0.9999999999999727,0,0,1,1,True,True,True,True,True
