mnist_id,magnitude_0_lb,magnitude_0_ub,magnitude_1_lb,magnitude_1_ub,magnitude_2_lb,magnitude_2_ub,parity_0_lb,parity_0_ub,parity_1_lb,parity_1_ub,magnitude_prediction_idx,magnitude_label_idx,parity_prediction_idx,parity_label_idx,magnitude_correct,parity_correct,magnitude_safe,parity_safe,safe,epsilon
10830,7.14609885989464e-26,7.15168314695902e-26,1.0,1.0,3.1367383623480777e-23,3.139019652579833e-23,3.809590997608239e-19,3.8114748003720077e-19,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
17491,2.4153887804338476e-26,2.4178958701316817e-26,1.0,1.0,3.586659818394305e-42,3.590273184732712e-42,1.8796669049522049e-25,1.881034902273005e-25,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
20141,0.9999999999995911,0.9999999999995912,3.824528179800669e-13,3.826745346697003e-13,2.6274074410535928e-14,2.6286290271428505e-14,0.9999999999991573,0.999999999999158,8.421357773043073e-13,8.42558710609031e-13,0,0,0,0,True,True,True,True,True,1e-05
11252,7.509404310718037e-13,7.511203539393737e-13,9.203710601310816e-15,9.207102343202757e-15,0.9999999999992396,0.9999999999992397,1.1254374346166986e-12,1.1257830951970978e-12,0.9999999999988741,0.9999999999988747,2,2,1,1,True,True,True,True,True,1e-05
15348,8.021604630500146e-22,8.027661626235769e-22,1.0,1.0,1.0747786937283863e-17,1.0756437320032053e-17,1.0,1.0,5.470341895712732e-21,5.474166522867144e-21,1,1,0,0,True,True,True,True,True,1e-05
53692,1.0,1.0,6.755704172510692e-27,6.764557790934263e-27,2.5647029597109146e-20,2.5673601449229726e-20,1.0,1.0,1.0395399648244282e-16,1.0405331424750654e-16,0,0,0,0,True,True,True,True,True,1e-05
35531,1.3630871315962814e-35,1.3642792682382092e-35,1.0,1.0,7.656837289770408e-27,7.662854780109511e-27,4.8019099959937444e-29,4.8044839138766144e-29,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
52363,2.7540519421163532e-08,2.7554494353305855e-08,3.896358611022991e-07,3.898932683198376e-07,0.9999995825522374,0.9999995828236194,4.500269295422193e-08,4.502500038823648e-08,0.9999999549749996,0.9999999549973071,2,2,1,1,True,True,True,True,True,1e-05
417,2.2058932002005226e-20,2.2074886066188872e-20,1.0,1.0,1.4118818285995167e-19,1.412883459205135e-19,1.8542585396731932e-15,1.855176577720329e-15,0.9999999999999982,0.9999999999999982,1,1,1,1,True,True,True,True,True,1e-05
21045,3.094608207070645e-17,3.0966697008366295e-17,4.705504049414545e-19,4.708998986356808e-19,1.0,1.0,1.0,1.0,2.7836508235280315e-18,2.7852716617565925e-18,2,2,0,0,True,True,True,True,True,1e-05
54264,0.9999989910259741,0.9999989918824812,1.0081099490515501e-06,1.0089664505355845e-06,7.569669261819669e-12,7.57537108235164e-12,6.116670604570915e-08,6.121469010034855e-08,0.9999999387853098,0.9999999388332939,0,1,1,0,False,False,False,False,False,1e-05
36409,0.0001387956084112202,0.00013887246993206384,0.9998603750423677,0.999860452340357,7.520511783845869e-07,7.524877535440939e-07,7.694969189158756e-05,7.698125796884178e-05,0.9999230187420312,0.9999230503081084,1,1,1,1,True,True,True,True,True,1e-05
56991,0.9999999999915843,0.9999999999915921,8.40272262207637e-12,8.410566563286276e-12,5.166395416627275e-15,5.170969835492883e-15,6.194123845669728e-13,6.199812598667047e-13,0.99999999999938,0.9999999999993805,0,0,1,1,True,True,True,True,True,1e-05
29497,0.9999999999999984,0.9999999999999984,1.3650452600920113e-18,1.3658839922629115e-18,1.6009716205950143e-15,1.6021217843450078e-15,0.9999999999999991,0.9999999999999991,8.06365332792193e-16,8.069531470371455e-16,0,0,0,0,True,True,True,True,True,1e-05
35612,0.9990979504816936,0.9990984145689928,9.879694808200032e-06,9.885594739348586e-06,0.0008917057308110822,0.0008921639289592051,0.9582145869843652,0.958232700123491,0.04176729987650907,0.04178541301563484,0,0,0,0,True,True,True,True,True,1e-05
32299,4.8329301343778035e-27,4.83691368792819e-27,1.0,1.0,1.095176056890985e-35,1.0960084011309787e-35,5.786553226907335e-23,5.789767523705417e-23,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
20483,0.9999999999999958,0.9999999999999956,6.767835411555577e-19,6.771304295645961e-19,4.322214853207706e-15,4.324097051445415e-15,0.9999999999999796,0.9999999999999796,2.0447124985337323e-14,2.045647602668304e-14,0,0,0,0,True,True,True,True,True,1e-05
38162,0.9999999999998547,0.9999999999998548,4.708226274395824e-20,4.7124294616293044e-20,1.4506303571418996e-13,1.4518092441435107e-13,0.9999999999999349,0.9999999999999352,6.497955570445355e-14,6.503191610545698e-14,0,0,0,0,True,True,True,True,True,1e-05
10638,0.9999999989512302,0.9999999989518962,1.0124307454490004e-09,1.0130778973678843e-09,3.5673083959072546e-11,3.569201846869841e-11,1.134447047331109e-17,1.1351703493938909e-17,1.0,1.0,0,0,1,1,True,True,True,True,True,1e-05
3391,1.0,1.0,8.095303818913848e-17,8.101747455185648e-17,2.9334184568401044e-18,2.9354109379300453e-18,0.9999999999394813,0.9999999999395208,6.047901338729082e-11,6.051858976249313e-11,0,0,0,0,True,True,True,True,True,1e-05
57055,4.3617408209188867e-10,4.3651114805411627e-10,0.9999999995583535,0.9999999995586948,5.13117698617817e-12,5.135157527815616e-12,2.987843192658636e-09,2.9894917258795274e-09,0.9999999970105083,0.9999999970121567,1,1,1,1,True,True,True,True,True,1e-05
10051,6.066204675277284e-24,6.0725276080473334e-24,1.0,1.0,2.620854636122306e-27,2.623289380480498e-27,2.550599696095233e-24,2.5525685052221524e-24,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
46791,1.7127712449744635e-19,1.7139948993509147e-19,3.4122039495744365e-20,3.414459468195305e-20,1.0,1.0,1.0,1.0,6.326018413984578e-19,6.329986449620348e-19,2,2,0,0,True,True,True,True,True,1e-05
8201,1.0,1.0,1.4538570406120315e-19,1.4553710103768786e-19,3.971323092353482e-30,3.975163004315167e-30,0.9999999999999003,0.9999999999999003,9.97361678748727e-14,9.981706522149095e-14,0,0,0,0,True,True,True,True,True,1e-05
35657,0.9999999999990883,0.9999999999990892,9.076698802408063e-13,9.083587345783071e-13,3.2336219478347294e-15,3.2358486260800628e-15,3.911215152078139e-11,3.9140251304811315e-11,0.9999999999608596,0.9999999999608877,0,0,1,1,True,True,True,True,True,1e-05
45303,1.0,1.0,1.1065885031256132e-21,1.1075867530061623e-21,1.3256354301199516e-22,1.326679467963414e-22,1.0,1.0,3.18480204941201e-20,3.1872557454615304e-20,0,0,0,0,True,True,True,True,True,1e-05
38126,0.999999999952664,0.9999999999527049,6.112811382056147e-23,6.118733207325409e-23,4.729520063603186e-11,4.7335957408968506e-11,0.9999999998294408,0.999999999829579,1.7042115908484027e-10,1.705592994989662e-10,0,0,0,0,True,True,True,True,True,1e-05
34619,0.9999999999997502,0.9999999999997502,2.0979533905762578e-20,2.09892670880648e-20,2.4980041233072407e-13,2.4989226965916934e-13,0.9999999999997862,0.9999999999997864,2.1377081650532182e-13,2.138521353120805e-13,0,0,0,0,True,True,True,True,True,1e-05
40599,4.1413272247414834e-13,4.1448770046069524e-13,0.9999999999982291,0.9999999999982307,1.355209244296856e-12,1.3563491287436687e-12,1.2944892116667903e-07,1.2953030133770643e-07,0.9999998704696986,0.999999870551079,1,1,1,1,True,True,True,True,True,1e-05
59281,1.0,1.0,5.85120136011446e-22,5.857563989933033e-22,8.928455103077627e-23,8.936050541122633e-23,1.0,1.0,4.373882184165207e-22,4.377501422021294e-22,0,0,0,0,True,True,True,True,True,1e-05
19988,6.380891632361889e-08,6.385353530570322e-08,1.3733049905979943e-05,1.3742954127635196e-05,0.9999861931923378,0.999986203141177,0.9999999903832553,0.9999999903889295,9.611070368383337e-09,9.616744828847195e-09,2,2,0,0,True,True,True,True,True,1e-05
37101,0.9999999523454566,0.9999999523799952,2.0969392477387812e-08,2.098607841091343e-08,2.665061230363234e-08,2.6668464940758056e-08,1.489472543934798e-06,1.4904157173635289e-06,0.9999985095842826,0.9999985105274561,0,0,1,1,True,True,True,True,True,1e-05
54670,2.4290165001019404e-20,2.4319758346221298e-20,0.9999999999999567,0.9999999999999565,4.337973091204296e-14,4.342516284343009e-14,2.110275386994209e-12,2.1120545586848466e-12,0.999999999997888,0.9999999999978897,1,1,1,1,True,True,True,True,True,1e-05
23863,3.527357033264385e-10,3.528997643727716e-10,1.3224181209819578e-06,1.323160000537239e-06,0.9999986764870997,0.9999986772291432,0.0048856599717954415,0.004887676804167907,0.995112323195832,0.9951143400282046,2,2,1,1,True,True,True,True,True,1e-05
43968,3.429820098776656e-14,3.432522923273151e-14,1.5967187562941567e-13,1.5980635383988566e-13,0.9999999999998058,0.9999999999998059,0.9999999999972607,0.9999999999972626,2.7373359802229297e-12,2.7393246960242573e-12,2,2,0,0,True,True,True,True,True,1e-05
19982,1.0,1.0,1.7326366490597987e-28,1.7350046203418727e-28,9.450099809930108e-33,9.460869386946056e-33,1.0,1.0,1.7822534436461625e-31,1.7841071693162616e-31,0,0,0,0,True,True,True,True,True,1e-05
26228,5.256462227086673e-21,5.25858275960034e-21,0.9999999997616607,0.9999999997617541,2.3824594405714346e-10,2.3833939714516126e-10,2.375876140846279e-13,2.376660818010239e-13,0.9999999999997624,0.9999999999997624,1,1,1,1,True,True,True,True,True,1e-05
31874,0.9999999999999998,1.0,6.14743489390883e-22,6.151619950028862e-22,1.3617227206745966e-16,1.3625350302029174e-16,1.0,1.0,7.169669363265125e-19,7.174024686822924e-19,0,0,0,0,True,True,True,True,True,1e-05
29607,6.540474098814431e-13,6.544967847448393e-13,2.1640719280471074e-20,2.1658566760844265e-20,0.9999999999993454,0.9999999999993459,5.46589558988439e-09,5.4695692398157584e-09,0.9999999945304306,0.9999999945341043,2,2,1,1,True,True,True,True,True,1e-05
48325,1.8310180178937212e-10,1.8321348267919566e-10,0.9999999996682384,0.9999999996684386,1.4845955438752513e-10,1.485481374210249e-10,6.897887655383335e-14,6.901269695625333e-14,0.9999999999999309,0.9999999999999312,1,1,1,1,True,True,True,True,True,1e-05
30990,4.5392477785982276e-12,4.5429240968766736e-12,4.536234247538567e-16,4.540665779634892e-16,0.9999999999954566,0.9999999999954603,3.484831854922083e-14,3.4876023233987184e-14,0.9999999999999651,0.9999999999999651,2,2,1,1,True,True,True,True,True,1e-05
2171,1.0,1.0,1.0114265628165967e-29,1.0124823724824447e-29,4.915494082881765e-19,4.919776474790078e-19,1.0,1.0,4.129601192979601e-27,4.1332810181386844e-27,0,0,0,0,True,True,True,True,True,1e-05
32645,1.2623577383596757e-09,1.263173876484781e-09,4.275603867976244e-18,4.278865353845231e-18,0.9999999987368261,0.9999999987376422,9.466126356083617e-09,9.471797503294183e-09,0.9999999905282024,0.9999999905338736,2,2,1,1,True,True,True,True,True,1e-05
43363,5.441321602598781e-22,5.445156168640038e-22,4.109925629953752e-21,4.112890710538403e-21,1.0,1.0,1.0,1.0,2.366039382963193e-19,2.367493122475038e-19,2,2,0,0,True,True,True,True,True,1e-05
52699,1.552783364556433e-05,1.5537002472098756e-05,6.717987727841579e-10,6.722820904136066e-10,0.9999844623252457,0.9999844714945556,0.9999999756767741,0.9999999756931844,2.4306815423566804e-08,2.4323225944603924e-08,2,2,0,0,True,True,True,True,True,1e-05
22469,3.1812864984203624e-15,3.1829751666017477e-15,7.959017405176388e-18,7.963502499368696e-18,0.9999999999999969,0.9999999999999969,1.0,1.0,2.1366397091556246e-19,2.137770020319477e-19,2,2,0,0,True,True,True,True,True,1e-05
48196,0.9999999999999925,0.9999999999999925,1.4837920892651205e-17,1.4846920494726567e-17,7.617458816687112e-15,7.621540121241836e-15,0.999999999999998,0.9999999999999978,2.06634288020105e-15,2.067469336928745e-15,0,0,0,0,True,True,True,True,True,1e-05
2849,1.5553286736951262e-23,1.5565534464213222e-23,1.0,1.0,1.8198301640088496e-18,1.82131234981897e-18,1.0,1.0,3.9729184856610677e-26,3.97578443571121e-26,1,1,0,0,True,True,True,True,True,1e-05
12242,1.4509626989605762e-09,1.4517233910073342e-09,1.1780992141456398e-14,1.1787898523756492e-14,0.9999999985482648,0.9999999985490255,0.9999999999999816,0.9999999999999813,1.8496978782774652e-14,1.8505459956875535e-14,2,2,0,0,True,True,True,True,True,1e-05
18880,0.9999997940073294,0.9999997941357408,6.30365695717142e-08,6.307962839053787e-08,1.4282768961130354e-07,1.4291304199752491e-07,2.69316342542451e-14,2.6950895033749007e-14,0.9999999999999731,0.9999999999999729,0,0,1,1,True,True,True,True,True,1e-05
46104,2.203803106800262e-18,2.2049732240460088e-18,0.9998283986607248,0.9998284909211382,0.00017150907886188976,0.00017160133927511913,0.5551407197444099,0.5552449308293904,0.4447550691706096,0.44485928025559013,1,1,0,0,True,True,True,True,True,1e-05
48464,0.9999999999999796,0.9999999999999796,2.176543952813003e-17,2.1781895521703407e-17,2.0468511260446618e-14,2.0480780652522548e-14,7.108005986134247e-19,7.11285912823376e-19,1.0,1.0,0,0,1,1,True,True,True,True,True,1e-05
50522,1.1545540612430916e-09,1.1552351776083295e-09,2.480635302488882e-10,2.482702815763318e-10,0.9999999985964945,0.9999999985973824,0.7484607849072342,0.7485806663373034,0.25141933366269664,0.2515392150927658,2,2,0,1,True,False,True,False,False,1e-05
55632,5.486170909725635e-10,5.489195489942153e-10,1.3604435764745968e-15,1.3612970777497772e-15,0.9999999994510791,0.9999999994513815,0.9999999999999989,0.9999999999999989,1.062362334752489e-15,1.062920906462667e-15,2,2,0,0,True,True,True,True,True,1e-05
30918,1.2616117845635099e-27,1.2625690808676165e-27,1.0,1.0,3.5567005867609425e-18,3.558952901764831e-18,3.6320686691576465e-18,3.6337438904953915e-18,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
31556,0.9999999999593687,0.9999999999593974,3.9837555177952786e-11,3.9865497331338696e-11,7.651948105281513e-13,7.657206660786871e-13,3.827883615932443e-12,3.830963441931304e-12,0.9999999999961691,0.999999999996172,0,0,1,1,True,True,True,True,True,1e-05
44886,0.9999999999999911,0.9999999999999911,8.950342304094394e-15,8.954966016737238e-15,9.318673090806186e-19,9.322607163398889e-19,1.0253334410087429e-19,1.0257958285051263e-19,1.0,1.0,0,0,1,1,True,True,True,True,True,1e-05
29774,4.896013599850495e-26,4.8998185951940523e-26,0.9999999997810247,0.9999999997811866,2.188132641433736e-10,2.189752502582489e-10,1.0,1.0,2.2886135135113876e-18,2.2901782855402855e-18,1,1,0,0,True,True,True,True,True,1e-05
21569,1.574907197594854e-13,1.5757328914020864e-13,1.0905970448809595e-14,1.0912320120131784e-14,0.9999999999998315,0.9999999999998317,0.9999999999778952,0.9999999999779074,2.209254481496939e-11,2.2104900779883722e-11,2,2,0,0,True,True,True,True,True,1e-05
18370,1.0,1.0,2.9810085382470755e-22,2.9846434442119073e-22,1.2288319077220115e-34,1.2301348205415011e-34,1.0,1.0,2.9164451642379096e-23,2.919162799047031e-23,0,0,0,0,True,True,True,True,True,1e-05
7372,0.9999999999626876,0.9999999999627098,3.4672144918566334e-12,3.469288351091418e-12,3.3822813928428044e-11,3.3843302116600913e-11,0.9999999977689711,0.9999999977703844,2.22961555223563e-09,2.231028819924718e-09,0,0,0,0,True,True,True,True,True,1e-05
27508,2.9458617739339636e-14,2.9474450142076727e-14,3.585987108645094e-18,3.5884359885326236e-18,0.9999999999999705,0.9999999999999707,1.0,1.0,3.0784538891537486e-17,3.080095310872882e-17,2,2,0,0,True,True,True,True,True,1e-05
30168,2.597560161912056e-16,2.6008423133025674e-16,0.9999999999999998,0.9999999999999998,2.723694478053252e-20,2.7270043855065064e-20,1.0,1.0,4.159938401273678e-18,4.164410975016955e-18,1,1,0,0,True,True,True,True,True,1e-05
18675,6.172701450316623e-33,6.178844068800858e-33,1.0,1.0,1.3943603524139753e-39,1.395706933510299e-39,4.6389277383235856e-27,4.642094588190077e-27,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
10115,2.2225517912827916e-14,2.2239004652540447e-14,2.3178271225680086e-14,2.3193965253129617e-14,0.9999999999999545,0.9999999999999547,0.9999999999991267,0.9999999999991271,8.728530861653871e-13,8.733347037787896e-13,2,2,0,0,True,True,True,True,True,1e-05
56344,9.913533126540192e-16,9.91862457939708e-16,0.9999999999994514,0.9999999999994515,5.474062047338611e-13,5.476462957083787e-13,3.323890411192464e-12,3.325135478586058e-12,0.9999999999966749,0.999999999996676,1,1,1,1,True,True,True,True,True,1e-05
11191,1.0365675111979848e-13,1.0369883127922189e-13,4.494318288934406e-08,4.496107369469533e-08,0.9999999550388226,0.9999999550567134,0.9999999999976896,0.9999999999976905,2.309516137385673e-12,2.3102865239522625e-12,2,2,0,0,True,True,True,True,True,1e-05
50440,6.581520350305252e-12,6.5854714295255655e-12,4.854979386020419e-13,4.858880104142783e-13,0.9999999999929288,0.999999999992933,6.245566317094947e-10,6.24990174709212e-10,0.9999999993750099,0.9999999993754434,2,2,1,1,True,True,True,True,True,1e-05
18782,1.4406178479152092e-19,1.441833098608956e-19,1.0,1.0,2.3408453744062646e-19,2.3427724150333785e-19,1.6150764769569054e-17,1.6161207238950095e-17,1.0,1.0,1,1,1,1,True,True,True,True,True,1e-05
48385,2.3549812029672114e-06,2.356211938064689e-06,0.9999976437761988,0.9999976450069414,1.1855683253035649e-11,1.186305857870565e-11,1.2437679743839029e-05,1.2443207944237836e-05,0.9999875567920556,0.9999875623202563,1,1,1,1,True,True,True,True,True,1e-05
21620,1.0,1.0,4.709900138672101e-21,4.715740835737651e-21,1.0306243202329172e-18,1.0318715126481872e-18,0.9999999999999649,0.9999999999999649,3.5122241132293993e-14,3.516280690069678e-14,0,0,0,0,True,True,True,True,True,1e-05
55834,1.3696660366644391e-10,1.370424359075319e-10,1.184131969647727e-10,1.1849616544021752e-10,0.9999999997444614,0.9999999997446203,1.0233557171663378e-07,1.0238964583991433e-07,0.9999998976103541,0.9999998976644282,2,2,1,1,True,True,True,True,True,1e-05
6370,7.086323354099476e-19,7.090968845242392e-19,0.9999999993568124,0.9999999993572071,6.427929163361946e-10,6.43187720755823e-10,7.205805950863036e-14,7.209641518047953e-14,0.9999999999999278,0.9999999999999281,1,1,1,1,True,True,True,True,True,1e-05
11608,0.9999999999999936,0.9999999999999936,6.429645072202987e-15,6.433947003129053e-15,2.2049389117551564e-18,2.2061798355147386e-18,1.885687163011807e-18,1.887000518005302e-18,1.0,1.0,0,0,1,1,True,True,True,True,True,1e-05
45008,1.986168732999065e-11,1.987122499411638e-11,0.9999998692316658,0.9999998692876757,1.3069246255945314e-07,1.3074846304177345e-07,4.611695245666347e-13,4.613249434561912e-13,0.9999999999995387,0.9999999999995388,1,1,1,1,True,True,True,True,True,1e-05
5473,1.8239839338510795e-14,1.8251016578679637e-14,8.996214233873552e-25,9.00316975986182e-25,0.9999999999999818,0.9999999999999818,4.0325444023306974e-14,4.035146984801692e-14,0.9999999999999596,0.9999999999999596,2,2,1,1,True,True,True,True,True,1e-05
12312,9.360815013566678e-19,9.370824919955465e-19,0.9999999999995992,0.9999999999995997,4.00350553423997e-13,4.00784602118173e-13,1.2336151700529033e-13,1.2345766084259014e-13,0.9999999999998765,0.9999999999998765,1,1,1,1,True,True,True,True,True,1e-05
19205,8.396480205990719e-16,8.403776674099899e-16,0.9999999999999989,0.9999999999999989,2.331923926701456e-16,2.333671490210426e-16,7.1052489670653935e-15,7.109233695379261e-15,0.9999999999999929,0.9999999999999929,1,1,1,1,True,True,True,True,True,1e-05
37644,5.968679408459009e-20,5.972552456673945e-20,1.7038774091366846e-19,1.705028449990056e-19,1.0,1.0,1.0,1.0,5.014876645338009e-19,5.017785659475265e-19,2,2,0,0,True,True,True,True,True,1e-05
170,3.271412296610968e-14,3.272566754314457e-14,7.977013847627599e-17,7.980593918717441e-17,0.9999999999999671,0.9999999999999671,7.92736349335878e-14,7.930023094919952e-14,0.9999999999999207,0.9999999999999207,2,2,1,1,True,True,True,True,True,1e-05
46987,1.6887564188950568e-12,1.6894832475891821e-12,1.904415052560045e-12,1.905502234595053e-12,0.9999999999964049,0.9999999999964069,2.4378064293743845e-08,2.438977142528711e-08,0.9999999756102286,0.9999999756219357,2,2,1,1,True,True,True,True,True,1e-05
51508,0.9999600135175264,0.9999600448018859,3.995519159381352e-05,3.998647594814322e-05,6.5202374266975025e-12,6.52545473139092e-12,0.8481232614137575,0.8482259266464026,0.15177407335359733,0.15187673858624254,0,1,0,0,False,True,False,True,False,1e-05
51774,0.9999999999097036,0.9999999999097693,8.958898859142557e-21,8.965665232344065e-21,9.023071285122677e-11,9.029650272599314e-11,1.0,1.0,3.286934746388752e-18,3.2890349489370566e-18,0,0,0,0,True,True,True,True,True,1e-05
59768,0.999999997866637,0.9999999978679426,1.8072520639642834e-09,1.8083850297467514e-09,3.248054325377071e-10,3.249779706729739e-10,1.1912984032298099e-15,1.1920821888518747e-15,0.9999999999999989,0.9999999999999987,0,0,1,1,True,True,True,True,True,1e-05
27628,1.0,1.0,7.444482393673147e-31,7.451487204238551e-31,1.158858621772203e-29,1.1599610103993363e-29,1.0,1.0,1.3276662945951262e-23,1.3289573898545e-23,0,0,0,0,True,True,True,True,True,1e-05
42935,5.363916825793704e-13,5.367800128358517e-13,0.9999297409735834,0.9999297836752935,7.02163241700355e-05,7.025902587975013e-05,0.003137136353809657,0.0031387565641995637,0.9968612434358004,0.9968628636461903,1,1,1,1,True,True,True,True,True,1e-05
2783,0.9999999999998542,0.9999999999998543,3.851262399117851e-23,3.8563375327582495e-23,1.456015857117039e-13,1.4576051716813466e-13,0.9999999999999927,0.9999999999999929,7.271721052883062e-15,7.278871748359603e-15,0,0,0,0,True,True,True,True,True,1e-05
13739,5.393767801178079e-13,5.395925685470346e-13,1.442258989856332e-09,1.4430003015727354e-09,0.99999999855646,0.9999999985572017,1.7583601935956113e-08,1.759054255893715e-08,0.9999999824094573,0.9999999824163982,2,2,1,1,True,True,True,True,True,1e-05
50297,1.0560037491200554e-16,1.0566856986708021e-16,0.9999999999937874,0.9999999999937912,6.208648769477168e-12,6.212555861157263e-12,1.9813165840502698e-11,1.982318098034698e-11,0.9999999999801769,0.999999999980187,1,1,1,1,True,True,True,True,True,1e-05
